te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,label,TS
2016-04-11 00:00:08,3.3080000000000003,42.219.156.231,71.62.189.4,59646,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:08
2016-04-11 00:00:09,4.124,42.219.156.231,71.62.190.192,37273,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,4.488,71.62.190.200,42.219.156.231,22,55403,TCP,.APRS.,0,40,16,1712,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:13,8.112,71.62.190.132,42.219.156.231,22,48407,TCP,.AP.SF,0,40,20,2619,anomaly-sshscan,2016-04-11 00:00:13
2016-04-11 00:00:09,4.2,42.219.156.231,71.62.190.147,43417,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:08,3.7680000000000002,42.219.156.231,71.62.187.35,45119,22,TCP,.AP.SF,0,0,13,1333,anomaly-sshscan,2016-04-11 00:00:08
2016-04-11 00:00:09,3.8960000000000004,71.62.189.185,42.219.156.231,22,48216,TCP,.AP.SF,0,40,19,2091,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:08,3.44,42.219.156.231,71.62.187.82,33724,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:08
2016-04-11 00:00:08,3.5839999999999996,42.219.156.231,71.62.189.81,42596,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:08
2016-04-11 00:00:08,3.5039999999999996,42.219.156.231,71.62.189.33,37989,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:08
2016-04-11 00:00:05,0.0,42.219.156.231,71.62.189.28,35086,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:05
2016-04-11 00:00:08,3.74,71.62.187.88,42.219.156.231,22,53915,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:08
2016-04-11 00:00:08,3.72,71.62.187.67,42.219.156.231,22,52882,TCP,.APRS.,0,40,18,1816,anomaly-sshscan,2016-04-11 00:00:08
2016-04-11 00:00:05,0.004,42.219.156.231,71.62.189.34,47853,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:05
2016-04-11 00:00:08,3.6919999999999997,71.62.187.24,42.219.156.231,22,49991,TCP,.APRS.,0,40,18,1808,anomaly-sshscan,2016-04-11 00:00:08
2016-04-11 00:00:10,5.024,42.219.156.231,71.62.190.146,54178,22,TCP,.AP.SF,0,0,14,1409,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:09,3.908,71.62.189.4,42.219.156.231,22,59646,TCP,.AP.SF,0,40,18,2047,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:08,3.588,42.219.156.231,71.62.187.116,58715,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:08
2016-04-11 00:00:08,3.5039999999999996,42.219.156.231,71.62.187.64,34617,22,TCP,.AP.SF,0,0,15,1433,anomaly-sshscan,2016-04-11 00:00:08
2016-04-11 00:00:09,4.216,42.219.156.231,71.62.190.196,48209,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,4.444,71.62.190.192,42.219.156.231,22,37273,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,4.18,42.219.156.231,71.62.187.227,38213,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,4.064,71.62.187.35,42.219.156.231,22,45119,TCP,.APRS.,0,40,16,1712,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,3.884,42.219.156.231,71.62.187.60,34706,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,3.76,71.62.187.82,42.219.156.231,22,33724,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,4.548,71.62.190.147,42.219.156.231,22,43417,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,3.864,71.62.189.81,42.219.156.231,22,42596,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,4.084,71.62.189.33,42.219.156.231,22,37989,TCP,.AP.SF,0,40,18,2047,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:05,0.004,42.219.156.231,71.62.187.114,55544,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:05
2016-04-11 00:00:09,3.46,42.219.156.231,71.62.187.87,52564,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:08,3.2960000000000003,42.219.156.231,71.62.189.64,41266,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:08
2016-04-11 00:00:09,3.964,71.62.187.116,42.219.156.231,22,58715,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,3.832,71.62.187.64,42.219.156.231,22,34617,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,3.8480000000000003,42.219.156.231,71.62.187.108,39476,22,TCP,.AP.SF,0,0,14,1369,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:05,0.004,42.219.156.231,71.62.187.119,56128,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:05
2016-04-11 00:00:09,3.824,42.219.156.231,71.62.187.232,44109,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:10,4.944,71.62.190.146,42.219.156.231,22,54178,TCP,.APRSF,0,40,17,1752,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:10,4.944,42.219.156.231,71.62.190.155,33046,22,TCP,.AP.SF,0,0,14,1513,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:10,4.48,71.62.187.227,42.219.156.231,22,38213,TCP,.APRS.,0,40,18,1816,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:09,4.228,71.62.187.60,42.219.156.231,22,34706,TCP,.APRS.,0,40,18,1808,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:05,0.004,42.219.156.231,71.62.190.132,47960,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:05
2016-04-11 00:00:10,4.5680000000000005,71.62.190.196,42.219.156.231,22,48209,TCP,.APRS.,0,40,16,1712,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:05,0.0,42.219.156.231,71.62.189.185,48110,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:05
2016-04-11 00:00:10,4.3839999999999995,42.219.156.231,71.62.190.210,36229,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:09,3.264,42.219.156.231,71.62.187.237,35414,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,3.764,71.62.187.87,42.219.156.231,22,52564,TCP,.APRS.,0,40,18,1816,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,4.016,42.219.156.231,71.62.187.230,53548,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,3.888,71.62.189.64,42.219.156.231,22,41266,TCP,.AP.SF,0,40,18,2039,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,3.364,42.219.156.231,71.62.187.84,40700,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:10,4.156000000000001,71.62.187.108,42.219.156.231,22,39476,TCP,.APRS.,0,40,18,1816,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:05,0.004,42.219.156.231,71.62.189.4,59541,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:05
2016-04-11 00:00:10,4.136,71.62.187.232,42.219.156.231,22,44109,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:09,3.324,42.219.156.231,71.62.189.195,54952,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,3.388,42.219.156.231,71.62.187.170,56461,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:11,5.167999999999999,71.62.190.155,42.219.156.231,22,33046,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:10,4.584,42.219.156.231,71.62.189.68,42003,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:06,0.0,42.219.156.231,71.62.189.33,37875,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:06
2016-04-11 00:00:09,3.5839999999999996,71.62.187.237,42.219.156.231,22,35414,TCP,.APRS.,0,40,17,1712,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,3.688,71.62.187.84,42.219.156.231,22,40700,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:10,4.308,71.62.187.230,42.219.156.231,22,53548,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:09,3.42,42.219.156.231,71.62.187.79,57929,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:10,4.592,71.62.190.210,42.219.156.231,22,36229,TCP,.APRS.,0,40,18,1828,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:10,3.992,42.219.156.231,71.62.187.239,40210,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:10,3.924,71.62.189.195,42.219.156.231,22,54952,TCP,.AP.SF,0,40,18,2047,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:09,3.428,42.219.156.231,71.62.187.53,53784,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:09,3.696,71.62.187.170,42.219.156.231,22,56461,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:18,12.575999999999999,42.219.156.231,71.62.189.75,58943,22,TCP,.AP.SF,0,0,14,1377,anomaly-sshscan,2016-04-11 00:00:18
2016-04-11 00:00:10,4.252,42.219.156.231,71.62.187.225,52564,22,TCP,.AP.SF,0,0,14,1357,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:11,4.908,71.62.189.68,42.219.156.231,22,42003,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,4.976,42.219.156.231,71.62.190.198,35516,22,TCP,.AP.SF,0,0,13,1457,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:10,4.224,42.219.156.231,71.62.190.207,33595,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:10,3.72,71.62.187.79,42.219.156.231,22,57929,TCP,.APRS.,0,40,17,1776,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:06,0.0,42.219.156.231,71.62.189.64,41158,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:06
2016-04-11 00:00:09,3.388,42.219.156.231,71.62.187.62,48633,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:10,3.7319999999999998,71.62.187.53,42.219.156.231,22,53784,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:09,3.372,42.219.156.231,71.62.187.47,38692,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:09
2016-04-11 00:00:10,3.492,42.219.156.231,71.62.187.66,36344,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:12,5.64,42.219.156.231,71.62.190.197,42869,22,TCP,.AP.SF,0,0,16,1669,anomaly-sshscan,2016-04-11 00:00:12
2016-04-11 00:00:10,3.844,71.62.187.225,42.219.156.231,22,52564,TCP,.AP.SF,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:11,5.244,71.62.190.198,42.219.156.231,22,35516,TCP,.APRS.,0,40,17,1776,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:10,4.0360000000000005,71.62.187.239,42.219.156.231,22,40210,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:10,3.688,71.62.187.62,42.219.156.231,22,48633,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:15,8.744,42.219.156.231,71.62.189.16,60478,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:15
2016-04-11 00:00:11,4.78,71.62.190.207,42.219.156.231,22,33595,TCP,.AP.S.,0,40,17,2055,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:10,3.6839999999999997,71.62.187.47,42.219.156.231,22,38692,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:06,0.0,42.219.156.231,71.62.189.195,54842,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:06
2016-04-11 00:00:10,3.84,42.219.156.231,71.62.190.180,46873,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:10,3.84,71.62.187.66,42.219.156.231,22,36344,TCP,.APRS.,0,40,18,1808,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:11,4.296,42.219.156.231,71.62.190.195,36740,22,TCP,.AP.SF,0,0,14,1369,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:10,3.512,42.219.156.231,71.62.187.33,48908,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:10,3.556,42.219.156.231,71.62.187.117,37911,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:10,3.36,42.219.156.231,71.62.187.89,45791,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:11,4.28,42.219.156.231,71.62.190.211,40830,22,TCP,.AP.SF,0,0,14,1369,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:10,3.26,42.219.156.231,71.62.187.115,47945,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:16,9.372,71.62.189.16,42.219.156.231,22,60478,TCP,.AP.SF,0,40,18,2039,anomaly-sshscan,2016-04-11 00:00:16
2016-04-11 00:00:11,4.152,42.219.156.231,71.62.190.194,51042,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:12,5.507999999999999,71.62.190.197,42.219.156.231,22,42869,TCP,.APRSF,0,40,17,1752,anomaly-sshscan,2016-04-11 00:00:12
2016-04-11 00:00:10,3.372,42.219.156.231,71.62.187.44,48475,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:11,3.92,42.219.156.231,71.62.187.69,49460,22,TCP,.AP.SF,0,0,14,1357,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:10,3.032,42.219.156.231,71.62.187.37,42653,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:11,4.152,71.62.190.180,42.219.156.231,22,46873,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:10,3.812,71.62.187.33,42.219.156.231,22,48908,TCP,.APRS.,0,40,18,1828,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:11,4.52,42.219.156.231,71.62.190.199,57284,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:07,0.004,42.219.156.231,71.62.189.75,58712,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:07
2016-04-11 00:00:11,3.96,71.62.187.89,42.219.156.231,22,45791,TCP,.AP.SF,0,40,19,2091,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.84,71.62.187.117,42.219.156.231,22,37911,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:10,3.48,42.219.156.231,71.62.187.78,32851,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:10,3.488,42.219.156.231,71.62.187.86,55642,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:10,3.532,71.62.187.115,42.219.156.231,22,47945,TCP,.APRS.,0,40,17,1692,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:11,3.728,42.219.156.231,71.62.187.126,55380,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,4.488,71.62.190.195,42.219.156.231,22,36740,TCP,.APRS.,0,40,16,1704,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:10,3.216,42.219.156.231,71.62.187.224,56576,22,TCP,.AP.SF,0,0,14,1369,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:10,3.508,42.219.156.231,71.62.189.65,34911,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:10,3.6639999999999997,42.219.156.231,71.62.187.121,56950,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:11,3.676,71.62.187.44,42.219.156.231,22,48475,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:07,0.004,42.219.156.231,71.62.190.207,33474,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:07
2016-04-11 00:00:11,3.668,71.62.187.69,42.219.156.231,22,49460,TCP,.AP.SF,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:10,3.3360000000000003,71.62.187.37,42.219.156.231,22,42653,TCP,.APRS.,0,40,17,1692,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:10,3.3560000000000003,42.219.156.231,71.62.187.61,40289,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:11,4.428,71.62.190.211,42.219.156.231,22,40830,TCP,.APRS.,0,40,18,1828,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:10,3.452,42.219.156.231,71.62.187.59,53758,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:11,4.056,42.219.156.231,71.62.187.63,59795,22,TCP,.AP.SF,0,0,14,1513,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.7880000000000003,71.62.187.78,42.219.156.231,22,32851,TCP,.APRS.,0,40,18,1808,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,4.336,71.62.190.194,42.219.156.231,22,51042,TCP,.APRS.,0,40,16,1704,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:10,3.412,42.219.156.231,71.62.187.73,40186,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:11,3.792,71.62.187.86,42.219.156.231,22,55642,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:10,3.364,42.219.156.231,71.62.189.12,58116,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:19,12.22,71.62.189.75,42.219.156.231,22,58943,TCP,.AP.SF,0,40,17,1987,anomaly-sshscan,2016-04-11 00:00:19
2016-04-11 00:00:11,4.008,71.62.187.126,42.219.156.231,22,55380,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.5039999999999996,71.62.187.224,42.219.156.231,22,56576,TCP,.APRS.,0,40,17,1700,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.676,42.219.156.231,71.62.187.229,57077,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.4760000000000004,42.219.156.231,71.62.187.123,56267,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.412,42.219.156.231,71.62.187.118,40278,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.952,71.62.187.121,42.219.156.231,22,56950,TCP,.APRS.,0,40,18,1816,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.464,42.219.156.231,71.62.187.81,56759,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,4.124,71.62.189.65,42.219.156.231,22,34911,TCP,.AP.SF,0,40,18,2039,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:10,3.3480000000000003,42.219.156.231,71.62.189.175,60451,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:10
2016-04-11 00:00:12,5.332000000000001,42.219.156.231,71.62.190.144,45104,22,TCP,.AP.SF,0,0,14,1522,anomaly-sshscan,2016-04-11 00:00:12
2016-04-11 00:00:11,3.4560000000000004,42.219.156.231,71.62.187.127,54305,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.3960000000000004,42.219.156.231,71.62.189.89,37451,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.668,71.62.187.61,42.219.156.231,22,40289,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:07,0.004,42.219.156.231,71.62.189.16,60310,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:07
2016-04-11 00:00:11,3.4760000000000004,42.219.156.231,71.62.189.28,35290,22,TCP,.AP.SF,0,0,14,1369,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.364,42.219.156.231,71.62.187.171,35898,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:12,4.8919999999999995,71.62.190.199,42.219.156.231,22,57284,TCP,.AP.SF,0,40,18,2039,anomaly-sshscan,2016-04-11 00:00:12
2016-04-11 00:00:11,3.448,42.219.156.231,71.62.187.74,35732,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.764,71.62.187.59,42.219.156.231,22,53758,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:12,4.368,71.62.187.63,42.219.156.231,22,59795,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:12
2016-04-11 00:00:11,3.608,42.219.156.231,71.62.190.154,48221,22,TCP,.AP.SF,0,0,12,1269,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.428,42.219.156.231,71.62.187.54,38836,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.716,71.62.187.73,42.219.156.231,22,40186,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:07,0.004,42.219.156.231,71.62.187.89,45677,22,TCP,...R..,0,40,2,80,anomaly-sshscan,2016-04-11 00:00:07
2016-04-11 00:00:11,3.96,71.62.189.12,42.219.156.231,22,58116,TCP,.AP.SF,0,40,18,2051,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.924,42.219.156.231,71.62.190.193,53577,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.48,42.219.156.231,71.62.187.122,42809,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.7880000000000003,71.62.187.81,42.219.156.231,22,56759,TCP,.APRS.,0,40,18,1816,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.656,71.62.189.175,42.219.156.231,22,60451,TCP,.APRS.,0,40,18,1808,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.7880000000000003,71.62.187.123,42.219.156.231,22,56267,TCP,.APRS.,0,40,18,1816,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.708,71.62.189.89,42.219.156.231,22,37451,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.988,71.62.187.118,42.219.156.231,22,40278,TCP,.AP.SF,0,40,18,2047,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.96,71.62.187.229,42.219.156.231,22,57077,TCP,.APRS.,0,40,17,1764,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.772,71.62.187.127,42.219.156.231,22,54305,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.668,71.62.187.171,42.219.156.231,22,35898,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.7680000000000002,71.62.187.74,42.219.156.231,22,35732,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:12,4.092,71.62.189.28,42.219.156.231,22,35290,TCP,.AP.SF,0,40,18,2039,anomaly-sshscan,2016-04-11 00:00:12
2016-04-11 00:00:11,3.6239999999999997,42.219.156.231,71.62.187.231,59027,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:13,5.556,71.62.190.144,42.219.156.231,22,45104,TCP,.APRS.,0,40,16,1704,anomaly-sshscan,2016-04-11 00:00:13
2016-04-11 00:00:11,3.616,42.219.156.231,71.62.187.228,50053,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:11,3.736,71.62.187.54,42.219.156.231,22,38836,TCP,.APRS.,0,40,17,1756,anomaly-sshscan,2016-04-11 00:00:11
2016-04-11 00:00:12,3.9760000000000004,42.219.156.231,71.62.190.226,34411,22,TCP,.AP.SF,0,0,12,1253,anomaly-sshscan,2016-04-11 00:00:12
2016-04-11 00:00:11,3.38,42.219.156.231,71.62.187.57,46864,22,TCP,.AP.SF,0,0,13,1317,anomaly-sshscan,2016-04-11 00:00:11
