te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,label,TS
2016-04-13 03:02:00,0.0,227.123.84.93,42.219.154.71,35556,8123,TCP,....S.,0,40,1,40,background,2016-04-13 03:02:00
2016-04-13 03:02:13,4.996,45.227.152.177,42.219.158.18,53386,23,TCP,....S.,0,40,6,360,background,2016-04-13 03:02:13
2016-04-13 03:02:41,0.0,101.88.109.53,42.219.154.71,22,29497,TCP,.A..S.,0,0,1,44,background,2016-04-13 03:02:41
2016-04-13 03:02:44,0.0,68.137.244.133,42.219.154.71,39086,69,UDP,.A....,0,0,1,42,background,2016-04-13 03:02:44
2016-04-13 03:03:03,0.0,141.198.42.87,42.219.154.69,54028,23,TCP,....S.,0,40,1,60,background,2016-04-13 03:03:03
2016-04-13 03:03:04,0.0,141.198.42.87,42.219.154.68,58439,23,TCP,....S.,0,40,1,60,background,2016-04-13 03:03:04
2016-04-13 03:03:05,0.0,141.198.42.87,42.219.154.70,47578,23,TCP,....S.,0,40,1,60,background,2016-04-13 03:03:05
2016-04-13 03:03:06,0.0,141.198.42.87,42.219.154.71,34118,23,TCP,....S.,0,40,1,60,background,2016-04-13 03:03:06
2016-04-13 03:03:07,0.0,101.202.124.165,42.219.152.21,80,17206,TCP,.A..S.,0,0,1,44,background,2016-04-13 03:03:07
2016-04-13 03:03:07,0.0,141.198.42.87,42.219.154.66,44958,23,TCP,....S.,0,40,1,60,background,2016-04-13 03:03:07
2016-04-13 03:03:17,0.0,240.62.27.30,42.219.158.17,43157,21320,TCP,....S.,0,0,1,40,background,2016-04-13 03:03:17
2016-04-13 03:03:19,0.0,68.137.135.229,42.219.152.22,35179,623,UDP,.A....,0,0,1,51,background,2016-04-13 03:03:19
2016-04-13 03:03:37,0.0,227.123.84.11,42.219.156.31,42285,80,TCP,....S.,0,40,1,40,background,2016-04-13 03:03:37
2016-04-13 03:03:49,0.0,164.229.81.226,42.219.152.21,12200,29081,TCP,....S.,0,72,1,40,background,2016-04-13 03:03:49
2016-04-13 03:03:49,0.0,164.229.81.226,42.219.154.70,12200,29081,TCP,....S.,0,72,1,40,background,2016-04-13 03:03:49
2016-04-13 03:04:02,0.0,202.5.201.157,42.219.152.21,80,51304,TCP,.A..S.,0,40,1,44,background,2016-04-13 03:04:02
2016-04-13 03:04:22,0.0,194.231.171.145,42.219.154.70,36877,23023,TCP,....S.,0,40,1,40,background,2016-04-13 03:04:22
2016-04-13 03:04:23,0.0,208.43.183.102,42.219.158.16,46090,8085,TCP,....S.,0,40,1,40,background,2016-04-13 03:04:23
2016-04-13 03:05:51,3.036,66.160.240.247,42.219.152.22,58055,23,TCP,....S.,0,72,2,104,background,2016-04-13 03:05:51
2016-04-13 03:06:30,0.0,176.116.195.42,42.219.158.16,5290,5074,UDP,.A....,0,40,1,441,background,2016-04-13 03:06:30
2016-04-13 03:06:30,0.0,176.116.195.42,42.219.158.17,5290,5074,UDP,.A....,0,40,1,441,background,2016-04-13 03:06:30
2016-04-13 03:06:30,0.0,176.116.195.42,42.219.158.18,5290,5074,UDP,.A....,0,40,1,441,background,2016-04-13 03:06:30
2016-04-13 03:06:30,0.0,176.116.195.42,42.219.158.19,5290,5074,UDP,.A....,0,40,1,441,background,2016-04-13 03:06:30
2016-04-13 03:06:30,0.0,176.116.195.42,42.219.158.21,5290,5074,UDP,.A....,0,40,1,441,background,2016-04-13 03:06:30
2016-04-13 03:06:31,2.844,198.183.103.98,42.219.154.71,2775,445,TCP,....S.,0,72,2,96,background,2016-04-13 03:06:31
2016-04-13 03:06:33,0.0,176.116.195.42,42.219.156.27,5290,5074,UDP,.A....,0,40,1,441,background,2016-04-13 03:06:33
2016-04-13 03:06:33,0.0,176.116.195.42,42.219.156.28,5290,5074,UDP,.A....,0,40,1,441,background,2016-04-13 03:06:33
2016-04-13 03:06:33,0.0,176.116.195.42,42.219.156.29,5290,5074,UDP,.A....,0,40,1,439,background,2016-04-13 03:06:33
2016-04-13 03:06:33,0.0,176.116.195.42,42.219.156.30,5290,5074,UDP,.A....,0,40,1,439,background,2016-04-13 03:06:33
2016-04-13 03:06:33,0.0,176.116.195.42,42.219.156.31,5290,5074,UDP,.A....,0,40,1,438,background,2016-04-13 03:06:33
2016-04-13 03:06:35,0.0,176.116.195.42,42.219.152.18,5290,5074,UDP,.A....,0,40,1,439,background,2016-04-13 03:06:35
2016-04-13 03:06:35,0.0,176.116.195.42,42.219.152.20,5290,5074,UDP,.A....,0,40,1,441,background,2016-04-13 03:06:35
2016-04-13 03:06:35,0.0,176.116.195.42,42.219.152.21,5290,5074,UDP,.A....,0,40,1,440,background,2016-04-13 03:06:35
2016-04-13 03:06:35,0.0,176.116.195.42,42.219.152.22,5290,5074,UDP,.A....,0,40,1,437,background,2016-04-13 03:06:35
2016-04-13 03:06:35,0.0,176.116.195.42,42.219.152.23,5290,5074,UDP,.A....,0,40,1,441,background,2016-04-13 03:06:35
2016-04-13 03:06:37,0.0,176.116.195.42,42.219.154.66,5290,5074,UDP,.A....,0,40,1,440,background,2016-04-13 03:06:37
2016-04-13 03:06:37,0.0,176.116.195.42,42.219.154.68,5290,5074,UDP,.A....,0,40,1,440,background,2016-04-13 03:06:37
2016-04-13 03:06:37,0.0,176.116.195.42,42.219.154.69,5290,5074,UDP,.A....,0,40,1,440,background,2016-04-13 03:06:37
2016-04-13 03:06:37,0.0,176.116.195.42,42.219.154.70,5290,5074,UDP,.A....,0,40,1,439,background,2016-04-13 03:06:37
2016-04-13 03:06:37,0.0,176.116.195.42,42.219.154.71,5290,5074,UDP,.A....,0,40,1,440,background,2016-04-13 03:06:37
2016-04-13 03:06:40,0.0,204.91.46.212,42.219.156.27,59848,443,TCP,....S.,0,0,1,40,background,2016-04-13 03:06:40
2016-04-13 03:06:46,0.0,43.42.79.227,42.219.158.21,58632,137,UDP,.A....,0,0,1,78,background,2016-04-13 03:06:46
2016-04-13 03:06:52,3.032,64.72.19.171,42.219.154.69,3494,445,TCP,....S.,0,40,2,96,background,2016-04-13 03:06:52
2016-04-13 03:07:08,0.0,208.43.183.102,42.219.158.21,46090,8085,TCP,....S.,0,40,1,40,background,2016-04-13 03:07:08
2016-04-13 03:07:17,7.0120000000000005,129.165.136.211,42.219.156.27,50508,23,TCP,....S.,0,72,4,240,background,2016-04-13 03:07:17
2016-04-13 03:07:17,7.0120000000000005,129.165.136.211,42.219.156.28,35633,23,TCP,....S.,0,72,4,240,background,2016-04-13 03:07:17
2016-04-13 03:07:17,7.016,129.165.136.211,42.219.156.29,59166,23,TCP,....S.,0,72,4,240,background,2016-04-13 03:07:17
2016-04-13 03:07:17,7.016,129.165.136.211,42.219.156.30,43948,23,TCP,....S.,0,72,4,240,background,2016-04-13 03:07:17
2016-04-13 03:07:17,7.016,129.165.136.211,42.219.156.31,33156,23,TCP,....S.,0,72,4,240,background,2016-04-13 03:07:17
2016-04-13 03:07:37,0.0,202.5.201.157,42.219.154.68,80,52752,TCP,.A..S.,0,40,1,44,background,2016-04-13 03:07:37
2016-04-13 03:07:43,0.0,110.74.58.81,42.219.154.71,0,2816,ICMP,.A....,0,0,1,96,background,2016-04-13 03:07:43
2016-04-13 03:07:45,0.0,202.5.201.157,42.219.152.23,80,46123,TCP,.A..S.,0,40,1,44,background,2016-04-13 03:07:45
2016-04-13 03:08:16,0.0,194.90.69.169,42.219.152.18,55754,27648,TCP,.A..S.,0,40,1,44,background,2016-04-13 03:08:16
2016-04-13 03:08:52,0.0,133.133.31.103,42.219.158.21,27210,18236,UDP,.A....,0,20,1,159,background,2016-04-13 03:08:52
2016-04-13 03:09:07,3.0239999999999996,228.153.239.136,42.219.156.30,56236,23,TCP,....S.,0,72,2,104,background,2016-04-13 03:09:07
2016-04-13 03:09:12,0.0,68.137.135.255,42.219.156.29,49770,443,TCP,....S.,0,0,1,40,background,2016-04-13 03:09:12
2016-04-13 03:09:57,0.0,69.60.250.85,42.219.158.19,60283,47808,UDP,.A....,0,40,1,63,background,2016-04-13 03:09:57
2016-04-13 03:10:09,2.7,78.22.66.229,42.219.152.23,41786,23,TCP,....S.,0,40,2,104,background,2016-04-13 03:10:09
2016-04-13 03:10:19,0.0,43.42.79.211,42.219.158.16,43825,137,UDP,.A....,0,0,1,78,background,2016-04-13 03:10:19
2016-04-13 03:10:29,0.0,43.42.79.255,42.219.156.30,43260,137,UDP,.A....,0,0,1,78,background,2016-04-13 03:10:29
2016-04-13 03:10:49,0.0,208.43.183.102,42.219.158.17,46090,8086,TCP,....S.,0,40,1,40,background,2016-04-13 03:10:49
2016-04-13 03:11:32,3.0,216.243.102.154,42.219.158.17,46250,23,TCP,....S.,0,0,2,104,background,2016-04-13 03:11:32
2016-04-13 03:11:35,3.0,227.63.190.75,42.219.158.19,57984,23,TCP,....S.,0,40,2,104,background,2016-04-13 03:11:35
2016-04-13 03:11:47,0.0,43.42.79.227,42.219.156.29,42250,137,UDP,.A....,0,0,1,78,background,2016-04-13 03:11:47
2016-04-13 03:11:55,0.0,53.170.75.5,42.219.156.31,80,7199,TCP,...R..,0,0,1,40,background,2016-04-13 03:11:55
2016-04-13 03:11:57,0.0,192.253.239.206,42.219.154.69,34699,8000,TCP,....S.,0,72,1,40,background,2016-04-13 03:11:57
2016-04-13 03:12:03,7.0,247.178.64.118,42.219.152.23,46995,23,TCP,....S.,0,40,4,192,background,2016-04-13 03:12:03
2016-04-13 03:12:30,0.0,187.54.25.118,42.219.156.29,80,56401,TCP,.A..S.,0,72,1,44,background,2016-04-13 03:12:30
2016-04-13 03:12:32,4.016,50.15.76.201,42.219.158.19,43537,23,TCP,....S.,0,0,2,120,background,2016-04-13 03:12:32
2016-04-13 03:12:36,0.0,68.137.244.133,42.219.156.30,39086,69,UDP,.A....,0,0,1,42,background,2016-04-13 03:12:36
2016-04-13 03:12:46,0.0,176.116.194.129,42.219.158.16,30705,2000,TCP,....S.,0,40,1,40,background,2016-04-13 03:12:46
2016-04-13 03:12:53,0.0,43.175.177.91,42.219.154.69,9999,42532,UDP,.A....,0,40,1,31,background,2016-04-13 03:12:53
2016-04-13 03:13:05,0.0,176.116.195.42,42.219.158.16,5309,5075,UDP,.A....,0,40,1,438,background,2016-04-13 03:13:05
2016-04-13 03:13:05,0.0,176.116.195.42,42.219.158.17,5309,5075,UDP,.A....,0,40,1,441,background,2016-04-13 03:13:05
2016-04-13 03:13:05,0.0,176.116.195.42,42.219.158.18,5309,5075,UDP,.A....,0,40,1,441,background,2016-04-13 03:13:05
2016-04-13 03:13:05,0.0,176.116.195.42,42.219.158.19,5309,5075,UDP,.A....,0,40,1,440,background,2016-04-13 03:13:05
2016-04-13 03:13:05,0.0,176.116.195.42,42.219.158.21,5309,5075,UDP,.A....,0,40,1,439,background,2016-04-13 03:13:05
2016-04-13 03:13:08,0.0,176.116.195.42,42.219.156.27,5309,5075,UDP,.A....,0,40,1,441,background,2016-04-13 03:13:08
2016-04-13 03:13:08,0.0,176.116.195.42,42.219.156.28,5309,5075,UDP,.A....,0,40,1,439,background,2016-04-13 03:13:08
2016-04-13 03:13:08,0.0,176.116.195.42,42.219.156.29,5309,5075,UDP,.A....,0,40,1,441,background,2016-04-13 03:13:08
2016-04-13 03:13:08,0.0,176.116.195.42,42.219.156.30,5309,5075,UDP,.A....,0,40,1,437,background,2016-04-13 03:13:08
2016-04-13 03:13:08,0.0,176.116.195.42,42.219.156.31,5309,5075,UDP,.A....,0,40,1,442,background,2016-04-13 03:13:08
2016-04-13 03:13:10,0.0,176.116.195.42,42.219.152.18,5309,5075,UDP,.A....,0,40,1,440,background,2016-04-13 03:13:10
2016-04-13 03:13:10,0.0,176.116.195.42,42.219.152.20,5309,5075,UDP,.A....,0,40,1,441,background,2016-04-13 03:13:10
2016-04-13 03:13:10,0.0,176.116.195.42,42.219.152.21,5309,5075,UDP,.A....,0,40,1,439,background,2016-04-13 03:13:10
2016-04-13 03:13:10,0.0,176.116.195.42,42.219.152.22,5309,5075,UDP,.A....,0,40,1,442,background,2016-04-13 03:13:10
2016-04-13 03:13:10,0.0,176.116.195.42,42.219.152.23,5309,5075,UDP,.A....,0,40,1,441,background,2016-04-13 03:13:10
2016-04-13 03:13:12,0.0,176.116.195.42,42.219.154.66,5309,5075,UDP,.A....,0,40,1,440,background,2016-04-13 03:13:12
2016-04-13 03:13:12,0.0,176.116.195.42,42.219.154.68,5309,5075,UDP,.A....,0,40,1,437,background,2016-04-13 03:13:12
2016-04-13 03:13:12,0.0,176.116.195.42,42.219.154.69,5309,5075,UDP,.A....,0,40,1,438,background,2016-04-13 03:13:12
2016-04-13 03:13:12,0.0,176.116.195.42,42.219.154.70,5309,5075,UDP,.A....,0,40,1,440,background,2016-04-13 03:13:12
2016-04-13 03:13:12,0.0,176.116.195.42,42.219.154.71,5309,5075,UDP,.A....,0,40,1,441,background,2016-04-13 03:13:12
2016-04-13 03:13:37,3.02,66.239.93.153,42.219.156.29,47403,23,TCP,....S.,0,72,2,104,background,2016-04-13 03:13:37
2016-04-13 03:14:03,0.0,208.43.182.148,42.219.158.17,44921,29081,TCP,....S.,0,40,1,40,background,2016-04-13 03:14:03
2016-04-13 03:14:12,0.0,69.60.250.40,42.219.156.28,60963,47808,UDP,.A....,0,40,1,63,background,2016-04-13 03:14:12
2016-04-13 03:14:27,0.0,187.54.25.118,42.219.156.31,80,11480,TCP,.A..S.,0,72,1,44,background,2016-04-13 03:14:27
2016-04-13 03:14:50,0.0,208.43.182.148,42.219.156.30,44921,29081,TCP,....S.,0,40,1,40,background,2016-04-13 03:14:50
2016-04-13 03:14:53,0.0,208.43.182.148,42.219.156.29,44921,29081,TCP,....S.,0,40,1,40,background,2016-04-13 03:14:53
2016-04-13 03:15:04,0.0,208.43.182.148,42.219.156.27,44921,29081,TCP,....S.,0,40,1,40,background,2016-04-13 03:15:04
2016-04-13 03:15:47,0.0,192.253.239.13,42.219.154.66,40951,81,TCP,....S.,0,72,1,40,background,2016-04-13 03:15:47
2016-04-13 03:15:57,2.8080000000000003,194.254.49.232,42.219.156.29,38462,23,TCP,....S.,0,0,2,104,background,2016-04-13 03:15:57
2016-04-13 03:16:21,3.012,136.126.191.192,42.219.152.23,35987,23,TCP,....S.,0,72,2,104,background,2016-04-13 03:16:21
2016-04-13 03:16:28,0.0,68.137.244.182,42.219.156.28,33795,69,UDP,.A....,0,0,1,42,background,2016-04-13 03:16:28
2016-04-13 03:16:35,0.0,50.100.231.142,42.219.156.30,38719,23,TCP,....S.,0,72,1,60,background,2016-04-13 03:16:35
2016-04-13 03:16:36,0.0,50.100.231.142,42.219.156.31,58091,23,TCP,....S.,0,72,1,60,background,2016-04-13 03:16:36
2016-04-13 03:16:37,0.0,202.5.201.157,42.219.152.21,80,3698,TCP,.A..S.,0,40,1,44,background,2016-04-13 03:16:37
2016-04-13 03:16:37,0.0,50.100.231.142,42.219.156.29,43285,23,TCP,....S.,0,72,1,60,background,2016-04-13 03:16:37
2016-04-13 03:16:38,0.0,50.100.231.142,42.219.156.28,49848,23,TCP,....S.,0,72,1,60,background,2016-04-13 03:16:38
2016-04-13 03:16:39,0.0,50.100.231.142,42.219.156.27,41173,23,TCP,....S.,0,72,1,60,background,2016-04-13 03:16:39
2016-04-13 03:16:40,0.0,68.137.244.142,42.219.152.21,42231,69,UDP,.A....,0,0,1,42,background,2016-04-13 03:16:40
2016-04-13 03:17:40,3.0039999999999996,225.28.42.74,42.219.156.28,41524,23,TCP,....S.,0,72,2,104,background,2016-04-13 03:17:40
2016-04-13 03:17:59,0.0,53.170.75.5,42.219.158.21,80,22024,TCP,...R..,0,0,1,40,background,2016-04-13 03:17:59
2016-04-13 03:18:32,0.0,208.43.183.102,42.219.158.16,46090,984,TCP,....S.,0,40,1,40,background,2016-04-13 03:18:32
2016-04-13 03:18:36,0.0,192.253.239.154,42.219.156.31,37188,91,TCP,....S.,0,72,1,40,background,2016-04-13 03:18:36
2016-04-13 03:18:46,0.0,208.43.183.102,42.219.152.22,46090,9090,TCP,....S.,0,40,1,40,background,2016-04-13 03:18:46
2016-04-13 03:19:04,0.0,68.137.135.226,42.219.158.21,48811,9200,TCP,....S.,0,0,1,40,background,2016-04-13 03:19:04
2016-04-13 03:19:26,0.0,69.60.250.33,42.219.152.22,60120,47808,UDP,.A....,0,40,1,63,background,2016-04-13 03:19:26
2016-04-13 03:19:45,0.0,176.116.195.42,42.219.158.16,5698,5084,UDP,.A....,0,40,1,440,background,2016-04-13 03:19:45
2016-04-13 03:19:45,0.0,176.116.195.42,42.219.158.17,5698,5084,UDP,.A....,0,40,1,439,background,2016-04-13 03:19:45
2016-04-13 03:19:45,0.0,176.116.195.42,42.219.158.18,5698,5084,UDP,.A....,0,40,1,439,background,2016-04-13 03:19:45
2016-04-13 03:19:45,0.0,176.116.195.42,42.219.158.19,5698,5084,UDP,.A....,0,40,1,439,background,2016-04-13 03:19:45
2016-04-13 03:19:45,0.0,176.116.195.42,42.219.158.21,5698,5084,UDP,.A....,0,40,1,441,background,2016-04-13 03:19:45
2016-04-13 03:19:49,0.0,176.116.195.42,42.219.156.27,5698,5084,UDP,.A....,0,40,1,441,background,2016-04-13 03:19:49
2016-04-13 03:19:49,0.0,176.116.195.42,42.219.156.28,5698,5084,UDP,.A....,0,40,1,441,background,2016-04-13 03:19:49
2016-04-13 03:19:49,0.0,176.116.195.42,42.219.156.29,5698,5084,UDP,.A....,0,40,1,440,background,2016-04-13 03:19:49
2016-04-13 03:19:49,0.0,176.116.195.42,42.219.156.30,5698,5084,UDP,.A....,0,40,1,439,background,2016-04-13 03:19:49
2016-04-13 03:19:49,0.0,176.116.195.42,42.219.156.31,5698,5084,UDP,.A....,0,40,1,441,background,2016-04-13 03:19:49
2016-04-13 03:19:51,0.0,176.116.195.42,42.219.152.18,5698,5084,UDP,.A....,0,40,1,440,background,2016-04-13 03:19:51
2016-04-13 03:19:51,0.0,176.116.195.42,42.219.152.20,5698,5084,UDP,.A....,0,40,1,441,background,2016-04-13 03:19:51
2016-04-13 03:19:51,0.0,176.116.195.42,42.219.152.21,5698,5084,UDP,.A....,0,40,1,436,background,2016-04-13 03:19:51
2016-04-13 03:19:51,0.0,176.116.195.42,42.219.152.22,5698,5084,UDP,.A....,0,40,1,441,background,2016-04-13 03:19:51
2016-04-13 03:19:51,0.0,176.116.195.42,42.219.152.23,5698,5084,UDP,.A....,0,40,1,441,background,2016-04-13 03:19:51
2016-04-13 03:19:53,0.0,176.116.195.42,42.219.154.66,5698,5084,UDP,.A....,0,40,1,440,background,2016-04-13 03:19:53
2016-04-13 03:19:53,0.0,176.116.195.42,42.219.154.68,5698,5084,UDP,.A....,0,40,1,440,background,2016-04-13 03:19:53
2016-04-13 03:19:53,0.0,176.116.195.42,42.219.154.69,5698,5084,UDP,.A....,0,40,1,437,background,2016-04-13 03:19:53
2016-04-13 03:19:53,0.0,176.116.195.42,42.219.154.70,5698,5084,UDP,.A....,0,40,1,438,background,2016-04-13 03:19:53
2016-04-13 03:19:53,0.0,176.116.195.42,42.219.154.71,5698,5084,UDP,.A....,0,40,1,439,background,2016-04-13 03:19:53
2016-04-13 03:20:42,0.0,69.60.250.172,42.219.154.70,60701,47808,UDP,.A....,0,40,1,63,background,2016-04-13 03:20:42
2016-04-13 03:20:45,0.0,227.123.84.132,42.219.152.20,47494,8123,TCP,....S.,0,40,1,40,background,2016-04-13 03:20:45
2016-04-13 03:20:54,4.996,75.89.91.247,42.219.156.28,60460,23,TCP,....S.,0,40,6,360,background,2016-04-13 03:20:54
2016-04-13 03:21:39,3.012,136.126.180.241,42.219.154.71,44698,23,TCP,....S.,0,72,2,104,background,2016-04-13 03:21:39
2016-04-13 03:21:58,3.0039999999999996,235.252.254.54,42.219.152.21,56391,23,TCP,....S.,0,72,2,104,background,2016-04-13 03:21:58
2016-04-13 03:22:00,0.0,43.42.79.223,42.219.154.69,58223,137,UDP,.A....,0,0,1,78,background,2016-04-13 03:22:00
2016-04-13 03:22:26,0.0,124.232.119.236,42.219.156.28,52031,80,TCP,....S.,0,72,1,40,background,2016-04-13 03:22:26
2016-04-13 03:22:33,0.0,68.137.244.161,42.219.152.18,54196,69,UDP,.A....,0,0,1,42,background,2016-04-13 03:22:33
2016-04-13 03:22:49,0.0,204.91.46.238,42.219.158.16,49189,53,UDP,.A....,0,0,1,70,background,2016-04-13 03:22:49
2016-04-13 03:22:49,0.0,69.60.250.173,42.219.154.71,60413,47808,UDP,.A....,0,40,1,63,background,2016-04-13 03:22:49
2016-04-13 03:23:35,0.0,68.137.135.249,42.219.154.70,34732,623,UDP,.A....,0,0,1,51,background,2016-04-13 03:23:35
2016-04-13 03:23:52,0.0,246.7.236.180,42.219.152.23,12200,8080,TCP,....S.,0,72,1,40,background,2016-04-13 03:23:52
2016-04-13 03:23:52,0.0,246.7.236.180,42.219.154.66,12200,443,TCP,....S.,0,72,1,40,background,2016-04-13 03:23:52
2016-04-13 03:23:52,0.0,246.7.236.180,42.219.156.30,12200,443,TCP,....S.,0,72,1,40,background,2016-04-13 03:23:52
2016-04-13 03:24:07,0.0,68.137.244.133,42.219.154.69,42122,69,UDP,.A....,0,0,1,42,background,2016-04-13 03:24:07
2016-04-13 03:24:10,3.036,218.69.127.211,42.219.158.19,40143,23,TCP,....S.,0,0,2,104,background,2016-04-13 03:24:10
2016-04-13 03:24:15,0.0,192.253.239.104,42.219.152.21,43487,8000,TCP,....S.,0,72,1,40,background,2016-04-13 03:24:15
2016-04-13 03:24:31,0.0,124.232.119.236,42.219.156.28,52031,80,TCP,....S.,0,72,1,40,background,2016-04-13 03:24:31
2016-04-13 03:24:31,3.008,170.255.235.134,42.219.154.69,49390,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:24:31
2016-04-13 03:24:36,3.0639999999999996,170.255.235.134,42.219.154.68,50466,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:24:36
2016-04-13 03:24:41,3.032,170.255.235.134,42.219.154.70,51431,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:24:41
2016-04-13 03:24:46,3.056,170.255.235.134,42.219.154.71,52434,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:24:46
2016-04-13 03:24:50,0.0,69.55.59.192,42.219.158.17,5263,5060,UDP,.A....,0,40,1,432,background,2016-04-13 03:24:50
2016-04-13 03:24:50,0.0,69.55.59.192,42.219.158.18,5263,5060,UDP,.A....,0,40,1,435,background,2016-04-13 03:24:50
2016-04-13 03:24:50,0.0,69.55.59.192,42.219.158.21,5263,5060,UDP,.A....,0,40,1,435,background,2016-04-13 03:24:50
2016-04-13 03:24:51,3.072,170.255.235.134,42.219.154.66,53585,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:24:51
2016-04-13 03:24:53,0.0,69.55.59.192,42.219.156.27,5263,5060,UDP,.A....,0,40,1,434,background,2016-04-13 03:24:53
2016-04-13 03:24:53,0.0,69.55.59.192,42.219.156.31,5263,5060,UDP,.A....,0,40,1,433,background,2016-04-13 03:24:53
2016-04-13 03:24:54,0.0,69.55.59.192,42.219.152.18,5263,5060,UDP,.A....,0,40,1,436,background,2016-04-13 03:24:54
2016-04-13 03:24:54,0.0,69.55.59.192,42.219.152.20,5263,5060,UDP,.A....,0,40,1,433,background,2016-04-13 03:24:54
2016-04-13 03:24:54,0.0,69.55.59.192,42.219.152.22,5263,5060,UDP,.A....,0,40,1,433,background,2016-04-13 03:24:54
2016-04-13 03:24:56,0.0,69.55.59.192,42.219.154.66,5263,5060,UDP,.A....,0,40,1,433,background,2016-04-13 03:24:56
2016-04-13 03:24:56,0.0,69.55.59.192,42.219.154.68,5263,5060,UDP,.A....,0,40,1,433,background,2016-04-13 03:24:56
2016-04-13 03:24:56,0.0,69.55.59.192,42.219.154.69,5263,5060,UDP,.A....,0,40,1,434,background,2016-04-13 03:24:56
2016-04-13 03:24:56,0.0,69.55.59.192,42.219.154.71,5263,5060,UDP,.A....,0,40,1,434,background,2016-04-13 03:24:56
2016-04-13 03:25:41,0.0,178.24.86.208,42.219.158.21,12200,37015,TCP,....S.,0,72,1,40,background,2016-04-13 03:25:41
2016-04-13 03:25:52,0.0,68.137.135.250,42.219.154.68,53463,9200,TCP,....S.,0,0,1,40,background,2016-04-13 03:25:52
2016-04-13 03:25:53,0.0,68.137.135.229,42.219.156.31,37357,623,UDP,.A....,0,0,1,51,background,2016-04-13 03:25:53
2016-04-13 03:25:55,3.088,170.255.235.134,42.219.158.16,63311,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:25:55
2016-04-13 03:25:58,0.0,202.5.201.157,42.219.156.30,80,31637,TCP,.A..S.,0,40,1,44,background,2016-04-13 03:25:58
2016-04-13 03:26:01,3.04,170.255.235.134,42.219.158.17,64140,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:26:01
2016-04-13 03:26:05,3.056,170.255.235.134,42.219.156.30,64507,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:26:05
2016-04-13 03:26:05,3.056,170.255.235.134,42.219.158.18,64560,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:26:05
2016-04-13 03:26:10,2.9960000000000004,170.255.235.134,42.219.156.31,64853,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:26:10
2016-04-13 03:26:11,3.048,170.255.235.134,42.219.158.19,64905,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:26:11
2016-04-13 03:26:15,3.008,170.255.235.134,42.219.152.20,65270,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:26:15
2016-04-13 03:26:15,3.008,170.255.235.134,42.219.156.29,65272,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:26:15
2016-04-13 03:26:17,3.088,170.255.235.134,42.219.158.21,65330,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:26:17
2016-04-13 03:26:20,0.0,176.116.195.42,42.219.158.16,5265,5082,UDP,.A....,0,40,1,439,background,2016-04-13 03:26:20
2016-04-13 03:26:20,0.0,176.116.195.42,42.219.158.17,5265,5082,UDP,.A....,0,40,1,438,background,2016-04-13 03:26:20
2016-04-13 03:26:20,0.0,176.116.195.42,42.219.158.18,5265,5082,UDP,.A....,0,40,1,442,background,2016-04-13 03:26:20
2016-04-13 03:26:20,0.0,176.116.195.42,42.219.158.19,5265,5082,UDP,.A....,0,40,1,441,background,2016-04-13 03:26:20
2016-04-13 03:26:20,0.0,176.116.195.42,42.219.158.21,5265,5082,UDP,.A....,0,40,1,441,background,2016-04-13 03:26:20
2016-04-13 03:26:21,3.068,170.255.235.134,42.219.156.28,49237,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:26:21
2016-04-13 03:26:21,3.072,170.255.235.134,42.219.152.21,49235,22,TCP,....S.,0,0,2,104,background,2016-04-13 03:26:21
2016-04-13 03:26:23,0.0,176.116.195.42,42.219.156.27,5265,5082,UDP,.A....,0,40,1,441,background,2016-04-13 03:26:23
2016-04-13 03:26:23,0.0,176.116.195.42,42.219.156.28,5265,5082,UDP,.A....,0,40,1,439,background,2016-04-13 03:26:23
2016-04-13 03:26:23,0.0,176.116.195.42,42.219.156.29,5265,5082,UDP,.A....,0,40,1,440,background,2016-04-13 03:26:23
2016-04-13 03:26:23,0.0,176.116.195.42,42.219.156.30,5265,5082,UDP,.A....,0,40,1,441,background,2016-04-13 03:26:23
2016-04-13 03:26:23,0.0,176.116.195.42,42.219.156.31,5265,5082,UDP,.A....,0,40,1,441,background,2016-04-13 03:26:23
2016-04-13 03:26:24,0.0,198.132.27.142,42.219.154.68,26889,3784,TCP,....S.,0,40,1,40,background,2016-04-13 03:26:24
2016-04-13 03:26:25,0.0,176.116.195.42,42.219.152.18,5265,5082,UDP,.A....,0,40,1,441,background,2016-04-13 03:26:25
