teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
24,493,1,0.7638561094645411,195.199.18.50,113,42.219.155.123,1547,TCP,2016-11-04 10:00:46
4,570,6,0.723884645383805,237.6.233.172,38397,42.219.155.123,25,TCP,2016-11-04 10:00:50
4,1400,2,0.7894901898689568,42.219.155.123,40975,62.43.125.123,53,TCP,2016-11-04 10:00:54
4,1196,1,0.7621593356598169,42.219.155.123,25,29.7.197.50,113,UDP,2016-11-04 10:00:58
37,521,1,0.7488015946000814,70.243.125.33,45986,42.219.155.123,445,UDP,2016-11-04 10:01:35
4,539,5,0.7445685344282538,42.219.155.123,25,237.6.125.132,34841,TCP,2016-11-04 10:01:39
4,890,1,0.7443154044449329,237.63.33.87,113,42.219.155.123,49245,UDP,2016-11-04 10:01:43
3,1232,1,0.730981919914484,42.219.155.123,110,155.196.54.50,113,UDP,2016-11-04 10:01:46
4,1179,2,0.7389809964224696,223.194.233.93,58125,42.219.155.123,5044,TCP,2016-11-04 10:01:50
29,1047,1,0.7845999214332551,237.84.239.73,52523,42.219.155.123,23,UDP,2016-11-04 10:02:19
4,2626,4,0.7689209065865725,42.219.155.123,8050,234.164.125.198,53,UDP,2016-11-04 10:02:23
43,707,2,0.7496175267733634,168.9.125.90,60635,42.219.155.123,45678,UDP,2016-11-04 10:03:06
51,569,1,52.625867888331406,237.38.233.50,60734,42.219.155.123,80,UDP,2016-11-04 10:03:57
143,116,5,0.7085583221632987,42.219.155.123,80,237.103.172.162,38379,UDP,2016-11-04 10:06:20
49,3063,5,0.7620627321302891,237.37.190.149,34168,42.219.155.123,5060,UDP,2016-11-04 10:07:09
23,473,6,0.7665452880319208,42.219.155.123,5075,237.37.125.72,53939,UDP,2016-11-04 10:07:32
4,567,2,0.7497958587482572,125.251.49.50,38371,42.219.155.123,53,UDP,2016-11-04 10:07:36
3,359,17,0.7976258466951549,42.219.155.123,25,234.205.218.50,63045,UDP,2016-11-04 10:07:39
54,551,1,0.7433678784873337,237.137.147.68,19937,42.219.155.123,17,TCP,2016-11-04 10:08:33
4,3023,25,3.4691184461116786,42.219.155.123,445,76.37.125.159,20004,TCP,2016-11-04 10:08:37
24,536,16,0.7314487947151065,42.219.155.123,1510,91.7.125.50,16111,UDP,2016-11-04 10:09:01
3,542,6,0.7486445610411465,42.219.155.123,563,48.173.100.56,1465,UDP,2016-11-04 10:09:04
39,17152,7,0.7698576143011451,42.219.155.123,17,237.37.125.89,60467,UDP,2016-11-04 10:09:43
3,204,6,25.90187316387892,42.219.155.123,26,209.65.252.50,3183,TCP,2016-11-04 10:09:46
45,51,4,0.7775955316610634,178.37.71.32,45412,42.219.155.123,563,TCP,2016-11-04 10:10:31
4,727,2,0.7825469907838851,42.219.155.123,25,65.234.199.50,53,UDP,2016-11-04 10:10:35
4,542,1,0.7809648227412254,18.7.125.50,19952,42.219.155.123,3246,TCP,2016-11-04 10:10:39
29,327,5,0.7756356548052281,237.8.129.135,771,42.219.155.123,123,UDP,2016-11-04 10:11:08
105,2343,1,34.456060767173774,78.50.71.112,41519,42.219.155.123,5081,UDP,2016-11-04 10:12:53
37,634,2,0.7869388593826443,42.219.155.123,46641,208.37.125.54,113,UDP,2016-11-04 10:13:30
150,1072,4,0.8088852711953223,42.219.155.123,23,237.132.125.107,63027,TCP,2016-11-04 10:16:00
3,517,1,0.7902944586239755,249.106.42.94,43519,42.219.155.123,23,UDP,2016-11-04 10:16:03
12,542,2,0.7234853846020997,169.7.125.219,47826,42.219.155.123,29064,TCP,2016-11-04 10:16:15
4,481,1,0.7655260066967458,42.219.155.123,123,234.37.132.226,771,UDP,2016-11-04 10:16:19
20,3087,6,0.7723637279123068,42.219.155.123,47185,238.104.125.50,38420,UDP,2016-11-04 10:16:39
31,44,1,0.77099116332829,42.219.155.123,25,153.90.125.99,62627,UDP,2016-11-04 10:17:10
15,2424,6,0.7739462340250611,42.219.155.123,54361,127.37.117.50,3162,UDP,2016-11-04 10:17:25
4,3535,1,0.7165108295157552,42.219.155.123,51554,237.75.120.116,38333,UDP,2016-11-04 10:17:29
15,546,5,0.7868487637024373,42.219.155.123,53,204.8.125.89,771,UDP,2016-11-04 10:17:44
197,104,2,0.7249802460428327,237.8.125.50,53,42.219.155.123,5066,TCP,2016-11-04 10:21:01
73,4055,53,13.94407157599926,42.219.155.123,5112,202.10.63.167,46184,UDP,2016-11-04 10:22:14
37,52,6,0.7838462786749005,42.219.155.123,1916,237.97.34.50,45360,TCP,2016-11-04 10:22:51
3,544,14,0.7446316690184176,42.219.155.123,43485,100.9.218.167,38388,UDP,2016-11-04 10:22:54
4,110,1,0.8027734709903598,42.219.155.123,1109,237.38.119.147,53,TCP,2016-11-04 10:22:58
3,990,1,0.7505825478583574,237.8.223.50,19938,42.219.155.123,25,UDP,2016-11-04 10:23:01
3,626,1,0.78690978535451,237.38.71.50,19933,42.219.155.123,49254,TCP,2016-11-04 10:23:04
84,1033,6,0.7761627906002104,42.219.155.123,80,117.16.245.190,12137,UDP,2016-11-04 10:24:28
3,999,7,0.7195963107515126,42.219.155.123,5050,171.73.113.146,38341,TCP,2016-11-04 10:24:31
64,608,5,1.2781432969495654,209.6.112.50,771,42.219.155.123,80,UDP,2016-11-04 10:25:35
4,544,1,0.7365435110405087,237.63.177.50,61571,42.219.155.123,53,TCP,2016-11-04 10:25:39
21,630,7,0.7520954115316272,249.62.71.53,38381,42.219.155.123,123,UDP,2016-11-04 10:26:00
14,551,15,0.7245401632972062,42.219.155.123,80,132.88.71.50,113,UDP,2016-11-04 10:26:14
3,240,6,0.7403496732003987,42.219.155.123,5070,49.37.203.50,48106,UDP,2016-11-04 10:26:17
3,2460,11,0.78052685293369,230.7.198.88,32426,42.219.155.123,23,TCP,2016-11-04 10:26:20
30,43,1,0.7596299797296524,42.219.155.123,445,125.81.180.50,60646,TCP,2016-11-04 10:26:50
126,506,6,0.8002472422085702,42.219.155.123,5090,156.8.125.107,7729,UDP,2016-11-04 10:28:56
4,922,7,0.737578766187653,42.219.155.123,22,237.7.125.176,19991,UDP,2016-11-04 10:29:00
4,134,24,36.8860004246235,42.219.155.123,5082,22.64.125.50,56238,TCP,2016-11-04 10:29:04
3,3989,1,0.7793481715489179,237.37.162.135,113,42.219.155.123,25,TCP,2016-11-04 10:29:07
40,3262,43,0.7363492052536458,175.187.109.50,58404,42.219.155.123,42584,UDP,2016-11-04 10:29:47
3,514,1,0.7435786651913077,210.7.125.50,771,42.219.155.123,17,UDP,2016-11-04 10:29:50
43,554,20,2.461720105726272,42.219.155.123,3306,50.9.51.50,113,TCP,2016-11-04 10:30:33
10,537,2,0.756597068393603,42.219.155.123,80,49.243.125.187,5156,UDP,2016-11-04 10:30:43
3,20161,1,5.611058556474745,42.219.155.123,5028,237.108.226.50,46607,TCP,2016-11-04 10:30:46
133,3709,6,7.181910378858447,42.219.155.123,5066,237.109.125.72,58422,TCP,2016-11-04 10:32:59
50,497,1,0.8026677395682782,139.243.125.50,53,42.219.155.123,5068,UDP,2016-11-04 10:33:49
3,1970,4,2.6143088880926366,109.204.125.50,771,42.219.155.123,25,UDP,2016-11-04 10:33:52
134,804,4,0.7319183740764856,42.219.155.123,53,237.7.51.132,771,UDP,2016-11-04 10:36:06
3,54,12,0.7742801627609879,42.219.155.123,23,174.7.125.212,38389,TCP,2016-11-04 10:36:09
37,305,6,0.7640993508975953,178.30.170.50,771,42.219.155.123,25,UDP,2016-11-04 10:36:46
30,528,1,0.7969267177395523,212.9.122.50,5814,42.219.155.123,110,UDP,2016-11-04 10:37:16
19,812,2,0.7646994253154844,118.9.233.108,38326,42.219.155.123,123,UDP,2016-11-04 10:37:35
24,394,1,0.782999666640535,237.8.126.13,30113,42.219.155.123,80,UDP,2016-11-04 10:37:59
116,527,1,0.7831177376210691,42.219.155.123,1829,95.9.233.50,47022,UDP,2016-11-04 10:39:55
23,553,1,0.7507790511008352,42.219.155.123,23,51.168.182.50,113,TCP,2016-11-04 10:40:18
4,559,2,0.7591986022889614,137.37.71.50,52220,42.219.155.123,563,TCP,2016-11-04 10:40:22
9,2801,34,0.7845902019180357,42.219.155.123,43719,237.110.91.50,57308,UDP,2016-11-04 10:40:31
145,2885,1,0.7736851593945175,42.219.155.123,778,237.8.125.234,5101,UDP,2016-11-04 10:42:56
63,516,11,0.7601071656681597,42.219.155.123,8041,149.197.125.106,40123,TCP,2016-11-04 10:43:59
98,524,1,0.7688702805899084,42.219.155.123,5041,215.7.126.226,771,UDP,2016-11-04 10:45:37
177,3140,5,0.7407338053453714,237.77.92.50,46548,42.219.155.123,80,UDP,2016-11-04 10:48:34
3,759,20,0.7598817574325949,42.219.155.123,5995,237.77.88.122,48065,UDP,2016-11-04 10:48:37
32,4364,6,0.7666326791513711,42.219.155.123,22,135.92.125.50,16510,UDP,2016-11-04 10:49:09
11,514,1,0.8053614820819348,42.219.155.123,35195,237.9.190.119,771,UDP,2016-11-04 10:49:20
4,4235,5,0.8072217127773911,42.219.155.123,5055,143.9.125.114,113,UDP,2016-11-04 10:49:24
50,552,134,0.8044732874259353,237.15.118.115,771,42.219.155.123,25,UDP,2016-11-04 10:50:14
3,568,1,0.7549136483576149,42.219.155.123,563,178.15.125.89,771,TCP,2016-11-04 10:50:17
4,58,6,0.7350742584094405,237.9.179.50,771,42.219.155.123,23,UDP,2016-11-04 10:50:21
169,527,12,0.7392784135881811,237.8.135.50,771,42.219.155.123,9965,UDP,2016-11-04 10:53:10
3,158,1,0.7571611383464187,42.219.155.123,49927,47.57.23.156,19950,UDP,2016-11-04 10:53:13
88,559,6,0.8036017427220941,42.219.155.123,80,145.47.136.50,53789,TCP,2016-11-04 10:54:41
3,496,1,0.7561276580672711,42.219.155.123,25,139.205.125.134,56971,UDP,2016-11-04 10:54:44
13,503,18,0.7520702253095806,42.219.155.123,17,237.37.125.50,38080,UDP,2016-11-04 10:54:57
4,64,1,0.7490350320003927,39.150.125.50,53342,42.219.155.123,110,TCP,2016-11-04 10:55:01
44,561,1,0.7271122850943357,42.219.155.123,5087,245.38.71.50,38378,TCP,2016-11-04 10:55:45
42,680,10,0.7775301150977612,42.219.155.123,123,213.230.233.20,113,UDP,2016-11-04 10:56:27
29,2921,32,0.773385122185573,42.219.155.123,123,142.38.125.215,40102,UDP,2016-11-04 10:56:56
29,511,1,0.7660610026214272,237.9.11.139,113,42.219.155.123,443,UDP,2016-11-04 10:57:25
39,8484,29,0.7727253783959895,42.219.155.123,17,237.232.233.50,771,UDP,2016-11-04 10:58:04
36,606,2,0.7646279234904796,42.219.155.123,5068,227.178.232.50,771,UDP,2016-11-04 10:58:40
3,546,14,0.773609769763425,234.190.31.50,63077,42.219.155.123,123,UDP,2016-11-04 10:58:43
48,50,1,0.7705512496177107,42.219.155.123,110,210.99.125.50,38349,TCP,2016-11-04 10:59:31
4,944,1,0.7387240631505847,42.219.155.123,25,237.7.114.117,57032,UDP,2016-11-04 10:59:35
4,2687,1,0.7603870031889528,42.219.155.123,49346,217.8.125.50,58161,UDP,2016-11-04 10:59:39
59,517,1,0.7733715993817896,237.10.125.244,771,42.219.155.123,60457,UDP,2016-11-04 11:00:38
4,155,3,0.7691829109098762,41.37.125.50,53288,42.219.155.123,53,TCP,2016-11-04 11:00:42
47,565,5,0.7528075561858714,42.219.155.123,25,163.121.125.122,771,UDP,2016-11-04 11:01:29
21,561,1,0.7471229920629412,42.219.155.123,1042,237.102.30.50,40430,UDP,2016-11-04 11:01:50
71,41,2,0.7690962804481387,42.219.155.123,1583,244.35.131.50,57327,UDP,2016-11-04 11:03:01
64,534,4,0.7659890782088041,246.7.125.50,60645,42.219.155.123,5101,TCP,2016-11-04 11:04:05
41,541,8,0.7707230737432837,42.219.155.123,5090,148.8.125.144,52908,UDP,2016-11-04 11:04:46
23,3920,1,0.7453490537591279,214.97.46.50,44714,42.219.155.123,80,UDP,2016-11-04 11:05:09
48,230,1,0.7733843615278602,42.219.155.123,59504,67.6.71.90,38361,UDP,2016-11-04 11:05:57
4,14142,1,0.7951865864451975,42.219.155.123,80,237.5.125.50,19959,UDP,2016-11-04 11:06:01
50,553,1,0.7214496955275536,42.219.155.123,53610,169.10.55.169,5789,TCP,2016-11-04 11:06:51
4,522,6,0.7404388391878456,42.219.155.123,25,237.9.72.50,771,TCP,2016-11-04 11:06:55
97,763,5,0.8039823251310736,230.37.160.50,113,42.219.155.123,5053,TCP,2016-11-04 11:08:32
51,38,1,0.7460962731856853,115.7.82.116,19932,42.219.155.123,37344,UDP,2016-11-04 11:09:23
4,523,9,0.7649595702532679,42.219.155.123,123,23.8.125.50,5408,UDP,2016-11-04 11:09:27
121,533,6,0.7476987254340202,42.219.155.123,29115,112.245.125.50,771,UDP,2016-11-04 11:11:28
4,530,29,0.7533719642087817,42.219.155.123,3267,65.117.166.211,1457,UDP,2016-11-04 11:11:32
96,3236,1,0.7575356354936957,237.9.125.176,38328,42.219.155.123,17,UDP,2016-11-04 11:13:08
17,196,9,0.7798115811310709,237.6.125.123,35417,42.219.155.123,25,TCP,2016-11-04 11:13:25
74,500,20,0.7588545314501971,42.219.155.123,123,66.160.76.214,56698,UDP,2016-11-04 11:14:39
10,5460,1,0.7806420503184199,191.102.125.50,5802,42.219.155.123,563,UDP,2016-11-04 11:14:49
4,662,1,0.7919804987031966,48.72.36.50,2704,42.219.155.123,23,UDP,2016-11-04 11:14:53
3,937,1,0.767086538253352,98.188.125.77,3387,42.219.155.123,80,TCP,2016-11-04 11:14:56
24,528,20,0.7431831231806427,42.219.155.123,25,245.128.163.50,5740,UDP,2016-11-04 11:15:20
49,525,23,0.7816578664351255,42.219.155.123,25,88.143.233.212,39445,UDP,2016-11-04 11:16:09
43,552,1,0.7171666854992509,42.219.155.123,25,237.49.184.50,113,TCP,2016-11-04 11:16:52
85,203,32,0.7804377714637667,42.219.155.123,5058,217.209.125.207,771,TCP,2016-11-04 11:18:17
35,11818,1,0.7501198144163936,142.37.71.215,2508,42.219.155.123,53,TCP,2016-11-04 11:18:52
4,2260,5,0.7328713936731219,42.219.155.123,80,237.246.125.50,19931,TCP,2016-11-04 11:18:56
4,524,1,0.8045901751611382,42.219.155.123,778,90.8.83.50,46200,TCP,2016-11-04 11:19:00
18,239,25,0.7818242814391851,42.219.155.123,123,237.46.168.50,52371,UDP,2016-11-04 11:19:18
34,99,1,0.7384447327349335,42.219.155.123,1910,237.37.153.50,3098,TCP,2016-11-04 11:19:52
131,682,14,0.7406565563287586,161.54.212.250,5222,42.219.155.123,53,TCP,2016-11-04 11:22:03
78,3015,2,0.7484992754179984,148.37.142.90,113,42.219.155.123,23,UDP,2016-11-04 11:23:21
34,2239,1,0.7621367694810033,131.127.125.134,19967,42.219.155.123,53,UDP,2016-11-04 11:23:55
32,3239,20,0.7774908989667892,42.219.155.123,5073,26.193.118.50,771,UDP,2016-11-04 11:24:27
87,1969,1,0.7872267260681838,42.219.155.123,37365,237.180.125.50,19966,TCP,2016-11-04 11:25:54
3,3037,9,0.7153817599173635,160.44.7.50,38400,42.219.155.123,17,TCP,2016-11-04 11:25:57
75,803,18,0.8020755252800882,42.219.155.123,123,229.165.75.50,56162,UDP,2016-11-04 11:27:12
24,555,1,0.7610944148618728,42.219.155.123,23,117.236.125.167,5802,TCP,2016-11-04 11:27:36
36,765,1,0.7826145202852786,42.219.155.123,40916,136.37.125.50,58353,UDP,2016-11-04 11:28:12
3,841,19,0.8067113114520907,201.74.233.50,771,42.219.155.123,23,UDP,2016-11-04 11:28:15
46,500,13,0.7516354671679437,180.8.125.185,62666,42.219.155.123,123,UDP,2016-11-04 11:29:01
36,579,1,0.7829364475328475,42.219.155.123,53,237.8.152.114,52374,UDP,2016-11-04 11:29:37
40,506,4,0.7511672400869429,79.114.171.182,5183,42.219.155.123,54629,UDP,2016-11-04 11:30:17
4,3545,2,0.7635198987554759,42.219.155.123,25,237.38.233.50,38349,UDP,2016-11-04 11:30:21
4,83,1,0.7468445913400501,172.8.125.50,61732,42.219.155.123,5024,UDP,2016-11-04 11:30:25
4,10426,49,0.7544108536094427,42.219.155.123,563,112.7.125.50,45987,UDP,2016-11-04 11:30:29
39,3232,12,0.7584305070340633,244.127.142.232,771,42.219.155.123,80,TCP,2016-11-04 11:31:08
3,508,1,0.7532426523976028,42.219.155.123,80,25.41.125.139,5814,UDP,2016-11-04 11:31:11
27,105,1,14.07304261252284,57.7.125.171,50584,42.219.155.123,80,TCP,2016-11-04 11:31:38
4,239,2,2.5197456115856767,237.8.125.90,7731,42.219.155.123,25,UDP,2016-11-04 11:31:42
14,2921,4,0.7623934492003173,76.10.125.131,38335,42.219.155.123,3299,TCP,2016-11-04 11:31:56
3,2630,11,0.7697816330473871,70.37.125.50,80,42.219.155.123,17,UDP,2016-11-04 11:31:59
4,539,26,0.728023722069338,42.219.155.123,25,147.76.71.50,20001,TCP,2016-11-04 11:32:03
4,6659,9,0.7453585197217762,123.9.125.245,1272,42.219.155.123,25,UDP,2016-11-04 11:32:07
4,1059,171,0.7234360263682902,42.219.155.123,36238,65.8.144.205,5338,UDP,2016-11-04 11:32:11
169,3432,14,0.7709690197370946,250.100.31.231,771,42.219.155.123,563,UDP,2016-11-04 11:35:00
37,2823,2,0.7952902894467115,42.219.155.123,123,237.115.125.40,113,UDP,2016-11-04 11:35:37
19,1077,1,0.7712644929997623,42.219.155.123,5039,164.7.130.50,38389,UDP,2016-11-04 11:35:56
3,2450,9,0.7818329867441207,24.167.71.218,771,42.219.155.123,25,UDP,2016-11-04 11:35:59
4,550,1,0.7618666514754295,237.38.125.50,113,42.219.155.123,80,UDP,2016-11-04 11:36:03
63,3171,19,0.7657890252303332,42.219.155.123,563,228.125.76.49,38395,UDP,2016-11-04 11:37:06
65,572,6,0.7644769751932472,237.9.237.213,38335,42.219.155.123,37340,UDP,2016-11-04 11:38:11
4,2979,30,0.7975233269389719,160.37.125.50,57928,42.219.155.123,123,UDP,2016-11-04 11:38:15
20,559,11,0.7758802485186607,42.219.155.123,5054,197.102.60.158,40290,TCP,2016-11-04 11:38:35
27,2911,6,0.7614541214425117,42.219.155.123,25,35.178.164.50,58348,UDP,2016-11-04 11:39:02
4,2101,1,5.304932028986514,42.219.155.123,5110,237.8.233.41,52286,UDP,2016-11-04 11:39:06
9,51,6,0.7454636595211923,237.37.125.123,38585,42.219.155.123,54258,UDP,2016-11-04 11:39:15
4,512,19,4.3180442322045565,42.219.155.123,50736,244.37.125.88,53,TCP,2016-11-04 11:39:19
42,483,2,0.7553417296148837,42.219.155.123,8105,220.37.13.131,40991,TCP,2016-11-04 11:40:01
155,9857,41,0.7638887332286686,42.219.155.123,563,15.45.125.255,2190,UDP,2016-11-04 11:42:36
4,89,6,0.7658324672374874,42.219.155.123,123,117.205.125.50,44432,UDP,2016-11-04 11:42:40
7,481,68,0.7913427294697613,42.219.155.123,29029,237.8.71.251,771,UDP,2016-11-04 11:42:47
51,529,2,0.7441381711978465,222.187.127.71,2707,42.219.155.123,25,UDP,2016-11-04 11:43:38
197,183284,1,22.02380484715104,237.8.233.50,771,42.219.155.123,1092,UDP,2016-11-04 11:46:55
40,40,6,0.7693284500855953,237.9.125.238,113,42.219.155.123,25,UDP,2016-11-04 11:47:35
26,793,12,0.7603339261841029,42.219.155.123,25,149.8.30.50,771,TCP,2016-11-04 11:48:01
132,532,18,0.7663262186106294,42.219.155.123,1870,237.244.151.50,771,UDP,2016-11-04 11:50:13
125,330,222,0.7884688801132143,42.219.155.123,3231,237.123.144.139,45704,TCP,2016-11-04 11:52:18
182,2491,6,0.7498447098769248,237.8.71.50,61571,42.219.155.123,5077,TCP,2016-11-04 11:55:20
6,527,11,0.7703052191063762,42.219.155.123,5059,240.129.219.50,34909,UDP,2016-11-04 11:55:26
16,3139,2,0.7636631559580564,42.219.155.123,41651,243.8.125.50,40012,UDP,2016-11-04 11:55:42
10,483,8,0.7560703551862389,151.65.125.89,2708,42.219.155.123,25,UDP,2016-11-04 11:55:52
33,544,1,0.7647044963669032,42.219.155.123,25,83.158.31.123,53130,UDP,2016-11-04 11:56:25
9,51,16,0.7620927358511835,120.127.125.50,53,42.219.155.123,5950,UDP,2016-11-04 11:56:34
137,2630,19,0.7110556459520012,42.219.155.123,110,114.137.125.66,38353,UDP,2016-11-04 11:58:51
23,513,3,0.7812109377700835,42.219.155.123,25,237.68.125.50,38363,TCP,2016-11-04 11:59:14
3,502,1,0.7527811022009699,42.219.155.123,58579,123.111.125.135,113,UDP,2016-11-04 11:59:17
4,56,25,0.7722814078442752,42.219.155.123,25,237.137.125.50,34172,UDP,2016-11-04 11:59:21
74,539,16,0.773161911405623,42.219.155.123,25,237.52.125.251,38403,UDP,2016-11-04 12:00:35
4,772,45,0.7431462735403329,42.219.155.123,3269,168.37.125.50,771,UDP,2016-11-04 12:00:39
4,575,1,0.7217301246710122,42.219.155.123,17,192.37.115.70,5805,TCP,2016-11-04 12:00:43
4,1290,139,0.7772898317780346,42.219.155.123,23,149.209.71.50,53,TCP,2016-11-04 12:00:47
25,516,1,0.7550238592084497,42.219.155.123,23,96.37.160.85,113,UDP,2016-11-04 12:01:12
70,558,1,0.774942611111328,42.219.155.123,80,237.7.125.171,5089,TCP,2016-11-04 12:02:22
184,294669,2,0.7562699855770916,42.219.155.123,37906,88.9.192.50,19992,UDP,2016-11-04 12:05:26
102,512,1,0.7571569124702364,42.219.155.123,110,138.8.114.94,771,UDP,2016-11-04 12:07:08
34,577,44,2.4982528053224087,139.122.125.132,113,42.219.155.123,5067,TCP,2016-11-04 12:07:42
51,509,1,0.773382248589769,42.219.155.123,778,73.128.125.207,771,UDP,2016-11-04 12:08:33
101,3017,6,0.7415056193713099,42.219.155.123,5090,52.202.51.227,8671,UDP,2016-11-04 12:10:14
103,10026,6,2.7225655247457325,42.219.155.123,3251,177.8.125.50,771,UDP,2016-11-04 12:11:57
27,511,1,0.7748242020606995,44.8.125.177,53345,42.219.155.123,25,UDP,2016-11-04 12:12:24
104,534,2,0.7222199882380664,14.6.71.99,771,42.219.155.123,80,UDP,2016-11-04 12:14:08
103,528,32,0.7530876472592354,42.219.155.123,25,88.84.192.107,40253,TCP,2016-11-04 12:15:51
38,3253,1,8.540434911847116,42.219.155.123,17,237.8.255.53,113,TCP,2016-11-04 12:16:29
3,61,11,0.7830955940298736,42.219.155.123,25,248.224.126.50,53,TCP,2016-11-04 12:16:32
28,60,1,0.7891539791598916,176.37.115.50,44491,42.219.155.123,123,TCP,2016-11-04 12:17:00
3,520,6,0.7338896607980132,42.219.155.123,25,248.25.7.50,56426,TCP,2016-11-04 12:17:03
22,3635,4,0.7440880523063242,42.219.155.123,23,193.8.125.50,5789,UDP,2016-11-04 12:17:25
4,62,3,0.7505677572917193,42.219.155.123,1892,249.37.125.50,53,UDP,2016-11-04 12:17:29
130,177,1,0.747883734293282,237.38.125.197,5029,42.219.155.123,25,UDP,2016-11-04 12:19:39
120,950,1,0.7689744906965643,162.9.167.50,19973,42.219.155.123,38564,UDP,2016-11-04 12:21:39
81,1075,1,0.7211333464365453,139.37.125.50,771,42.219.155.123,123,UDP,2016-11-04 12:23:00
49,2660,6,0.739591043908149,42.219.155.123,5046,227.195.116.50,113,UDP,2016-11-04 12:23:49
21,575,21,5.593876143917441,75.121.98.50,113,42.219.155.123,3251,TCP,2016-11-04 12:24:10
3,577,19,0.7699229463469237,161.96.254.50,38399,42.219.155.123,123,TCP,2016-11-04 12:24:13
3,545,2,0.8090504184365273,42.219.155.123,5084,237.58.139.50,38390,TCP,2016-11-04 12:24:16
117,513,246,0.7363942530937493,148.246.142.148,18386,42.219.155.123,5077,UDP,2016-11-04 12:26:13
10,93,6,0.7590398783795536,190.237.107.50,53,42.219.155.123,445,UDP,2016-11-04 12:26:23
4,3219,6,0.7725516948848963,42.219.155.123,5059,42.108.78.50,19998,TCP,2016-11-04 12:26:27
3,818,1,0.7909006183035672,237.190.31.135,5238,42.219.155.123,25,UDP,2016-11-04 12:26:30
4,533,15,0.7769234483130276,42.219.155.123,5024,136.37.71.104,53851,UDP,2016-11-04 12:26:34
4,2986,1,0.7764397545251995,42.219.155.123,5042,237.58.125.73,5746,UDP,2016-11-04 12:26:38
1,524,22,161.91949939727786,217.37.110.50,53,42.219.155.123,5040,UDP,2016-11-04 12:26:39
3,650,10,0.7768405366223305,237.8.233.50,40078,42.219.155.123,778,UDP,2016-11-04 12:26:42
4,738,5,0.742087776074186,42.219.155.123,5063,237.8.88.145,771,TCP,2016-11-04 12:26:46
4,69,6,0.7813546175602823,90.38.125.50,19993,42.219.155.123,123,UDP,2016-11-04 12:26:50
83,2330,6,0.7418659175746143,237.211.125.50,60635,42.219.155.123,1074,UDP,2016-11-04 12:28:13
132,579,7,0.7500282819382846,42.219.155.123,123,237.7.232.52,51867,UDP,2016-11-04 12:30:25
25,458,1,0.7410271656699479,42.219.155.123,123,237.222.124.50,113,UDP,2016-11-04 12:30:50
4,549,3,0.8023633919656277,42.219.155.123,53,237.8.125.50,46081,UDP,2016-11-04 12:30:54
13,517,1,0.7126285170670599,130.38.125.79,59809,42.219.155.123,25,UDP,2016-11-04 12:31:07
4,555,1,0.7414861803408712,170.38.125.180,38380,42.219.155.123,80,UDP,2016-11-04 12:31:11
36,551,8,0.6925430120900273,237.93.125.117,56157,42.219.155.123,123,UDP,2016-11-04 12:31:47
92,218,6,0.7601702157407999,42.219.155.123,21,65.118.107.50,19924,UDP,2016-11-04 12:33:19
19,592,6,0.7875000557396561,42.219.155.123,53,237.136.125.50,46577,TCP,2016-11-04 12:33:38
96,64,12,0.7669682982377708,242.7.125.50,50661,42.219.155.123,47671,UDP,2016-11-04 12:35:14
80,175,8,0.7457508500665426,110.9.129.59,771,42.219.155.123,1051,TCP,2016-11-04 12:36:34
36,2623,33,0.7470012868288904,42.219.155.123,25,150.199.165.107,53,UDP,2016-11-04 12:37:10
4,97,20,0.7694249690975994,152.99.125.50,113,42.219.155.123,1035,UDP,2016-11-04 12:37:14
26,533,6,0.7698004804551601,230.9.125.50,38415,42.219.155.123,80,UDP,2016-11-04 12:37:40
11,827,1,0.7468160244170576,216.6.125.193,45662,42.219.155.123,5097,UDP,2016-11-04 12:37:51
4,1120,10,0.8159457806032151,42.219.155.123,46669,167.137.71.172,45421,UDP,2016-11-04 12:37:55
4,78,1,0.7181134507991374,237.37.125.50,2028,42.219.155.123,1032,TCP,2016-11-04 12:37:59
3,538,1,0.765911913709715,42.219.155.123,22,115.9.232.50,5378,UDP,2016-11-04 12:38:02
34,824,5,0.7327201073057951,250.248.159.50,19941,42.219.155.123,110,TCP,2016-11-04 12:38:36
3,687,6,0.7565816016867757,42.219.155.123,3314,69.38.232.62,34496,UDP,2016-11-04 12:38:39
38,83,1,0.7801395091228187,42.219.155.123,43527,250.37.71.50,39309,TCP,2016-11-04 12:39:17
3,747,4,0.7806961415335536,117.57.236.89,50708,42.219.155.123,23,UDP,2016-11-04 12:39:20
46,669,1,0.7835042362567037,42.219.155.123,55132,135.70.51.50,771,UDP,2016-11-04 12:40:06
26,2901,6,0.7768341132905334,249.121.209.248,19987,42.219.155.123,1896,UDP,2016-11-04 12:40:32
53,163,5,0.7873174133710563,237.8.35.204,771,42.219.155.123,123,UDP,2016-11-04 12:41:25
91,2227,1,0.7638582224026322,42.219.155.123,5051,72.7.71.50,14828,UDP,2016-11-04 12:42:56
160,195,16,0.7602018252946436,246.131.125.50,38353,42.219.155.123,53,UDP,2016-11-04 12:45:36
4,2450,1,0.7826175629161298,227.51.125.144,45324,42.219.155.123,563,TCP,2016-11-04 12:45:40
4,66,6,0.7722335709258914,187.150.162.58,15328,42.219.155.123,25,TCP,2016-11-04 12:45:44
43,1129,1,0.7864080893341452,42.219.155.123,42550,199.8.49.50,38402,TCP,2016-11-04 12:46:27
