teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
3,3507,4,2.5881995656527583,165.66.143.54,8921,42.219.158.224,80,TCP,2016-11-04 10:27:31
3,3933,72,2.6320999958552416,165.232.143.54,10675,42.219.158.224,80,TCP,2016-11-04 10:27:34
3,4478,88,2.4081801138818264,165.57.143.54,11657,42.219.158.224,80,TCP,2016-11-04 10:27:37
3,4795,80,2.6595176495611668,165.54.143.54,10682,42.219.158.224,80,TCP,2016-11-04 10:27:40
3,4390,77,2.5584962200373407,200.54.143.54,11164,42.219.158.224,80,TCP,2016-11-04 10:27:43
3,664,1,0.757108737481758,165.54.143.54,10890,42.219.158.224,80,TCP,2016-11-04 10:27:46
3,4248,75,2.310381168499589,165.54.143.54,10296,42.219.158.224,80,TCP,2016-11-04 10:27:49
3,4410,64,2.5232157320715487,165.54.143.54,11382,42.219.158.224,80,TCP,2016-11-04 10:27:52
3,3163,59,2.6575761130079627,165.54.143.54,11051,42.219.158.224,80,TCP,2016-11-04 10:27:55
3,387,60,2.5030943071469665,130.126.143.54,11242,42.219.158.224,80,TCP,2016-11-04 10:27:58
3,5135,88,2.5369356307201087,165.54.143.54,10704,42.219.158.224,80,TCP,2016-11-04 10:28:01
3,3165,72,0.7488981981296092,165.54.143.54,10398,42.219.158.224,80,TCP,2016-11-04 10:28:04
3,4309,69,2.6947124367579818,165.54.143.54,10932,42.219.158.224,80,TCP,2016-11-04 10:28:07
3,3405,80,2.5681062005460262,42.219.158.224,80,165.183.143.54,10118,TCP,2016-11-04 10:28:10
3,4649,69,2.5776032656431203,165.248.143.54,10215,42.219.158.224,80,TCP,2016-11-04 10:28:13
3,5303,58,2.294210430700332,165.54.143.54,10308,42.219.158.224,80,TCP,2016-11-04 10:28:16
3,3670,75,2.42646142328158,165.54.143.54,12101,42.219.158.224,80,TCP,2016-11-04 10:28:19
3,4319,88,4.730913011357188,165.54.153.54,10457,42.219.158.224,80,TCP,2016-11-04 10:28:22
15,4208,84,2.5046883076429367,165.54.143.54,11290,42.219.158.224,80,TCP,2016-11-04 10:28:37
3,3776,78,2.630251935683191,165.54.143.54,12112,42.219.158.224,80,TCP,2016-11-04 10:28:40
3,4170,101,2.4282432217150927,165.54.143.136,10111,42.219.158.224,80,TCP,2016-11-04 10:28:43
3,4506,70,16.48585293442011,165.54.143.54,10921,42.219.158.224,80,TCP,2016-11-04 10:28:46
3,3399,72,2.5803903155028816,165.54.143.54,10031,42.219.158.224,80,TCP,2016-11-04 10:28:49
3,44,81,2.318543363828212,44.79.143.54,10626,42.219.158.224,80,TCP,2016-11-04 10:28:52
3,57,61,2.130169185809791,165.54.143.54,10687,42.219.158.224,80,TCP,2016-11-04 10:28:55
3,4412,71,2.2575602517463267,165.229.143.54,10374,42.219.158.224,80,TCP,2016-11-04 10:28:58
3,4240,82,2.4442273448221385,165.79.143.54,12046,42.219.158.224,80,TCP,2016-11-04 10:29:01
3,3634,68,2.4214674518443644,165.54.143.54,10084,42.219.158.224,80,TCP,2016-11-04 10:29:04
3,3831,69,2.474007094278932,165.228.143.54,11151,42.219.158.224,80,TCP,2016-11-04 10:29:07
3,3153,1,2.479158606380224,165.54.143.54,10567,42.219.158.224,80,TCP,2016-11-04 10:29:10
3,5038,87,2.285693261772394,156.228.143.61,11323,42.219.158.224,80,TCP,2016-11-04 10:29:13
3,4613,76,2.4315066123381257,165.54.143.54,10949,42.219.158.224,80,TCP,2016-11-04 10:29:16
3,4561,65,2.52464610664174,165.54.143.54,11354,42.219.158.224,80,TCP,2016-11-04 10:29:19
3,3754,73,2.643489408306777,42.219.158.224,80,165.54.143.54,10686,TCP,2016-11-04 10:29:22
3,4203,6,16.694834344089028,165.54.143.54,11713,42.219.158.224,80,TCP,2016-11-04 10:29:25
3,4973,81,2.2949847802519803,165.54.143.54,10243,42.219.158.224,80,TCP,2016-11-04 10:29:28
3,5022,76,2.5621318258345127,165.65.143.54,11569,42.219.158.224,80,TCP,2016-11-04 10:29:31
3,3986,84,2.4047706769779325,165.54.143.54,9942,42.219.158.224,80,TCP,2016-11-04 10:29:34
3,3720,7,2.511549102142453,165.54.143.54,12168,42.219.158.224,80,TCP,2016-11-04 10:29:37
3,3117,61,2.1682578530162573,165.54.143.54,10784,42.219.158.224,80,TCP,2016-11-04 10:29:40
3,4214,78,2.457681013271213,165.54.143.54,12275,42.219.158.224,80,TCP,2016-11-04 10:29:43
3,4017,71,16.144110046327114,79.67.143.54,11074,42.219.158.224,80,TCP,2016-11-04 10:29:46
3,4309,72,2.5627677356824283,165.54.143.54,12263,42.219.158.224,80,TCP,2016-11-04 10:29:49
3,4346,82,2.765947355423122,165.54.143.54,11197,42.219.158.224,80,TCP,2016-11-04 10:29:52
3,2839,77,2.3343740031123157,165.162.143.54,54573,42.219.158.224,80,TCP,2016-11-04 10:29:55
3,3391,78,2.512386670801789,165.54.143.54,10625,42.219.158.224,80,TCP,2016-11-04 10:29:58
3,4104,69,2.5132666672579944,165.228.143.245,11555,42.219.158.224,80,TCP,2016-11-04 10:30:01
3,3729,78,2.5739144138060506,165.54.143.54,11395,42.219.158.224,80,TCP,2016-11-04 10:30:04
3,5032,72,2.490428511053324,189.54.143.54,10927,42.219.158.224,80,TCP,2016-11-04 10:30:07
3,4617,71,2.637641809880733,165.54.143.54,11709,42.219.158.224,80,TCP,2016-11-04 10:30:10
3,440,82,2.4944961704313755,165.75.143.54,11083,42.219.158.224,80,TCP,2016-11-04 10:30:13
3,2628,81,2.524802295025438,165.54.143.58,10225,42.219.158.224,80,TCP,2016-11-04 10:30:16
3,4124,1,2.3627225328236814,158.229.143.54,11007,42.219.158.224,80,TCP,2016-11-04 10:30:19
3,791,72,2.7060360945761204,165.54.143.54,12415,42.219.158.224,80,TCP,2016-11-04 10:30:22
72,4820,82,2.3573274412192404,165.54.143.54,10154,42.219.158.224,80,TCP,2016-11-04 10:31:34
3,4606,80,2.7843493558466434,165.54.143.54,9944,42.219.158.224,80,TCP,2016-11-04 10:31:37
3,59,75,2.3502457179129124,165.54.143.54,11137,42.219.158.224,80,TCP,2016-11-04 10:31:40
4,49,74,2.6635913942009206,165.54.143.54,11019,42.219.158.224,80,TCP,2016-11-04 10:31:44
3,3682,65,2.1921206996776164,42.219.158.224,80,228.54.143.54,12375,TCP,2016-11-04 10:31:47
3,4623,69,2.47729262849316,165.228.143.54,9775,42.219.158.224,80,TCP,2016-11-04 10:31:50
3,4072,61,13.544714782387018,165.54.143.54,9035,42.219.158.224,80,TCP,2016-11-04 10:31:53
3,4358,48,2.3610091935843234,165.54.143.54,11004,42.219.158.224,80,TCP,2016-11-04 10:31:56
3,4083,61,2.5298545835539703,165.54.143.54,11203,42.219.158.224,80,TCP,2016-11-04 10:31:59
3,4930,76,2.5430934084579353,165.54.143.54,10294,42.219.158.224,80,TCP,2016-11-04 10:32:02
3,87,86,2.7264829119667406,165.64.143.54,10872,42.219.158.224,80,TCP,2016-11-04 10:32:05
3,5359,73,2.3997334325686097,165.54.143.54,11278,42.219.158.224,80,TCP,2016-11-04 10:32:08
3,3918,78,2.5676274932920933,165.54.143.54,10928,42.219.158.224,80,TCP,2016-11-04 10:32:11
3,4054,65,2.351842761039734,165.54.143.54,11205,42.219.158.224,80,TCP,2016-11-04 10:32:14
3,4981,76,2.098752162884921,165.54.143.54,9934,42.219.158.224,80,TCP,2016-11-04 10:32:17
3,3145,74,2.4689002074301243,165.54.143.54,10737,42.219.158.224,80,TCP,2016-11-04 10:32:20
3,4569,15,2.3650102531537414,165.54.143.54,11185,42.219.158.224,80,TCP,2016-11-04 10:32:23
3,3994,75,2.31903863651678,165.54.143.54,12209,42.219.158.224,80,TCP,2016-11-04 10:32:26
3,3844,75,2.7232739506289363,165.54.143.54,10910,42.219.158.224,80,TCP,2016-11-04 10:32:29
3,5044,62,2.452550799585879,165.54.143.54,10263,42.219.158.224,80,TCP,2016-11-04 10:32:32
3,54,85,2.2668492347002034,165.54.143.61,11074,42.219.158.224,80,TCP,2016-11-04 10:32:35
3,3549,71,2.452675547450781,165.54.143.54,11013,42.219.158.224,80,TCP,2016-11-04 10:32:38
3,4726,74,2.343724852893501,165.54.143.54,10757,42.219.158.224,80,TCP,2016-11-04 10:32:41
3,5177,74,2.7517832326702774,146.66.143.54,11185,42.219.158.224,80,TCP,2016-11-04 10:32:44
3,3759,1,2.4244228606112297,88.54.143.54,10014,42.219.158.224,80,TCP,2016-11-04 10:32:47
3,4400,83,2.256887661293149,40.54.143.54,10232,42.219.158.224,80,TCP,2016-11-04 10:32:50
3,4067,81,2.326138108503073,165.54.143.54,11888,42.219.158.224,80,TCP,2016-11-04 10:32:53
3,3342,73,2.6030636625364423,165.54.143.54,10693,42.219.158.224,80,TCP,2016-11-04 10:32:56
3,5201,1,2.254630029201508,165.126.143.95,11477,42.219.158.224,80,TCP,2016-11-04 10:32:59
3,3640,67,2.3775687119923528,165.54.143.54,11314,42.219.158.224,80,TCP,2016-11-04 10:33:02
3,4187,72,2.3808023524470627,165.54.143.54,10970,42.219.158.224,80,TCP,2016-11-04 10:33:05
3,4796,90,2.379064841195941,165.54.143.54,10096,42.219.158.224,80,TCP,2016-11-04 10:33:08
3,3725,87,2.433562078513205,165.54.143.54,10818,42.219.158.224,80,TCP,2016-11-04 10:33:11
3,4440,65,2.6064509558491413,165.126.143.146,10816,42.219.158.224,80,TCP,2016-11-04 10:33:14
3,11045,65,2.3306170301511884,165.54.143.54,9950,42.219.158.224,80,TCP,2016-11-04 10:33:17
3,4107,21,2.7440115083009005,165.54.143.54,13068,42.219.158.224,80,TCP,2016-11-04 10:33:20
3,4793,77,2.5009981035254896,165.54.143.54,12118,42.219.158.224,80,TCP,2016-11-04 10:33:23
3,52,80,2.46344662969932,165.54.143.54,10488,42.219.158.224,80,TCP,2016-11-04 10:33:26
3,3961,66,2.5668075042776763,165.54.143.54,12034,42.219.158.224,80,TCP,2016-11-04 10:33:29
3,3473,26,0.7644559303298593,165.66.143.54,9976,42.219.158.224,80,TCP,2016-11-04 10:33:32
3,3561,76,2.6581799061968923,42.219.158.224,80,165.54.143.54,11167,TCP,2016-11-04 10:33:35
3,4142,70,2.26430948311463,203.65.143.54,10475,42.219.158.224,80,TCP,2016-11-04 10:33:38
3,4777,77,2.9144201343879104,165.54.143.54,10793,42.219.158.224,80,TCP,2016-11-04 10:33:41
3,3745,69,2.45503510767594,165.54.143.54,10239,42.219.158.224,80,TCP,2016-11-04 10:33:44
3,4640,83,2.2725893268361688,165.66.143.54,11603,42.219.158.224,80,TCP,2016-11-04 10:33:47
8,3823,65,2.5418780464679003,165.65.143.54,11869,42.219.158.224,80,TCP,2016-11-04 10:33:55
3,4269,3,2.534440504387021,165.65.143.54,11612,42.219.158.224,80,TCP,2016-11-04 10:33:58
3,3745,75,2.162630169186741,165.54.143.54,10964,42.219.158.224,80,TCP,2016-11-04 10:34:01
3,3389,74,2.618482870515436,165.54.143.54,10958,42.219.158.224,80,TCP,2016-11-04 10:34:04
3,172061,75,2.2010347628965974,165.54.143.54,10264,42.219.158.224,80,TCP,2016-11-04 10:34:07
3,3681,75,2.7967686988413334,165.54.143.54,10776,42.219.158.224,80,TCP,2016-11-04 10:34:10
3,115,87,2.1329684061929584,165.54.143.59,11166,42.219.158.224,80,TCP,2016-11-04 10:34:13
3,3555,79,2.817206219304353,165.142.143.54,11720,42.219.158.224,80,TCP,2016-11-04 10:34:16
3,95965,82,2.5897087105549867,165.241.118.54,11887,42.219.158.224,80,TCP,2016-11-04 10:34:19
3,3720,76,2.446850599721074,165.228.143.54,10053,42.219.158.224,80,TCP,2016-11-04 10:34:22
3,4034,74,2.561393649782985,165.54.143.54,10866,42.219.158.224,80,TCP,2016-11-04 10:34:25
3,3842,90,2.451442436780781,85.54.143.54,9851,42.219.158.224,80,TCP,2016-11-04 10:34:28
3,4405,74,2.3989264592528343,165.54.143.54,10780,42.219.158.224,80,TCP,2016-11-04 10:34:31
3,4134,68,2.564049866516143,165.54.143.54,11260,42.219.158.224,80,TCP,2016-11-04 10:34:34
3,4111,84,2.5637178816832598,165.54.143.54,11122,42.219.158.224,80,TCP,2016-11-04 10:34:37
3,3255,24,2.5988058387301862,165.54.143.54,10308,42.219.158.224,80,TCP,2016-11-04 10:34:40
3,4613,73,2.593958251643926,165.67.143.54,7909,42.219.158.224,80,TCP,2016-11-04 10:34:43
3,55,68,0.7274082654621452,165.54.143.54,11156,42.219.158.224,80,TCP,2016-11-04 10:34:46
3,3744,83,2.6283181747421622,100.54.143.54,11046,42.219.158.224,80,TCP,2016-11-04 10:34:49
3,5340,64,0.7491295225918293,165.54.143.54,10967,42.219.158.224,80,TCP,2016-11-04 10:34:52
3,4315,82,2.4826199370436366,165.228.143.54,11607,42.219.158.224,80,TCP,2016-11-04 10:34:55
3,47,78,2.5249187601730227,165.54.143.54,10343,42.219.158.224,80,TCP,2016-11-04 10:34:58
3,4311,11,2.6951368837617338,148.54.143.54,10678,42.219.158.224,80,TCP,2016-11-04 10:35:01
3,4602,83,2.3815361335873604,140.54.31.54,10286,42.219.158.224,80,TCP,2016-11-04 10:35:04
3,5247,86,4.6583949476480475,165.54.143.54,11410,42.219.158.224,80,TCP,2016-11-04 10:35:07
3,4487,80,2.6201804894953966,165.27.143.54,10718,42.219.158.224,80,TCP,2016-11-04 10:35:10
3,5267,64,2.278698591515422,165.54.143.215,10250,42.219.158.224,80,TCP,2016-11-04 10:35:13
3,4035,80,2.3956860573962326,165.54.143.54,10853,42.219.158.224,80,TCP,2016-11-04 10:35:16
3,4251,75,2.4243172137066717,179.54.143.54,10952,42.219.158.224,80,TCP,2016-11-04 10:35:19
3,3742,74,2.410181488841772,165.54.143.54,11688,42.219.158.224,80,TCP,2016-11-04 10:35:22
3,4286,62,2.484289496205747,42.219.158.224,80,165.54.143.54,11144,TCP,2016-11-04 10:35:25
3,4626,67,2.4600818180479114,165.54.143.54,11659,42.219.158.224,80,TCP,2016-11-04 10:35:28
3,3988,86,2.509533021133393,165.54.143.54,10671,42.219.158.224,80,TCP,2016-11-04 10:35:31
3,3311,97,2.2853994788601995,165.54.143.54,10507,42.219.158.224,80,TCP,2016-11-04 10:35:34
3,3781,73,2.4563380298204716,165.54.143.54,11681,42.219.158.224,80,TCP,2016-11-04 10:35:37
3,4460,68,2.5589122152887285,165.54.143.54,11344,42.219.158.224,80,TCP,2016-11-04 10:35:40
3,4710,76,2.182622620370239,42.219.158.224,80,165.54.143.54,10996,TCP,2016-11-04 10:35:43
3,4150,13,12.420427523553373,165.237.143.54,10938,42.219.158.224,80,TCP,2016-11-04 10:35:46
3,3154,72,2.549507612362504,165.54.143.54,11957,42.219.158.224,80,TCP,2016-11-04 10:35:49
3,3851,79,2.498348648194224,183.39.143.54,10636,42.219.158.224,80,TCP,2016-11-04 10:35:52
3,3900,75,2.5474012666381896,165.54.143.189,11416,42.219.158.224,80,TCP,2016-11-04 10:35:55
3,4231,69,2.148991069290787,165.54.143.54,10689,42.219.158.224,80,TCP,2016-11-04 10:35:58
3,3879,67,2.5865289922803645,165.54.143.54,11273,42.219.158.224,80,TCP,2016-11-04 10:36:01
3,4358,76,2.5327476183883846,165.54.143.54,11011,42.219.158.224,80,TCP,2016-11-04 10:36:04
3,3784,74,2.3307635835371907,165.54.143.54,10079,42.219.158.224,80,TCP,2016-11-04 10:36:07
3,4002,65,2.3652803711593147,165.54.143.54,10955,42.219.158.224,80,TCP,2016-11-04 10:36:10
3,5076,65,2.334874008782208,165.54.143.54,11805,42.219.158.224,80,TCP,2016-11-04 10:36:13
3,3057,74,2.3773765191435814,165.54.143.54,10777,42.219.158.224,80,TCP,2016-11-04 10:36:16
3,4374,80,2.3390670921653514,109.67.143.54,10807,42.219.158.224,80,TCP,2016-11-04 10:36:19
3,18626,57,2.3770254333503544,165.54.143.54,10631,42.219.158.224,80,TCP,2016-11-04 10:36:22
3,4114,66,2.4326271456666286,165.54.143.54,11933,42.219.158.224,80,TCP,2016-11-04 10:36:25
3,4136,81,2.3214696985669434,165.175.143.92,10667,42.219.158.224,80,TCP,2016-11-04 10:36:28
3,6200,69,2.570997037924826,165.54.143.54,11076,42.219.158.224,80,TCP,2016-11-04 10:36:31
3,2389,70,2.4228036738932133,165.54.143.54,11922,42.219.158.224,80,TCP,2016-11-04 10:36:34
3,4934,75,2.2711366396397348,165.54.143.54,10906,42.219.158.224,80,TCP,2016-11-04 10:36:37
3,5147,72,2.380926424171776,192.177.143.54,10982,42.219.158.224,80,TCP,2016-11-04 10:36:40
3,232,76,2.1974527412094176,165.54.143.54,10493,42.219.158.224,80,TCP,2016-11-04 10:36:43
3,3884,72,2.4310456537641585,165.54.143.54,10016,42.219.158.224,80,TCP,2016-11-04 10:36:46
3,4514,79,2.343261865898967,42.219.158.224,80,127.54.143.54,11659,TCP,2016-11-04 10:36:49
3,38264,71,2.2036603842861946,238.66.143.54,10342,42.219.158.224,80,TCP,2016-11-04 10:36:52
3,339,64,2.6238490571267903,165.54.143.54,12196,42.219.158.224,80,TCP,2016-11-04 10:36:55
3,1911,84,2.318307728972286,165.54.143.54,10471,42.219.158.224,80,TCP,2016-11-04 10:36:58
3,4394,94,2.5993643305264413,165.54.143.54,10741,42.219.158.224,80,TCP,2016-11-04 10:37:01
3,4430,1,2.180348253808916,165.54.143.54,11491,42.219.158.224,80,TCP,2016-11-04 10:37:04
3,4644,82,2.5376880057156086,165.54.143.54,11621,42.219.158.224,80,TCP,2016-11-04 10:37:07
3,4442,70,2.66816311609,165.54.143.54,10313,42.219.158.224,80,TCP,2016-11-04 10:37:10
3,4746,60,2.213376011699438,165.69.143.54,11359,42.219.158.224,80,TCP,2016-11-04 10:37:13
3,4053,97,2.750725580379367,165.39.143.54,10686,42.219.158.224,80,TCP,2016-11-04 10:37:16
3,51,78,2.3734822897240515,165.54.143.54,10424,42.219.158.224,80,TCP,2016-11-04 10:37:19
3,4961,67,2.518808988388628,77.228.143.54,11575,42.219.158.224,80,TCP,2016-11-04 10:37:22
3,3410,1,2.6082454319112003,165.54.158.54,11394,42.219.158.224,80,TCP,2016-11-04 10:37:25
3,4415,83,2.3607520912773907,165.54.143.54,11588,42.219.158.224,80,TCP,2016-11-04 10:37:28
3,3564,65,2.507828133646399,165.54.143.54,11825,42.219.158.224,80,TCP,2016-11-04 10:37:31
3,172,86,2.4070903449319303,157.17.143.54,10769,42.219.158.224,80,TCP,2016-11-04 10:37:34
3,3846,66,2.28481191303581,165.54.143.54,10710,42.219.158.224,80,TCP,2016-11-04 10:37:37
3,54,82,2.5946739460341632,165.54.143.54,11425,42.219.158.224,80,TCP,2016-11-04 10:37:40
3,4184,66,2.4017797708511357,165.54.143.54,11212,42.219.158.224,80,TCP,2016-11-04 10:37:43
3,4212,84,2.5480976910330355,190.54.143.54,11326,42.219.158.224,80,TCP,2016-11-04 10:37:46
3,3595,23,2.4793942412361503,165.8.143.54,10835,42.219.158.224,80,TCP,2016-11-04 10:37:49
3,3665,70,2.5102762682363386,165.54.143.54,9858,42.219.158.224,80,TCP,2016-11-04 10:37:52
3,4170,84,2.3879457735456526,165.113.143.54,10714,42.219.158.224,80,TCP,2016-11-04 10:37:55
3,5478,76,2.6314439708366995,165.54.143.54,11350,42.219.158.224,80,TCP,2016-11-04 10:37:58
3,4163,75,2.3835425795987253,165.54.143.54,11241,42.219.158.224,80,TCP,2016-11-04 10:38:01
3,4318,90,2.5295256413519382,165.54.143.54,11397,42.219.158.224,80,TCP,2016-11-04 10:38:04
3,321,68,2.5610589603893454,165.54.143.54,10944,42.219.158.224,80,TCP,2016-11-04 10:38:07
3,4226,71,2.398234767839313,165.54.143.54,10469,42.219.158.224,80,TCP,2016-11-04 10:38:10
3,4344,62,2.334168456494808,165.54.143.54,10000,42.219.158.224,80,TCP,2016-11-04 10:38:13
3,3696,69,2.464134095236659,71.54.143.54,11890,42.219.158.224,80,TCP,2016-11-04 10:38:16
3,4236,77,2.621052203234285,165.54.143.54,12694,42.219.158.224,80,TCP,2016-11-04 10:38:19
3,42,78,6.610433986410499,165.54.143.54,11121,42.219.158.224,80,TCP,2016-11-04 10:38:22
3,3553,61,2.360695126466453,165.54.143.54,10631,42.219.158.224,80,TCP,2016-11-04 10:38:25
3,3462,79,2.2811244134791195,165.54.143.54,8745,42.219.158.224,80,TCP,2016-11-04 10:38:28
3,4395,89,2.5676680617034435,165.54.143.54,10396,42.219.158.224,80,TCP,2016-11-04 10:38:31
3,4318,70,2.2454368891194463,165.54.143.54,9052,42.219.158.224,80,TCP,2016-11-04 10:38:34
3,97,73,2.200511092320085,165.66.143.54,11225,42.219.158.224,80,TCP,2016-11-04 10:38:37
3,51,72,2.4874327029101546,165.205.143.54,10522,42.219.158.224,80,TCP,2016-11-04 10:38:40
3,3814,73,2.3357274667359893,165.54.143.54,10292,42.219.158.224,80,TCP,2016-11-04 10:38:43
3,44,69,2.1980058238841598,250.54.143.54,10639,42.219.158.224,80,TCP,2016-11-04 10:38:46
3,3451,80,2.586046904325485,165.54.143.54,10794,42.219.158.224,80,TCP,2016-11-04 10:38:49
3,3462,82,2.4045651303604245,165.54.143.54,12072,42.219.158.224,80,TCP,2016-11-04 10:38:52
3,3865,68,2.440171686932445,165.54.143.54,10295,42.219.158.224,80,TCP,2016-11-04 10:38:55
3,3679,98,2.485545933712274,240.54.143.54,10676,42.219.158.224,80,TCP,2016-11-04 10:38:58
3,45,71,2.46478961315006,165.54.143.54,10959,42.219.158.224,80,TCP,2016-11-04 10:39:01
3,3537,70,2.658229771535844,165.54.143.54,11543,42.219.158.224,80,TCP,2016-11-04 10:39:04
3,3756,70,2.3774877442047004,165.54.143.54,11370,42.219.158.224,80,TCP,2016-11-04 10:39:07
3,4458,77,2.4895914494991302,165.68.143.54,10288,42.219.158.224,80,TCP,2016-11-04 10:39:10
3,4234,16,2.5225370563566685,165.54.143.54,11619,42.219.158.224,80,TCP,2016-11-04 10:39:13
3,3688,82,2.5864755772054195,165.54.143.54,11156,42.219.158.224,80,TCP,2016-11-04 10:39:16
3,4100,88,2.439751803874969,165.54.143.54,11242,42.219.158.224,80,TCP,2016-11-04 10:39:19
3,4048,73,2.106112794019282,42.219.158.224,80,165.54.143.54,10789,TCP,2016-11-04 10:39:22
3,3967,70,2.0420243390835817,165.54.143.54,12335,42.219.158.224,80,TCP,2016-11-04 10:39:25
3,4398,1,2.62295621400699,165.54.143.54,11384,42.219.158.224,80,TCP,2016-11-04 10:39:28
3,181250,60,7.949918411672115,165.54.143.54,11190,42.219.158.224,80,TCP,2016-11-04 10:39:31
3,3372,14,2.678294062614441,165.54.143.54,11539,42.219.158.224,80,TCP,2016-11-04 10:39:34
3,3696,91,2.9904314763844013,165.54.143.54,10634,42.219.158.224,80,TCP,2016-11-04 10:39:37
3,4764,68,2.5844579748809338,165.54.143.54,10598,42.219.158.224,80,TCP,2016-11-04 10:39:40
3,4681,84,2.4573135310783982,165.54.143.54,11531,42.219.158.224,80,TCP,2016-11-04 10:39:43
3,4420,75,2.4323352221399546,165.54.143.54,11406,42.219.158.224,80,TCP,2016-11-04 10:39:46
3,4936,60,2.3318313779309388,165.54.143.54,11144,42.219.158.224,80,TCP,2016-11-04 10:39:49
3,77,2,2.567693416960537,165.54.143.54,11056,42.219.158.224,80,TCP,2016-11-04 10:39:52
3,4501,95,2.468880261294544,165.229.143.54,10988,42.219.158.224,80,TCP,2016-11-04 10:39:55
3,4211,64,2.317842206452042,165.54.143.54,11915,42.219.158.224,80,TCP,2016-11-04 10:39:58
3,4272,69,2.6224602651782334,165.54.143.54,9890,42.219.158.224,80,TCP,2016-11-04 10:40:01
3,46,72,2.428064720705152,165.54.143.54,10548,42.219.158.224,80,TCP,2016-11-04 10:40:04
3,4233,82,2.4038414913229644,165.54.143.54,10259,42.219.158.224,80,TCP,2016-11-04 10:40:07
12,4117,72,2.7412799019366503,165.54.143.54,9989,42.219.158.224,80,TCP,2016-11-04 10:40:19
3,4439,91,2.66731895506382,42.219.158.224,80,165.54.143.54,10447,TCP,2016-11-04 10:40:22
3,4576,91,2.5581851955503225,165.54.143.54,11770,42.219.158.224,80,TCP,2016-11-04 10:40:25
3,4859,79,2.35127547942102,165.54.143.54,11575,42.219.158.224,80,TCP,2016-11-04 10:40:28
3,4897,69,2.574495556298644,165.54.143.189,11624,42.219.158.224,80,TCP,2016-11-04 10:40:31
3,3853,68,2.3577324491925538,165.54.143.54,11537,42.219.158.224,80,TCP,2016-11-04 10:40:34
3,7207,69,2.4488602573983367,90.54.143.54,10462,42.219.158.224,80,TCP,2016-11-04 10:40:37
3,4811,84,2.1992370751686394,165.54.143.54,10957,42.219.158.224,80,TCP,2016-11-04 10:40:40
3,3786,95,2.2726861839182675,165.54.143.54,10057,42.219.158.224,80,TCP,2016-11-04 10:40:43
3,4291,76,2.494342010468245,165.54.143.54,10609,42.219.158.224,80,TCP,2016-11-04 10:40:46
3,4171,95,2.3915110607631505,165.54.143.54,11316,42.219.158.224,80,TCP,2016-11-04 10:40:49
3,4694,82,2.5370482080616057,165.54.143.54,11108,42.219.158.224,80,TCP,2016-11-04 10:40:52
3,4117,77,2.4717648443765943,165.66.143.54,10880,42.219.158.224,80,TCP,2016-11-04 10:40:55
3,4846,65,2.3244878193363547,165.54.143.54,10675,42.219.158.224,80,TCP,2016-11-04 10:40:58
3,55,5,2.7264065081253652,165.54.143.54,11314,42.219.158.224,80,TCP,2016-11-04 10:41:01
3,4141,80,2.830647886265069,165.54.143.54,12322,42.219.158.224,80,TCP,2016-11-04 10:41:04
3,4610,83,2.6649477314203978,165.54.143.54,11821,42.219.158.224,80,TCP,2016-11-04 10:41:07
3,5096,81,2.6890056445263326,165.66.143.54,10689,42.219.158.224,80,TCP,2016-11-04 10:41:10
3,4021,3,2.7869677087292075,165.54.143.54,10694,42.219.158.224,80,TCP,2016-11-04 10:41:13
3,307,64,2.5884350314736366,108.54.143.54,13235,42.219.158.224,80,TCP,2016-11-04 10:41:16
3,2122,71,2.392792177386582,165.54.143.54,11200,42.219.158.224,80,TCP,2016-11-04 10:41:19
3,4176,76,2.3541123946197327,165.54.143.54,10473,42.219.158.224,80,TCP,2016-11-04 10:41:22
3,505,70,2.5308728506788607,165.54.143.54,10830,42.219.158.224,80,TCP,2016-11-04 10:41:25
3,4298,73,0.7350191529840231,165.54.143.54,10041,42.219.158.224,80,TCP,2016-11-04 10:41:28
3,4863,68,2.486090902704745,165.54.143.54,10240,42.219.158.224,80,TCP,2016-11-04 10:41:31
3,3851,73,2.5035507017746568,165.54.143.54,10073,42.219.158.224,80,TCP,2016-11-04 10:41:34
3,4330,97,2.2838749517686665,242.54.143.54,13055,42.219.158.224,80,TCP,2016-11-04 10:41:37
3,5390,76,2.6937634740024805,165.54.143.54,11192,42.219.158.224,80,TCP,2016-11-04 10:41:40
3,6628,103,2.130690489895642,92.54.143.54,9974,42.219.158.224,80,TCP,2016-11-04 10:41:43
3,3188,67,2.3157125338912015,165.54.143.54,13568,42.219.158.224,80,TCP,2016-11-04 10:41:46
3,3553,75,2.3502386184409256,165.54.143.54,10711,42.219.158.224,80,TCP,2016-11-04 10:41:49
3,4302,78,2.8453409196808934,224.54.143.54,10449,42.219.158.224,80,TCP,2016-11-04 10:41:52
3,97406,78,2.4275912535376847,165.54.143.54,10280,42.219.158.224,80,TCP,2016-11-04 10:41:55
3,3977,93,2.468381269834936,165.65.143.54,10929,42.219.158.224,80,TCP,2016-11-04 10:41:58
3,3771,75,12.663697354495525,165.54.143.54,11170,42.219.158.224,80,TCP,2016-11-04 10:42:01
3,310,16,2.424211735837161,165.54.143.54,12110,42.219.158.224,80,TCP,2016-11-04 10:42:04
3,3939,1,2.374730782583356,57.54.143.54,10514,42.219.158.224,80,TCP,2016-11-04 10:42:07
