teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
3,983,10,0.7681905906647444,114.94.11.62,59731,42.219.153.174,443,TCP,2016-11-04 07:32:22
10,298,5,4.631564352661371,114.95.11.62,60807,42.219.153.174,443,TCP,2016-11-04 07:32:32
3,346,5,5.4391248961910605,114.95.11.61,10144,42.219.153.174,443,TCP,2016-11-04 07:32:35
3,322,5,0.9787831578869371,42.219.153.174,443,114.95.11.62,60062,TCP,2016-11-04 07:32:38
3,324,5,0.8305677347816527,114.40.11.62,61324,42.219.153.174,23,TCP,2016-11-04 07:32:41
3,325,5,0.77128367847763,114.95.11.62,59867,42.219.153.174,443,TCP,2016-11-04 07:32:44
3,313,5,0.8696353684645146,114.94.11.196,61609,42.219.153.174,443,TCP,2016-11-04 07:32:47
3,297,5,0.8113748193718493,114.95.11.62,60416,42.219.153.174,1652,TCP,2016-11-04 07:32:50
3,302,5,0.949102378450334,114.95.11.62,60991,42.219.153.174,443,TCP,2016-11-04 07:32:53
3,368,5,0.8512829798273742,114.95.11.62,60864,42.219.153.174,443,TCP,2016-11-04 07:32:56
12,301,5,1.6659211898222566,114.95.11.62,35818,42.219.153.174,25,TCP,2016-11-04 07:33:08
3,308,5,0.9390037176199256,114.95.11.62,60471,42.219.153.174,443,TCP,2016-11-04 07:33:11
3,76,5,0.8321705251000822,114.95.11.62,53,42.219.153.174,443,TCP,2016-11-04 07:33:14
3,308,5,0.8133150881621987,114.95.11.62,60392,42.219.153.174,443,TCP,2016-11-04 07:33:17
3,294,5,0.8163615223020315,114.95.11.62,60186,42.219.153.174,443,TCP,2016-11-04 07:33:20
3,285,5,0.9214086059946568,114.95.11.62,61298,42.219.153.174,443,TCP,2016-11-04 07:33:23
3,314,5,110.50111511349678,114.95.11.62,60729,42.219.153.174,34594,TCP,2016-11-04 07:33:26
3,297,5,1.0766236858908087,114.95.11.62,62819,42.219.153.174,49429,TCP,2016-11-04 07:33:29
3,314,5,0.987963028717786,114.94.11.62,59864,42.219.153.174,443,TCP,2016-11-04 07:33:32
3,309,5,0.839089552173391,114.95.11.62,60487,42.219.153.174,443,TCP,2016-11-04 07:33:35
3,315,5,0.7478648023679852,114.94.11.62,60959,42.219.153.174,443,TCP,2016-11-04 07:33:38
3,303,5,0.8706768779084086,114.95.11.62,61196,42.219.153.174,443,TCP,2016-11-04 07:33:41
3,277,5,0.9520858470350504,114.95.11.62,80,42.219.153.174,443,TCP,2016-11-04 07:33:44
3,289,2,0.8684821268543601,114.95.11.62,60764,42.219.153.174,443,TCP,2016-11-04 07:33:47
3,334,5,0.8870202850084752,114.95.11.62,61424,42.219.153.174,443,TCP,2016-11-04 07:33:50
3,336,5,0.6922227329341695,114.94.11.150,60523,42.219.153.174,443,TCP,2016-11-04 07:33:53
3,314,5,0.7926287481095642,114.95.11.62,60794,42.219.153.174,443,TCP,2016-11-04 07:33:56
3,302,5,0.9005017597228289,114.95.11.62,64798,42.219.153.174,25,TCP,2016-11-04 07:33:59
3,51,13,0.8595857277978212,114.95.11.62,60655,42.219.153.174,443,TCP,2016-11-04 07:34:02
3,312,8,0.8470656399149448,114.95.11.62,60967,42.219.153.174,25,TCP,2016-11-04 07:34:05
3,297,29,0.8686109315603971,114.95.11.62,49768,42.219.153.174,443,TCP,2016-11-04 07:34:08
3,274,9,1.5437377556227148,114.95.11.62,61522,42.219.153.174,6352,TCP,2016-11-04 07:34:11
3,296,17,12.100367099046707,114.95.11.62,60824,42.219.153.174,443,TCP,2016-11-04 07:34:14
3,323,5,0.9778562542051076,114.95.11.62,61430,42.219.153.174,52511,TCP,2016-11-04 07:34:17
23,364,2,1.036003042710945,114.95.11.62,54218,42.219.153.174,443,TCP,2016-11-04 07:34:40
3,279,2,0.8187762724701315,114.95.11.62,59818,42.219.153.174,443,TCP,2016-11-04 07:34:43
3,321,5,0.8879969695117325,42.219.153.174,6336,114.4.11.62,62116,TCP,2016-11-04 07:34:46
3,316,5,0.9111882399301976,114.95.11.62,60741,42.219.153.174,443,TCP,2016-11-04 07:34:49
3,308,5,0.7215855151880533,114.95.11.62,60449,42.219.153.174,443,TCP,2016-11-04 07:34:52
3,608,5,0.7955704650375992,114.95.11.192,64747,42.219.153.174,445,TCP,2016-11-04 07:34:55
42,269,5,0.8727209342177957,114.95.11.62,60557,42.219.153.174,43940,TCP,2016-11-04 07:35:37
3,308,5,0.8398349967319518,114.95.11.62,60422,42.219.153.174,443,TCP,2016-11-04 07:35:40
3,294,5,1.0199633915908637,114.94.11.62,60421,42.219.153.174,443,TCP,2016-11-04 07:35:43
3,3113,5,0.9173450879752636,114.95.11.66,60740,42.219.153.174,23,TCP,2016-11-04 07:35:46
3,291,4,0.9262507839594036,114.94.11.62,34104,42.219.153.174,443,TCP,2016-11-04 07:35:49
3,340,5,0.8710288088768721,114.95.11.62,61025,42.219.153.174,443,TCP,2016-11-04 07:35:52
3,360,5,0.9435926810838282,114.94.11.62,59877,42.219.153.174,5046,TCP,2016-11-04 07:35:55
3,337,5,0.9067111776676028,114.95.11.62,60422,42.219.153.174,1876,TCP,2016-11-04 07:35:58
3,278,5,0.7177495183423162,114.95.11.62,61060,42.219.153.174,5085,TCP,2016-11-04 07:36:01
3,321,15,1.3959373135585338,114.95.11.62,60832,42.219.153.174,443,TCP,2016-11-04 07:36:04
13,877,1,0.9064339601900429,114.95.11.62,53,42.219.153.174,50948,TCP,2016-11-04 07:36:17
3,331,2,0.9807058470323682,250.95.11.62,60358,42.219.153.174,443,TCP,2016-11-04 07:36:20
3,318,2,0.7553608305752277,114.95.11.62,60887,42.219.153.174,54467,TCP,2016-11-04 07:36:23
3,303,5,0.8448513653129339,114.95.11.62,60451,42.219.153.174,5056,TCP,2016-11-04 07:36:26
3,307,11,0.7677480569109321,114.95.11.62,60527,42.219.153.174,6389,TCP,2016-11-04 07:36:29
3,342,5,0.9340951933991164,42.219.153.174,443,114.95.11.62,53,TCP,2016-11-04 07:36:32
3,303,5,0.8388714124448597,114.94.11.62,60610,42.219.153.174,23,TCP,2016-11-04 07:36:35
3,262,2,0.806170906405896,114.95.11.62,61130,42.219.153.174,443,TCP,2016-11-04 07:36:38
3,342,5,1.0045103766024113,114.95.11.62,62851,42.219.153.174,443,TCP,2016-11-04 07:36:41
3,341,5,1.0229804136324674,114.95.11.193,60831,42.219.153.174,443,TCP,2016-11-04 07:36:44
3,306,5,1.519313205499202,114.94.11.62,61236,42.219.153.174,443,TCP,2016-11-04 07:36:47
3,317,12,0.90691021643579,114.95.11.62,61281,42.219.153.174,443,TCP,2016-11-04 07:36:50
13,339,5,0.8266838165000081,114.95.11.62,60736,42.219.153.174,42168,TCP,2016-11-04 07:37:03
3,271,5,0.9473111140541732,114.95.11.62,60170,42.219.153.174,443,TCP,2016-11-04 07:37:06
3,54,5,0.9049591294024141,114.95.11.62,34896,42.219.153.174,443,TCP,2016-11-04 07:37:09
3,283,5,0.8369659648742527,114.94.11.62,80,42.219.153.174,443,TCP,2016-11-04 07:37:12
3,325,5,0.8808128954842687,114.95.11.62,60497,42.219.153.174,443,TCP,2016-11-04 07:37:15
3,24982,27,0.8089953130111098,114.95.11.62,443,42.219.153.174,50927,TCP,2016-11-04 07:37:18
3,308,5,0.738897746661678,114.94.11.62,60095,42.219.153.174,443,TCP,2016-11-04 07:37:21
43,266,1,0.9383393253665416,114.95.11.62,60758,42.219.153.174,443,TCP,2016-11-04 07:38:04
3,323,10,0.8818780698347837,114.185.11.173,61887,42.219.153.174,443,TCP,2016-11-04 07:38:07
3,336,5,1.1283612570259718,42.219.153.174,443,114.95.64.62,61452,TCP,2016-11-04 07:38:10
3,333,5,0.8869494593236595,110.95.11.62,60801,42.219.153.174,443,TCP,2016-11-04 07:38:13
3,331,6,0.7940518541727215,114.95.11.62,60433,42.219.153.174,443,TCP,2016-11-04 07:38:16
3,139,5,0.8828645583707839,42.219.153.174,443,114.95.11.62,60482,TCP,2016-11-04 07:38:19
3,37,9,0.8635107215959579,114.95.11.62,60473,42.219.153.174,443,TCP,2016-11-04 07:38:22
3,295,5,2.8191555314697325,114.95.11.62,60457,42.219.153.174,443,TCP,2016-11-04 07:38:25
3,274,5,0.7078905914677307,114.95.11.62,60603,42.219.153.174,443,TCP,2016-11-04 07:38:28
3,320,5,0.8572327599395066,114.95.11.62,61851,42.219.153.174,443,TCP,2016-11-04 07:38:31
3,268,7,0.7851213100366294,114.95.11.62,60544,42.219.153.174,443,TCP,2016-11-04 07:38:34
3,290,5,0.7395525884348899,114.95.11.62,60773,42.219.153.174,5098,TCP,2016-11-04 07:38:37
3,286,5,0.8807747780811042,114.94.11.110,60377,42.219.153.174,443,TCP,2016-11-04 07:38:40
3,282,5,0.9795963854994624,114.177.11.62,40974,42.219.153.174,19,TCP,2016-11-04 07:38:43
3,312,2,0.8631234623026103,114.94.11.62,61219,42.219.153.174,54494,TCP,2016-11-04 07:38:46
3,348,6,0.9361422923393548,114.95.11.62,61031,42.219.153.174,443,TCP,2016-11-04 07:38:49
3,302,6,1.0038366029039023,114.95.11.62,60794,42.219.153.174,443,TCP,2016-11-04 07:38:52
3,302,5,0.8921183820348233,114.95.11.62,45996,42.219.153.174,43990,TCP,2016-11-04 07:38:55
3,296,16,0.924226420233026,114.95.11.62,59859,42.219.153.174,33191,TCP,2016-11-04 07:38:58
11,308,5,3.473629991523921,42.219.153.174,3506,114.95.11.62,60812,TCP,2016-11-04 07:39:09
10,279,5,0.9510701154358684,114.168.11.62,60955,42.219.153.174,54460,TCP,2016-11-04 07:39:19
3,577,5,6.303166810423137,114.95.11.62,60345,42.219.153.174,443,TCP,2016-11-04 07:39:22
3,309,5,0.8966381256468594,114.95.51.62,60080,42.219.153.174,443,TCP,2016-11-04 07:39:25
3,276,5,0.9372587688267232,114.95.127.62,60212,42.219.153.174,443,TCP,2016-11-04 07:39:28
6,280,6,1.0901775921229273,114.109.11.243,60890,42.219.153.174,443,TCP,2016-11-04 07:39:34
3,281,5,0.7680941561702639,114.95.11.62,60351,42.219.153.174,443,TCP,2016-11-04 07:39:37
3,334,5,0.8664006292819977,114.95.11.62,60803,42.219.153.174,443,TCP,2016-11-04 07:39:40
3,305,10,0.9969029542990028,114.95.11.62,60878,42.219.153.174,443,TCP,2016-11-04 07:39:43
3,304,2,1.0346939507871866,114.95.11.61,60793,42.219.153.174,443,TCP,2016-11-04 07:39:46
3,276,1,0.8642481369897723,114.95.11.62,60462,42.219.153.174,443,TCP,2016-11-04 07:39:49
3,329,5,0.8633303612004966,114.95.11.62,61503,42.219.153.174,443,TCP,2016-11-04 07:39:52
3,318,5,0.7663088080007583,114.95.11.62,60425,42.219.153.174,443,TCP,2016-11-04 07:39:55
8,328,2,0.9809909246396272,114.95.11.62,60906,42.219.153.174,25,TCP,2016-11-04 07:40:03
3,345,5,0.8458212038967758,100.95.11.62,61512,42.219.153.174,445,TCP,2016-11-04 07:40:06
12,261,5,0.9441351990681142,114.95.11.62,59741,42.219.153.174,445,TCP,2016-11-04 07:40:18
3,300,18,1.6029973863624036,114.95.11.62,61259,42.219.153.174,22,TCP,2016-11-04 07:40:21
3,301,5,0.8725972850807011,114.95.11.62,60836,42.219.153.174,443,TCP,2016-11-04 07:40:24
3,318,5,0.7874703900888562,114.95.11.62,61108,42.219.153.174,443,TCP,2016-11-04 07:40:27
3,323,5,0.7425238019786775,42.219.153.174,443,114.95.11.62,59740,TCP,2016-11-04 07:40:30
3,265,5,0.9508625403977929,114.95.11.62,14919,42.219.153.174,49446,TCP,2016-11-04 07:40:33
3,327,1,0.9949175531510264,114.95.11.62,60429,42.219.153.174,443,TCP,2016-11-04 07:40:36
3,321,1,0.8356985400896519,114.95.11.62,60741,42.219.153.174,443,TCP,2016-11-04 07:40:39
15,366,5,1.0341997768264264,114.95.11.62,55716,42.219.153.174,443,TCP,2016-11-04 07:40:54
3,296,22,1.4109570072032511,114.95.11.62,62092,42.219.153.174,50952,TCP,2016-11-04 07:40:57
3,286,5,0.8186557504814118,114.95.11.62,55120,42.219.153.174,443,TCP,2016-11-04 07:41:00
3,288,7,0.8606748206075281,114.95.11.62,35559,42.219.153.174,443,TCP,2016-11-04 07:41:03
3,298,5,0.8629753876011819,114.95.11.62,60156,42.219.153.174,443,TCP,2016-11-04 07:41:06
3,314,10,0.8408867327962071,114.95.11.62,60510,42.219.153.174,5045,TCP,2016-11-04 07:41:09
3,289,5,0.8381994981318712,114.94.11.62,60880,42.219.153.174,443,TCP,2016-11-04 07:41:12
3,308,5,0.7071609939448535,114.94.11.62,50913,42.219.153.174,443,TCP,2016-11-04 07:41:15
3,312,2,6.906157420948148,98.95.11.62,63090,42.219.153.174,443,TCP,2016-11-04 07:41:18
3,303,5,2.7060227408073843,114.95.11.62,60077,42.219.153.174,5047,TCP,2016-11-04 07:41:21
3,351,5,0.9892025627195836,114.94.11.62,0,42.219.153.174,443,TCP,2016-11-04 07:41:24
3,349,5,0.9310717480257154,114.94.11.62,63029,42.219.153.174,443,TCP,2016-11-04 07:41:27
3,315,1,1.6759737040847542,114.94.11.62,25281,42.219.153.174,6402,TCP,2016-11-04 07:41:30
3,335,5,0.8913581469096243,114.95.11.62,60773,42.219.153.174,443,TCP,2016-11-04 07:41:33
3,284,4,9.804683189839123,114.95.11.62,60405,42.219.153.174,443,TCP,2016-11-04 07:41:36
3,109,2,20.06174338236451,221.95.11.62,64316,42.219.153.174,443,TCP,2016-11-04 07:41:39
3,282,5,16.35724025219679,114.95.11.62,10150,42.219.153.174,443,TCP,2016-11-04 07:41:42
24,272,5,21.760314367711548,114.95.11.62,61447,42.219.153.174,443,TCP,2016-11-04 07:42:06
3,342,9,0.8573416185099632,114.95.11.62,54940,42.219.153.174,443,TCP,2016-11-04 07:42:09
3,292,5,0.7986559462733567,114.95.11.62,62035,42.219.153.174,443,TCP,2016-11-04 07:42:12
18,285,9,0.8572868511546403,114.95.11.62,60064,42.219.153.174,443,TCP,2016-11-04 07:42:30
3,352,5,0.8931369872298092,114.95.11.62,39419,42.219.153.174,5090,TCP,2016-11-04 07:42:33
3,322,5,0.9565729668829591,114.95.11.62,62285,42.219.153.174,5049,TCP,2016-11-04 07:42:36
3,320,5,0.9380368371494114,114.95.11.62,2622,42.219.153.174,51711,TCP,2016-11-04 07:42:39
3,304,5,0.9442945146001877,114.94.11.62,53,42.219.153.174,443,TCP,2016-11-04 07:42:42
3,301,5,0.9557194244116544,114.95.11.62,61072,42.219.153.174,443,TCP,2016-11-04 07:42:45
3,298,5,0.8835801682434976,114.94.11.62,59810,42.219.153.174,443,TCP,2016-11-04 07:42:48
3,322,5,0.8186429883353412,114.95.11.62,48827,42.219.153.174,443,TCP,2016-11-04 07:42:51
3,18715,5,0.8079400272108614,114.95.11.63,33027,42.219.153.174,443,TCP,2016-11-04 07:42:54
5,317,5,0.8647360566537827,114.95.11.62,60781,42.219.153.174,5117,TCP,2016-11-04 07:42:59
3,273,13,0.8928070308174938,42.219.153.174,443,114.95.11.62,59791,TCP,2016-11-04 07:43:02
3,314,5,1.015893281204626,114.95.11.62,60439,42.219.153.174,443,TCP,2016-11-04 07:43:05
3,354,5,0.7878435349557549,114.95.11.62,60798,42.219.153.174,443,TCP,2016-11-04 07:43:08
3,340,8,0.9037846738938242,221.95.112.62,60424,42.219.153.174,443,TCP,2016-11-04 07:43:11
3,296,5,2.678090206347406,114.95.11.62,64717,42.219.153.174,443,TCP,2016-11-04 07:43:14
3,332,2,0.975193360587582,114.95.11.62,33628,42.219.153.174,443,TCP,2016-11-04 07:43:17
3,309,5,0.8738424817565829,42.219.153.174,443,114.95.11.62,60358,TCP,2016-11-04 07:43:20
3,298,5,0.9768214216455816,114.95.11.62,60565,42.219.153.174,443,TCP,2016-11-04 07:43:23
3,39,5,0.8907516491599381,114.95.11.62,60092,42.219.153.174,443,TCP,2016-11-04 07:43:26
3,310,5,0.9081648790743202,114.95.11.62,61818,42.219.153.174,443,TCP,2016-11-04 07:43:29
3,289,5,0.7830639844760299,114.95.11.107,60826,42.219.153.174,443,TCP,2016-11-04 07:43:32
3,272,5,0.9110552093479782,114.95.11.62,443,42.219.153.174,443,TCP,2016-11-04 07:43:35
3,278,5,0.8342222725041211,114.95.11.62,53,42.219.153.174,110,TCP,2016-11-04 07:43:38
3,240,5,0.7900746285449713,114.95.11.62,60649,42.219.153.174,443,TCP,2016-11-04 07:43:41
3,323,5,0.7588380505330861,114.95.11.62,40663,42.219.153.174,443,TCP,2016-11-04 07:43:44
3,313,5,21.47261942178011,114.95.11.62,60545,42.219.153.174,443,TCP,2016-11-04 07:43:47
3,269,6,3.3042889907956123,114.95.11.62,60984,42.219.153.174,443,TCP,2016-11-04 07:43:50
3,315,4,0.8851316564250737,114.95.11.62,60659,42.219.153.174,443,TCP,2016-11-04 07:43:53
3,334,2,0.8681241951417178,114.95.11.62,60951,42.219.153.174,443,TCP,2016-11-04 07:43:56
3,326,19,2.4041841253638268,114.95.11.62,61549,42.219.153.174,50596,TCP,2016-11-04 07:43:59
92,307,5,1.5253950865007937,114.95.11.62,33029,42.219.153.174,443,TCP,2016-11-04 07:45:31
3,280,5,0.8875764948315918,42.219.153.174,443,114.95.11.62,60698,TCP,2016-11-04 07:45:34
3,303,5,0.8439600435085595,114.94.11.61,60642,42.219.153.174,445,TCP,2016-11-04 07:45:37
3,363,5,0.8863940101582557,114.95.11.9,60826,42.219.153.174,443,TCP,2016-11-04 07:45:40
3,48,5,1.4717719294130802,120.95.11.62,49951,42.219.153.174,443,TCP,2016-11-04 07:45:43
3,337,5,0.8921382436528802,114.95.11.62,62081,42.219.153.174,443,TCP,2016-11-04 07:45:46
3,688,28,3.3237942829728127,114.95.11.62,59831,42.219.153.174,443,TCP,2016-11-04 07:45:49
3,281,5,0.673928196541965,114.95.11.131,60083,42.219.153.174,443,TCP,2016-11-04 07:45:52
3,399,4,0.7029061282519251,114.95.11.62,40271,42.219.153.174,22,TCP,2016-11-04 07:45:55
3,294,5,1.027682123472914,114.95.72.62,61493,42.219.153.174,25,TCP,2016-11-04 07:45:58
3,329,5,0.9979316170793028,114.95.117.62,60785,42.219.153.174,443,TCP,2016-11-04 07:46:01
3,41,6,0.8115967623889446,114.95.11.62,60442,42.219.153.174,443,TCP,2016-11-04 07:46:04
3,317,24,0.8648219264578074,114.95.11.62,60859,42.219.153.174,443,TCP,2016-11-04 07:46:07
3,301,5,5.276556791737676,114.94.68.62,60908,42.219.153.174,443,TCP,2016-11-04 07:46:10
3,333,5,0.8945564590394497,114.94.11.62,62744,42.219.153.174,443,TCP,2016-11-04 07:46:13
3,337,5,1.0494753895327449,114.95.11.62,60830,42.219.153.174,443,TCP,2016-11-04 07:46:16
3,279,5,0.901673510670662,114.94.11.62,59506,42.219.153.174,34380,TCP,2016-11-04 07:46:19
3,306,5,0.961120685795322,114.94.11.62,60452,42.219.153.174,443,TCP,2016-11-04 07:46:22
14,321,5,0.9450220414437354,114.95.65.62,60749,42.219.153.174,443,TCP,2016-11-04 07:46:36
3,314,5,0.894347024615854,114.95.11.62,39482,42.219.153.174,50992,TCP,2016-11-04 07:46:39
3,317,32,0.9607938565313816,114.95.11.62,34240,42.219.153.174,54488,TCP,2016-11-04 07:46:42
3,336,5,1.4839397482573986,114.95.116.62,64642,42.219.153.174,443,TCP,2016-11-04 07:46:45
3,299,5,1.349845428485423,114.95.11.62,60986,42.219.153.174,443,TCP,2016-11-04 07:46:48
3,282,5,1.0217997038271278,114.95.11.62,22125,42.219.153.174,443,TCP,2016-11-04 07:46:51
3,342,5,0.7598509085364641,114.95.11.62,60568,42.219.153.174,443,TCP,2016-11-04 07:46:54
3,299,5,0.9163706009276212,114.95.11.62,60572,42.219.153.174,443,TCP,2016-11-04 07:46:57
3,334,5,4.3761229841038585,114.95.11.62,60442,42.219.153.174,443,TCP,2016-11-04 07:47:00
3,319,5,14.010908033698795,114.95.11.62,60512,42.219.153.174,443,TCP,2016-11-04 07:47:03
3,296,5,0.8468276385683566,114.94.11.62,80,42.219.153.174,443,TCP,2016-11-04 07:47:06
78,305,1,1.0798623128794134,114.95.11.62,61224,42.219.153.174,443,TCP,2016-11-04 07:48:24
3,344,45,1.0246208142489197,114.94.11.62,60508,42.219.153.174,443,TCP,2016-11-04 07:48:27
3,468,5,1.0403469898737967,114.95.11.62,61365,42.219.153.174,443,TCP,2016-11-04 07:48:30
3,310,8,0.8375340071506798,114.95.11.62,60939,42.219.153.174,443,TCP,2016-11-04 07:48:33
3,315,5,1.408759213518351,115.95.11.62,60939,42.219.153.174,40369,TCP,2016-11-04 07:48:36
3,288,2,0.896097636083141,114.95.11.62,17461,42.219.153.174,443,TCP,2016-11-04 07:48:39
3,310,5,0.9378132882993668,114.94.11.62,61834,42.219.153.174,443,TCP,2016-11-04 07:48:42
3,288,5,1.025516869034618,114.95.133.62,53,42.219.153.174,443,UDP,2016-11-04 07:48:45
3,295,5,0.9390674438327552,114.95.11.62,61250,42.219.153.174,40414,TCP,2016-11-04 07:48:48
3,108,5,0.913923649583012,114.95.11.62,61271,42.219.153.174,443,TCP,2016-11-04 07:48:51
3,305,1,1.6307684923522174,114.95.11.62,62177,42.219.153.174,6325,TCP,2016-11-04 07:48:54
3,300,5,0.8571912618353963,114.95.11.62,57076,42.219.153.174,443,TCP,2016-11-04 07:48:57
3,278,5,0.875077789882198,114.95.11.62,54467,42.219.153.174,50503,TCP,2016-11-04 07:49:00
3,301,5,15.280730411410332,114.95.11.62,60754,42.219.153.174,443,TCP,2016-11-04 07:49:03
3,320,17,0.9998017363250256,114.95.11.62,60503,42.219.153.174,25,TCP,2016-11-04 07:49:06
3,307,5,0.8882255894131958,114.95.11.62,60550,42.219.153.174,443,TCP,2016-11-04 07:49:09
3,284,5,0.8794728701468557,114.95.11.62,62050,42.219.153.174,443,TCP,2016-11-04 07:49:12
3,55,5,1.0531601845286789,114.95.11.62,60749,42.219.153.174,443,TCP,2016-11-04 07:49:15
8,311,5,3.1534935012459755,114.95.11.62,60429,42.219.153.174,34361,TCP,2016-11-04 07:49:23
3,328,11,2.5696949609555304,114.95.11.62,61618,42.219.153.174,443,TCP,2016-11-04 07:49:26
3,314,5,18.857087396085266,114.95.11.62,61591,42.219.153.174,443,TCP,2016-11-04 07:49:29
3,279,2,0.9714728991966696,42.219.153.174,443,114.95.11.62,60783,TCP,2016-11-04 07:49:32
3,320,5,0.9573157913982868,42.219.153.174,443,114.95.11.62,61191,TCP,2016-11-04 07:49:35
3,257,5,0.863403384340927,114.94.11.62,60817,42.219.153.174,443,TCP,2016-11-04 07:49:38
3,294,16,0.7840939150191844,42.219.153.174,443,114.95.11.62,62094,TCP,2016-11-04 07:49:41
3,47,5,0.7174233652185649,42.219.153.174,443,114.95.63.62,25,TCP,2016-11-04 07:49:44
3,323,5,0.8952968325465918,114.95.11.62,40450,42.219.153.174,443,TCP,2016-11-04 07:49:47
17,303,5,16.428198460489508,114.95.11.62,59878,42.219.153.174,443,TCP,2016-11-04 07:50:04
3,1066,5,0.8353669778443873,114.95.11.62,61528,42.219.153.174,443,TCP,2016-11-04 07:50:07
3,277,5,0.8554653294850141,114.94.11.62,62024,42.219.153.174,443,TCP,2016-11-04 07:50:10
3,286,5,0.8916845535859466,114.95.11.62,60789,42.219.153.174,443,TCP,2016-11-04 07:50:13
3,90,5,0.9585374076850712,114.95.11.62,60510,42.219.153.174,3334,TCP,2016-11-04 07:50:16
3,295,5,0.9402405470609664,114.95.11.62,9024,42.219.153.174,443,TCP,2016-11-04 07:50:19
11,265,8,0.9397724044974892,114.94.155.62,64553,42.219.153.174,53,TCP,2016-11-04 07:50:30
3,334,7,0.994443240808323,114.95.11.62,60746,42.219.153.174,49439,TCP,2016-11-04 07:50:33
10,327,5,0.7138230877462775,114.95.11.62,60352,42.219.153.174,443,TCP,2016-11-04 07:50:43
3,329,5,0.8974439157173038,114.95.11.61,45524,42.219.153.174,443,TCP,2016-11-04 07:50:46
3,275,5,0.8570975319016725,114.95.11.62,60695,42.219.153.174,443,TCP,2016-11-04 07:50:49
11,292,5,0.9178130615036936,114.95.11.61,61510,42.219.153.174,22,TCP,2016-11-04 07:51:00
3,310,5,1.0582548163365573,42.219.153.174,35083,114.94.11.62,62488,TCP,2016-11-04 07:51:03
3,327,5,0.87324950681068,114.95.11.62,60871,42.219.153.174,443,TCP,2016-11-04 07:51:06
3,301,5,0.8744585299864411,114.94.11.62,60442,42.219.153.174,443,TCP,2016-11-04 07:51:09
3,330,9,1.00943580432795,114.95.11.62,34912,42.219.153.174,443,TCP,2016-11-04 07:51:12
18,294,5,6.03970810957253,114.95.11.62,34853,42.219.153.174,443,TCP,2016-11-04 07:51:30
3,342,2,0.8592303316108882,114.94.126.62,60925,42.219.153.174,443,TCP,2016-11-04 07:51:33
39,281,10,0.7759154078084975,114.53.11.62,60881,42.219.153.174,443,TCP,2016-11-04 07:52:12
3,302,4,0.9363866325002164,114.95.11.62,61236,42.219.153.174,443,TCP,2016-11-04 07:52:15
3,320,5,0.835258541861549,114.95.11.62,60514,42.219.153.174,5103,TCP,2016-11-04 07:52:18
3,307,6,13.70040687918663,114.95.11.62,60250,42.219.153.174,443,TCP,2016-11-04 07:52:21
3,320,5,1.0007526429835707,114.95.11.62,61571,42.219.153.174,443,TCP,2016-11-04 07:52:24
3,309,5,0.8931137449108064,114.95.11.62,60411,42.219.153.174,443,TCP,2016-11-04 07:52:27
3,349,5,0.8771088304929435,114.95.11.62,55199,42.219.153.174,443,TCP,2016-11-04 07:52:30
3,109,28,1.555856385268271,114.95.11.62,49240,42.219.153.174,443,TCP,2016-11-04 07:52:33
3,281,5,0.8691186283249408,114.95.11.62,40504,42.219.153.174,443,TCP,2016-11-04 07:52:36
3,292,6,20.691152818501,114.95.11.62,60483,42.219.153.174,443,TCP,2016-11-04 07:52:39
3,198,6,2.1405773498117924,114.95.11.62,60726,42.219.153.174,6420,TCP,2016-11-04 07:52:42
3,333,5,0.9122857844922692,114.95.11.62,61562,42.219.153.174,42139,TCP,2016-11-04 07:52:45
3,331,5,0.8978741944301873,114.95.11.62,55220,42.219.153.174,23,TCP,2016-11-04 07:52:48
3,295,5,1.1222455690149218,114.90.11.62,5110,42.219.153.174,443,TCP,2016-11-04 07:52:51
3,300,9,0.8522891609463841,114.95.11.62,64526,42.219.153.174,443,TCP,2016-11-04 07:52:54
3,308,5,0.8440510688815266,42.219.153.174,25,114.95.11.62,40720,TCP,2016-11-04 07:52:57
19,306,5,5.91765128262341,42.219.153.174,443,114.94.11.62,60484,TCP,2016-11-04 07:53:16
3,51,5,0.8531262225005776,114.95.11.62,51707,42.219.153.174,443,TCP,2016-11-04 07:53:19
3,320,5,0.9007014746312052,114.95.11.62,60464,42.219.153.174,443,TCP,2016-11-04 07:53:22
3,79,12,0.8959254738874733,42.219.153.174,443,224.95.11.62,60849,TCP,2016-11-04 07:53:25
3,310,5,0.8307136965449899,114.95.11.62,60829,42.219.153.174,443,TCP,2016-11-04 07:53:28
3,324,5,0.8301815742161125,114.94.11.62,60983,42.219.153.174,443,TCP,2016-11-04 07:53:31
3,305,5,0.8340647318400443,114.95.11.62,60499,42.219.153.174,443,TCP,2016-11-04 07:53:34
43,324,5,0.9914039061404764,114.95.11.62,61478,42.219.153.174,443,TCP,2016-11-04 07:54:17
3,89,5,0.8352882075123489,114.95.11.102,60339,42.219.153.174,443,TCP,2016-11-04 07:54:20
3,270,3,0.6980071545112878,114.95.11.62,59951,42.219.153.174,443,TCP,2016-11-04 07:54:23
3,359,5,0.8199215694330633,114.95.11.62,60450,42.219.153.174,443,TCP,2016-11-04 07:54:26
3,259,8,0.7391633007209748,114.95.11.62,59727,42.219.153.174,443,TCP,2016-11-04 07:54:29
