teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
3,3907,1,0.8362850917037576,42.219.154.184,59714,168.73.111.100,9999,TCP,2016-11-04 07:43:31
4,506,9,0.8312452272512019,42.219.154.184,59722,135.193.197.245,443,TCP,2016-11-04 07:43:35
4,3440,10,5.706417649984361,42.219.154.184,60682,137.103.4.143,49315,UDP,2016-11-04 07:43:39
64,3141,1,0.8734547153580934,42.219.154.184,5066,134.165.35.59,47002,TCP,2016-11-04 07:44:43
4,4158,1,0.813192875823006,42.219.154.184,60654,113.65.215.101,12166,TCP,2016-11-04 07:44:47
3,3421,1,0.8539473947603256,42.219.154.184,53,135.85.49.10,34337,TCP,2016-11-04 07:44:50
3,3645,1,0.8449279381893575,42.219.154.184,80,145.205.72.167,30461,UDP,2016-11-04 07:44:53
3,28352,4,0.8292604177258909,42.219.154.184,59685,42.181.214.218,33922,TCP,2016-11-04 07:44:56
3,367,10,0.8416342057753354,42.219.154.184,80,140.94.216.143,4312,TCP,2016-11-04 07:44:59
3,3171,12,0.8360349198337644,42.219.154.184,60679,135.187.214.140,42709,TCP,2016-11-04 07:45:02
4,31634,18,0.8236688228789717,42.219.154.184,59706,110.196.180.54,42191,TCP,2016-11-04 07:45:06
3,3622,13,0.86633555078879,42.219.154.184,80,87.90.210.102,37401,TCP,2016-11-04 07:45:09
3,376,8,0.8244912629015744,42.219.154.184,80,131.55.19.128,53,TCP,2016-11-04 07:45:12
3,4131,2,0.8440029784105718,42.219.154.184,22,215.96.26.112,54274,TCP,2016-11-04 07:45:15
4,2468,7,0.7895654104650021,42.219.154.184,59269,48.201.216.204,44339,UDP,2016-11-04 07:45:19
13,33781,1,0.8427421459928155,42.219.154.184,5056,134.186.211.142,8507,TCP,2016-11-04 07:45:32
2,4520,2,5.903334690257907,42.219.154.184,80,137.203.123.46,5058,TCP,2016-11-04 07:45:34
3,29982,13,0.8253768375143409,42.219.154.184,40390,122.199.114.139,59062,TCP,2016-11-04 07:45:37
13,3394,2,0.8321579319890589,42.219.154.184,59721,250.225.146.155,18015,TCP,2016-11-04 07:45:50
3,3909,5,16.336423248052593,42.219.154.184,443,134.230.213.142,12516,TCP,2016-11-04 07:45:53
11,22823,17,5.393269744701684,42.219.154.184,80,181.87.213.50,52283,UDP,2016-11-04 07:46:04
3,19409,5,0.8429548765998334,42.219.154.184,59710,137.86.212.143,13900,TCP,2016-11-04 07:46:07
89,3150,5,0.8536545415408909,42.219.154.184,60137,168.191.213.104,35754,TCP,2016-11-04 07:47:36
3,3684,1,0.8471991776023059,42.219.154.184,59718,113.4.240.164,52666,TCP,2016-11-04 07:47:39
4,4255,14,0.8153266897425056,42.219.154.184,59698,136.62.14.12,20361,UDP,2016-11-04 07:47:43
4,3384,9,0.83319056709297,42.219.154.184,5071,135.247.121.143,36995,TCP,2016-11-04 07:47:47
13,4372,2,0.8317123556043953,42.219.154.184,38243,133.28.132.40,19441,TCP,2016-11-04 07:48:00
3,30029,30,11.55305190011859,42.219.154.184,5117,136.89.213.154,2485,UDP,2016-11-04 07:48:03
2,3299,35,0.8311417778022587,42.219.154.184,40348,215.200.72.126,54376,UDP,2016-11-04 07:48:05
15,3878,30,5.977649258449674,42.219.154.184,59631,45.110.211.187,53,TCP,2016-11-04 07:48:20
12,3737,62,0.8284455842804164,42.219.154.184,59686,104.101.167.143,33949,UDP,2016-11-04 07:48:32
4,2559,78,19.91787021607161,42.219.154.184,80,137.89.4.229,42212,TCP,2016-11-04 07:48:36
3,3521,18,0.8477415265515447,42.219.154.184,59686,136.220.183.143,32418,TCP,2016-11-04 07:48:39
4,4975,10,0.8403565543703735,42.219.154.184,60674,135.91.4.111,8497,TCP,2016-11-04 07:48:43
9,3492,6,0.7957001994363964,42.219.154.184,40400,136.93.223.113,5294,TCP,2016-11-04 07:48:52
3,28066,6,0.8472629038151354,42.219.154.184,40332,189.87.4.85,39270,UDP,2016-11-04 07:48:55
3,249,5,13.768198046833275,42.219.154.184,40136,139.87.210.206,25233,TCP,2016-11-04 07:48:58
16,22486,4,0.8708218254614621,42.219.154.184,80,136.104.224.143,51556,UDP,2016-11-04 07:49:14
3,3494,1,0.8296732858289033,42.219.154.184,40164,136.83.212.178,9930,TCP,2016-11-04 07:49:17
3,19438,5,0.8234327654354274,42.219.154.184,48020,30.88.216.174,53180,TCP,2016-11-04 07:49:20
3,3929,2,20.75067614391446,42.219.154.184,5082,175.200.74.45,60237,TCP,2016-11-04 07:49:23
9,498,5,0.8102825994137675,42.219.154.184,58789,135.92.145.60,1250,TCP,2016-11-04 07:49:32
3,4769,17,2.6435737567953765,42.219.154.184,59009,136.5.127.190,40323,TCP,2016-11-04 07:49:35
8,3155,1,20.37289633601904,42.219.154.184,60710,162.109.123.146,53,TCP,2016-11-04 07:49:43
3,27925,1,0.8609800979029387,42.219.154.184,59640,134.4.233.20,53892,TCP,2016-11-04 07:49:46
3,3984,3,0.8594559088815004,42.219.154.184,80,65.188.4.161,21230,TCP,2016-11-04 07:49:49
3,28512,1,2.6274878745898604,42.219.154.184,80,137.94.229.60,37944,TCP,2016-11-04 07:49:52
3,3563,25,0.8226831795182079,42.219.154.184,59637,135.206.60.136,30435,TCP,2016-11-04 07:49:55
3,30353,1,0.8743475584778935,42.219.154.184,40410,136.186.101.21,49341,TCP,2016-11-04 07:49:58
3,4567,3,0.8236776127014309,42.219.154.184,80,138.248.26.151,21268,TCP,2016-11-04 07:50:01
3,514,4,0.8532720152288675,42.219.154.184,59040,135.182.81.43,45889,TCP,2016-11-04 07:50:04
4,23149,1,17.437459398061034,42.219.154.184,25,139.100.55.134,60523,TCP,2016-11-04 07:50:08
4,30688,1,0.8743012428749353,42.219.154.184,59713,138.125.226.143,55562,TCP,2016-11-04 07:50:12
3,25144,30,2.651586356107145,42.219.154.184,80,154.226.172.143,59229,TCP,2016-11-04 07:50:15
3,31837,8,0.834239006973803,42.219.154.184,60446,136.4.72.142,53,TCP,2016-11-04 07:50:18
3,4304,1,0.8440255445893854,42.219.154.184,60693,136.199.216.25,19494,TCP,2016-11-04 07:50:21
3,23187,7,0.8282395305577666,42.219.154.184,59642,136.97.213.139,33402,TCP,2016-11-04 07:50:24
4,32605,3,2.5395793388597667,42.219.154.184,80,135.191.110.142,1232,UDP,2016-11-04 07:50:28
3,2169,3,0.8563113498967141,42.219.154.184,80,135.67.214.59,5087,TCP,2016-11-04 07:50:31
4,4824,1,0.8926539695821702,42.219.154.184,53,168.89.38.114,58002,TCP,2016-11-04 07:50:35
4,258,1,0.8142894906923175,42.219.154.184,40353,136.80.4.131,5068,TCP,2016-11-04 07:50:39
3,5158,31,0.8277062249835581,42.219.154.184,40170,82.91.149.168,24818,TCP,2016-11-04 07:50:42
16,32243,15,0.8718396699987352,42.219.154.184,59658,135.208.4.125,53,TCP,2016-11-04 07:50:58
3,1659,26,16.809092570096258,42.219.154.184,40340,137.82.212.209,1145,UDP,2016-11-04 07:51:01
3,2990,1,0.8664267451968044,42.219.154.184,40185,137.98.55.77,1338,TCP,2016-11-04 07:51:04
9,4081,23,2.6612052954733367,42.219.154.184,25,170.84.4.170,63100,TCP,2016-11-04 07:51:13
7,3807,36,0.8396862458903342,42.219.154.184,59646,139.110.206.137,54389,TCP,2016-11-04 07:51:20
3,156,21,14.409886188805105,42.219.154.184,59453,147.237.160.143,8871,TCP,2016-11-04 07:51:23
10,4342,1,0.8395391853991896,42.219.154.184,80,135.87.150.143,45830,TCP,2016-11-04 07:51:33
3,3101,1,11.670290552079678,42.219.154.184,80,137.27.36.131,61541,TCP,2016-11-04 07:51:36
4,2776,2,21.983589380979534,42.219.154.184,60211,136.71.4.134,53,TCP,2016-11-04 07:51:40
4,4343,16,0.8665825109928846,42.219.154.184,80,137.98.4.169,39754,UDP,2016-11-04 07:51:44
4,5417,1,0.8537519902456552,42.219.154.184,80,136.200.218.85,58229,TCP,2016-11-04 07:51:48
3,36745,1,0.8488908803556114,42.219.154.184,59702,190.200.138.245,443,TCP,2016-11-04 07:51:51
3,26277,25,0.8155924128368497,42.219.154.184,59661,136.200.99.227,22504,TCP,2016-11-04 07:51:54
4,4006,31,0.8132899864576757,42.219.154.184,5107,137.202.32.156,51253,TCP,2016-11-04 07:51:58
24,18061,10,0.8313573820050806,42.219.154.184,40193,136.64.145.204,6291,TCP,2016-11-04 07:52:22
4,4214,16,0.8587136759888381,42.219.154.184,59343,136.207.238.96,9991,TCP,2016-11-04 07:52:26
3,25357,4,0.8462754010688514,42.219.154.184,60660,166.77.213.67,9952,TCP,2016-11-04 07:52:29
3,3326,23,5.262381512671709,42.219.154.184,40130,135.125.4.142,80,TCP,2016-11-04 07:52:32
2,19379,42,0.8212555095087737,42.219.154.184,5123,166.116.217.143,24817,TCP,2016-11-04 07:52:34
3,20276,1,0.8449111192021519,42.219.154.184,80,135.100.211.125,80,TCP,2016-11-04 07:52:37
3,3114,5,2.6690322943031792,42.219.154.184,59372,136.115.213.82,40223,TCP,2016-11-04 07:52:40
12,4027,18,0.8439371392596513,42.219.154.184,59702,135.187.91.193,37991,TCP,2016-11-04 07:52:52
3,3800,5,0.8440177689772099,42.219.154.184,40362,184.80.226.136,16961,TCP,2016-11-04 07:52:55
3,37583,1,0.8706959788687527,42.219.154.184,60197,40.102.227.130,49160,TCP,2016-11-04 07:52:58
3,34070,28,0.8402891939040273,42.219.154.184,60204,79.69.214.193,55573,TCP,2016-11-04 07:53:01
3,3534,1,5.806932650506496,42.219.154.184,59651,135.112.110.143,9054,TCP,2016-11-04 07:53:04
10,5252,1,0.8390124721918255,42.219.154.184,40393,134.189.21.68,51221,TCP,2016-11-04 07:53:14
4,1145,3,0.8545365664176643,42.219.154.184,57438,39.203.209.56,36608,TCP,2016-11-04 07:53:18
3,31722,1,0.8402969695162028,42.219.154.184,5060,135.102.4.69,60300,TCP,2016-11-04 07:53:21
16,4249,4,0.8389175590127707,42.219.154.184,80,138.82.160.214,63879,TCP,2016-11-04 07:53:37
10,4123,1,25.46156796813011,42.219.154.184,5032,106.119.4.95,53,TCP,2016-11-04 07:53:47
4,30989,16,0.8482219241559505,42.219.154.184,80,137.63.213.54,37335,UDP,2016-11-04 07:53:51
4,32789,5,0.8756877528503537,42.219.154.184,80,134.95.38.30,48516,UDP,2016-11-04 07:53:55
3,4059,1,0.8315999472979456,42.219.154.184,59679,46.4.249.50,37495,TCP,2016-11-04 07:53:58
3,6499,4,0.8396801606286317,42.219.154.184,59624,135.4.208.185,54375,TCP,2016-11-04 07:54:01
3,2878,2,0.8519061275292188,42.219.154.184,80,133.105.32.201,6231,TCP,2016-11-04 07:54:04
3,5274,1,0.8464457883965224,42.219.154.184,80,43.203.87.208,34697,TCP,2016-11-04 07:54:07
3,33300,7,0.8150267370510846,42.219.154.184,80,172.4.59.129,52624,TCP,2016-11-04 07:54:10
14,627,23,0.8192685025278479,42.219.154.184,60178,136.83.85.143,53,TCP,2016-11-04 07:54:24
3,2936,8,0.8508370653726159,42.219.154.184,59475,135.204.167.134,46721,TCP,2016-11-04 07:54:27
3,3856,4,0.8535068894270808,42.219.154.184,59439,250.94.64.169,14807,UDP,2016-11-04 07:54:30
13,701,1,0.8404938108287752,42.219.154.184,40359,60.203.213.226,26026,TCP,2016-11-04 07:54:43
3,18845,17,0.8656817232258618,42.219.154.184,59646,136.34.150.114,5804,TCP,2016-11-04 07:54:46
3,33088,1,0.8176867570728064,42.219.154.184,80,156.76.213.52,24748,TCP,2016-11-04 07:54:49
4,4805,1,0.8363952180370688,42.219.154.184,40166,137.107.4.143,48672,TCP,2016-11-04 07:54:53
13,36402,5,0.8171722143888474,42.219.154.184,60138,135.234.214.178,30517,TCP,2016-11-04 07:55:06
2,3596,1,0.8536817561835051,42.219.154.184,80,133.84.72.199,25305,TCP,2016-11-04 07:55:08
11,4873,72,0.8475976777262986,42.219.154.184,25,45.199.4.74,43658,TCP,2016-11-04 07:55:19
3,3533,5,0.8397208135575056,42.219.154.184,80,176.79.213.35,4196,TCP,2016-11-04 07:55:22
3,215,52,0.8255864409729838,42.219.154.184,80,42.4.4.199,25269,TCP,2016-11-04 07:55:25
3,4886,16,0.8100611635018141,42.219.154.184,40170,136.4.139.143,1388,TCP,2016-11-04 07:55:28
55,218,39,0.8543513885233551,42.219.154.184,443,40.123.205.182,443,TCP,2016-11-04 07:56:23
3,4139,12,0.8501336260233074,42.219.154.184,59269,136.101.227.125,56863,UDP,2016-11-04 07:56:26
4,3851,5,0.8547685670200735,42.219.154.184,80,137.93.4.187,53,TCP,2016-11-04 07:56:30
3,33604,31,0.8462246060371399,42.219.154.184,80,238.110.176.75,30476,TCP,2016-11-04 07:56:33
3,3957,1,0.8224849014077336,42.219.154.184,80,135.78.227.125,20406,TCP,2016-11-04 07:56:36
10,35395,6,0.8561216925736517,42.219.154.184,40376,52.103.204.204,49879,TCP,2016-11-04 07:56:46
3,4518,9,0.8698689748998731,42.219.154.184,59667,36.66.213.112,4653,TCP,2016-11-04 07:56:49
16,4354,20,0.8416644630488008,42.219.154.184,60150,134.62.137.31,37634,TCP,2016-11-04 07:57:05
3,4133,1,0.8110269452445209,42.219.154.184,80,136.122.29.75,60217,TCP,2016-11-04 07:57:08
4,3985,1,0.8491876213811338,42.219.154.184,59707,137.4.168.125,80,TCP,2016-11-04 07:57:12
3,2802,50,5.553578864783049,42.219.154.184,80,136.100.227.143,34737,TCP,2016-11-04 07:57:15
3,2891,4,0.8480496774427593,42.219.154.184,59720,137.55.212.197,11297,TCP,2016-11-04 07:57:18
10,4570,1,2.5592753025703128,42.219.154.184,36104,134.100.212.200,6281,TCP,2016-11-04 07:57:28
3,3468,1,0.8191467972937971,42.219.154.184,80,137.4.4.243,53,TCP,2016-11-04 07:57:31
4,4205,5,5.404769875109196,42.219.154.184,80,114.7.23.176,41528,TCP,2016-11-04 07:57:35
4,334,1,0.8343159179203212,42.219.154.184,60128,131.95.60.150,53,UDP,2016-11-04 07:57:39
3,4156,13,0.8319029426202178,42.219.154.184,5025,138.111.214.87,53,TCP,2016-11-04 07:57:42
3,3546,6,0.8471875141840428,42.219.154.184,5041,82.111.129.143,62616,TCP,2016-11-04 07:57:45
3,2041,16,0.8276737702544779,42.219.154.184,40173,138.92.181.52,56031,TCP,2016-11-04 07:57:48
3,4132,3,0.8311238600872457,42.219.154.184,80,34.112.92.62,53897,TCP,2016-11-04 07:57:51
3,19718,66,0.831019819015637,42.219.154.184,5105,135.74.70.143,55463,TCP,2016-11-04 07:57:54
3,3395,1,0.8815314634703101,42.219.154.184,59631,137.4.196.142,80,TCP,2016-11-04 07:57:57
3,3251,18,0.8378532298374921,42.219.154.184,58769,136.197.120.204,80,TCP,2016-11-04 07:58:00
3,3337,1,0.812369337072596,42.219.154.184,80,136.122.4.242,37654,TCP,2016-11-04 07:58:03
4,3932,1,24.634323969483376,42.219.154.184,60142,65.82.174.56,48506,TCP,2016-11-04 07:58:07
13,3940,3,0.8331725648604333,42.219.154.184,40413,40.99.36.109,53,TCP,2016-11-04 07:58:20
3,3615,2,0.8284269904252142,42.219.154.184,5081,36.86.4.136,19438,TCP,2016-11-04 07:58:23
18,24455,1,0.8206256004050374,42.219.154.184,59668,135.127.214.105,38376,TCP,2016-11-04 07:58:41
3,36186,23,0.8202986866235733,42.219.154.184,58731,36.97.214.165,40715,TCP,2016-11-04 07:58:44
3,5680,31,0.8627105941995978,42.219.154.184,80,136.78.213.211,38596,TCP,2016-11-04 07:58:47
3,3720,1,0.8183509802911431,42.219.154.184,60630,239.203.104.166,46218,TCP,2016-11-04 07:58:50
3,3259,2,0.8279017985332757,42.219.154.184,5108,40.61.218.181,16805,TCP,2016-11-04 07:58:53
4,244,30,16.5650735758245,42.219.154.184,40367,195.118.4.116,57117,TCP,2016-11-04 07:58:57
2,21888,28,0.8657472243066877,42.219.154.184,5102,172.90.24.234,51321,TCP,2016-11-04 07:58:59
3,3744,49,2.503924607299268,42.219.154.184,5120,26.68.214.100,49031,UDP,2016-11-04 07:59:02
3,3823,3,0.8404663426335901,42.219.154.184,60197,134.96.120.46,59096,TCP,2016-11-04 07:59:05
3,4596,52,0.8387045748531818,42.219.154.184,60675,93.63.95.69,33987,UDP,2016-11-04 07:59:08
3,115,35,0.8138865111395717,42.219.154.184,80,135.84.179.193,37351,TCP,2016-11-04 07:59:11
3,23500,13,0.7928147711791098,42.219.154.184,58996,45.4.76.155,62170,TCP,2016-11-04 07:59:14
9,4055,6,0.8420212960336357,42.219.154.184,80,102.88.193.175,1128,TCP,2016-11-04 07:59:23
3,4196,9,0.8495343122631311,42.219.154.184,59673,134.93.4.8,25253,TCP,2016-11-04 07:59:26
6,3019,5,5.845321862027049,42.219.154.184,80,12.95.121.160,4238,UDP,2016-11-04 07:59:32
4,3505,7,0.8290790431201458,42.219.154.184,80,156.120.124.126,18017,UDP,2016-11-04 07:59:36
3,25152,8,0.8183011994697154,42.219.154.184,5097,136.95.211.149,52277,UDP,2016-11-04 07:59:39
4,3716,1,0.8548534226138145,42.219.154.184,22,127.72.226.109,37702,UDP,2016-11-04 07:59:43
3,1066,6,0.8466675623785704,42.219.154.184,40177,135.66.207.168,48384,TCP,2016-11-04 07:59:46
3,4149,22,0.8321183777879924,42.219.154.184,60601,66.237.40.53,52188,TCP,2016-11-04 07:59:49
3,28627,24,0.8639657639432698,42.219.154.184,80,137.124.4.142,55417,UDP,2016-11-04 07:59:52
9,3599,7,0.8027896138373762,42.219.154.184,60149,38.227.210.166,5165,TCP,2016-11-04 08:00:01
4,21444,5,0.7762385183013976,42.219.154.184,36103,58.218.240.238,123,TCP,2016-11-04 08:00:05
3,20548,1,0.8473360959906131,42.219.154.184,40364,136.72.31.142,53,TCP,2016-11-04 08:00:08
3,30838,15,0.8395079984329641,42.219.154.184,80,134.76.214.83,443,TCP,2016-11-04 08:00:11
4,3403,6,0.8481164462864399,42.219.154.184,80,161.237.55.141,44367,TCP,2016-11-04 08:00:15
3,1237,16,0.879594913451001,42.219.154.184,60495,147.92.4.142,53,TCP,2016-11-04 08:00:18
3,24886,51,0.8181886221282184,42.219.154.184,60161,136.96.119.188,51568,TCP,2016-11-04 08:00:21
3,4070,1,22.677552625536922,42.219.154.184,60635,133.247.35.92,53,TCP,2016-11-04 08:00:24
3,3607,2,0.7823974792845547,42.219.154.184,58969,136.204.213.92,4404,TCP,2016-11-04 08:00:27
3,2804,36,0.8475542357191443,42.219.154.184,40369,136.104.4.41,56420,UDP,2016-11-04 08:00:30
3,5307,4,0.8092673749197274,42.219.154.184,53,134.185.118.125,59052,TCP,2016-11-04 08:00:33
3,3471,1,0.8217578816693276,42.219.154.184,80,134.203.4.155,48812,UDP,2016-11-04 08:00:36
3,3730,1,0.8260326089803129,42.219.154.184,40151,136.161.246.91,42206,TCP,2016-11-04 08:00:39
23,4096,30,2.5679721557535227,42.219.154.184,59645,139.81.4.142,19061,TCP,2016-11-04 08:01:02
4,3826,1,0.8355087137315422,42.219.154.184,80,122.101.37.141,2486,TCP,2016-11-04 08:01:06
3,3502,2,0.8625687737949193,42.219.154.184,80,135.183.132.44,36284,TCP,2016-11-04 08:01:09
3,3698,18,0.8367074257694185,42.219.154.184,80,138.200.74.155,9968,TCP,2016-11-04 08:01:12
3,28766,2,0.8455109400674701,42.219.154.184,22,43.4.194.93,53,TCP,2016-11-04 08:01:15
3,2829,6,0.8469303273595871,42.219.154.184,57925,134.63.55.81,80,TCP,2016-11-04 08:01:18
3,4401,10,3.670866508036852,42.219.154.184,80,136.86.171.53,45303,TCP,2016-11-04 08:01:21
3,3101,1,6.410299194976687,42.219.154.184,60647,177.87.4.166,51916,TCP,2016-11-04 08:01:24
2,2517,22,0.8380680733826011,42.219.154.184,59634,134.81.216.157,4232,TCP,2016-11-04 08:01:26
2,25827,21,0.8499808183405548,42.219.154.184,59682,168.4.98.151,53,TCP,2016-11-04 08:01:28
3,3261,3,0.8306242770049721,42.219.154.184,59405,162.103.55.170,9964,TCP,2016-11-04 08:01:31
3,3797,1,0.8515335742849857,42.219.154.184,59386,177.208.46.122,47197,TCP,2016-11-04 08:01:34
3,3974,3,2.6361576821655035,42.219.154.184,5095,136.80.230.145,3568,TCP,2016-11-04 08:01:37
86,5101,1,0.8407042594626546,42.219.154.184,443,135.246.4.184,4210,TCP,2016-11-04 08:03:03
3,3853,3,0.8102232681121677,42.219.154.184,59713,135.233.14.90,2467,TCP,2016-11-04 08:03:06
3,3930,2,0.843143773265183,42.219.154.184,80,136.86.228.143,53,TCP,2016-11-04 08:03:09
3,104,62,0.8377520623616874,42.219.154.184,60711,135.204.214.93,49886,TCP,2016-11-04 08:03:12
3,3679,8,40.266157753765576,42.219.154.184,80,47.178.4.142,53,UDP,2016-11-04 08:03:15
3,3975,10,0.8350788576062769,42.219.154.184,59063,134.73.197.66,39792,TCP,2016-11-04 08:03:18
3,24243,19,0.8207522076554596,42.219.154.184,5045,40.106.208.74,55358,TCP,2016-11-04 08:03:21
54,21193,1,2.6672692587599163,42.219.154.184,40361,204.100.67.215,44375,UDP,2016-11-04 08:04:15
3,4302,1,25.47097983956337,42.219.154.184,80,136.204.4.91,20158,TCP,2016-11-04 08:04:18
4,34909,11,0.8443047059699893,42.219.154.184,58954,137.102.51.48,5965,TCP,2016-11-04 08:04:22
3,28085,1,0.829914752393961,42.219.154.184,80,136.106.57.73,41381,TCP,2016-11-04 08:04:25
3,28955,15,0.8831285911146551,42.219.154.184,80,136.201.4.37,53,TCP,2016-11-04 08:04:28
25,23831,4,4.538609951734543,42.219.154.184,80,137.86.4.186,21983,TCP,2016-11-04 08:04:53
3,3795,24,0.86070592305623,42.219.154.184,60201,219.180.195.196,32632,UDP,2016-11-04 08:04:56
2,27655,34,0.8573303776793182,42.219.154.184,80,138.81.4.102,39777,UDP,2016-11-04 08:04:58
4,19626,1,0.8526141308248043,42.219.154.184,80,135.55.150.111,45911,UDP,2016-11-04 08:05:02
3,3428,9,0.8641262627206743,42.219.154.184,80,135.202.170.217,48762,TCP,2016-11-04 08:05:05
3,4314,1,0.8385855741798878,42.219.154.184,59681,133.188.116.44,26099,TCP,2016-11-04 08:05:08
12,905,2,11.46331863105297,42.219.154.184,59696,249.82.208.140,50943,TCP,2016-11-04 08:05:20
3,18523,80,0.8367010024376214,42.219.154.184,58409,245.104.55.92,56226,TCP,2016-11-04 08:05:23
3,4897,46,0.8292429225984961,42.219.154.184,22,36.109.188.209,53,TCP,2016-11-04 08:05:26
53,24828,8,0.8060539341531694,42.219.154.184,80,43.186.127.143,53129,TCP,2016-11-04 08:06:19
3,20418,2,0.8311134644318372,42.219.154.184,59693,137.88.4.84,80,UDP,2016-11-04 08:06:22
3,3609,16,23.01848955452442,42.219.154.184,40351,45.72.154.74,34422,TCP,2016-11-04 08:06:25
8,4652,34,0.8284962102770805,42.219.154.184,443,135.110.213.142,47963,TCP,2016-11-04 08:06:33
3,23590,11,0.8186938678845763,42.219.154.184,5104,138.80.129.22,35183,TCP,2016-11-04 08:06:36
3,3248,1,14.947258070111275,42.219.154.184,60177,60.89.213.133,3367,TCP,2016-11-04 08:06:39
3,1191,11,84.53764016926289,42.219.154.184,25,18.206.152.40,57901,TCP,2016-11-04 08:06:42
3,19223,15,0.8214396731927991,42.219.154.184,58507,165.126.19.143,16546,TCP,2016-11-04 08:06:45
4,3454,1,17.748863875865933,42.219.154.184,80,31.92.73.113,55563,TCP,2016-11-04 08:06:49
3,22703,1,0.8612722749821842,42.219.154.184,80,138.244.135.92,1138,TCP,2016-11-04 08:06:52
4,3797,8,5.944738134741782,42.219.154.184,80,136.249.213.189,80,TCP,2016-11-04 08:06:56
3,329,6,8.634674655273558,42.219.154.184,80,135.95.214.82,50148,TCP,2016-11-04 08:06:59
3,144,34,0.8520853891968727,42.219.154.184,80,154.107.232.71,3908,TCP,2016-11-04 08:07:02
4,1130,5,0.8242784477770329,42.219.154.184,59670,135.11.214.144,53,TCP,2016-11-04 08:07:06
3,2554,1,0.8473468297161162,42.219.154.184,5071,90.71.4.82,443,TCP,2016-11-04 08:07:09
3,21075,1,0.8297127555124462,42.219.154.184,80,134.106.212.142,36872,TCP,2016-11-04 08:07:12
19,25686,22,0.8234957309905441,42.219.154.184,80,137.79.213.176,3494,TCP,2016-11-04 08:07:31
14,3851,17,6.634851437062025,42.219.154.184,59708,41.128.23.115,39597,TCP,2016-11-04 08:07:45
4,3572,21,17.27138178795576,42.219.154.184,80,135.80.153.187,4187,TCP,2016-11-04 08:07:49
22,4156,31,6.13997564278543,42.219.154.184,60141,185.77.5.56,51824,TCP,2016-11-04 08:08:11
6,1767,12,0.8286462288815528,42.219.154.184,59410,136.250.21.134,5150,TCP,2016-11-04 08:08:17
3,29626,1,2.7181783891282976,42.219.154.184,80,36.4.191.128,5373,TCP,2016-11-04 08:08:20
3,3450,21,0.8251423859037459,42.219.154.184,53,135.80.207.73,9969,TCP,2016-11-04 08:08:23
2,2771,1,0.8193373843096197,42.219.154.184,40375,36.165.82.99,37644,TCP,2016-11-04 08:08:25
3,3627,7,0.8028175891377032,42.219.154.184,60128,96.101.168.224,53,TCP,2016-11-04 08:08:28
3,32042,1,0.8144146611448377,42.219.154.184,80,137.167.228.60,53,UDP,2016-11-04 08:08:31
3,71,33,0.855609938967973,42.219.154.184,59682,137.99.134.32,53217,TCP,2016-11-04 08:08:34
44,267,5,0.843731930712238,42.219.154.184,50078,136.90.214.145,20272,TCP,2016-11-04 08:09:18
13,4986,1,0.793698993511498,42.219.154.184,5097,137.93.4.76,443,TCP,2016-11-04 08:09:31
4,25220,1,2.612623101565987,42.219.154.184,40409,133.182.19.51,123,UDP,2016-11-04 08:09:35
3,3448,39,0.8354636658914387,42.219.154.184,443,222.63.131.143,53,UDP,2016-11-04 08:09:38
3,29485,1,15.64948645234108,42.219.154.184,59450,136.17.72.120,9969,TCP,2016-11-04 08:09:41
3,1948,2,0.8377013518474996,42.219.154.184,80,138.114.166.187,443,TCP,2016-11-04 08:09:44
4,1923,13,0.8320090966299176,42.219.154.184,25,58.179.145.145,53,TCP,2016-11-04 08:09:48
9,3418,1,0.8570788535289466,42.219.154.184,59631,138.44.4.113,53,TCP,2016-11-04 08:09:57
10,4917,1,0.8164055559318513,42.219.154.184,80,136.105.147.151,1313,UDP,2016-11-04 08:10:07
4,3300,1,0.8575826624874026,42.219.154.184,80,136.240.170.83,33955,TCP,2016-11-04 08:10:11
3,4056,1,0.8328991506714374,42.219.154.184,40409,206.104.217.202,18008,TCP,2016-11-04 08:10:14
4,4296,1,0.7930894531309605,42.219.154.184,59655,136.171.230.182,61195,TCP,2016-11-04 08:10:18
3,3845,35,2.6148558855056763,42.219.154.184,80,136.112.97.126,80,TCP,2016-11-04 08:10:21
3,3277,37,0.8331321654841304,42.219.154.184,59722,136.238.4.126,80,UDP,2016-11-04 08:10:24
4,4049,2,0.814018104923889,42.219.154.184,80,134.68.30.152,39352,UDP,2016-11-04 08:10:28
2,38827,2,3.474229389801621,42.219.154.184,80,80.4.4.186,53,TCP,2016-11-04 08:10:30
4,4489,37,0.8358771256171167,42.219.154.184,40210,135.245.205.142,37704,TCP,2016-11-04 08:10:34
16,4849,2,0.8600938471499829,42.219.154.184,59673,45.241.23.206,21287,TCP,2016-11-04 08:10:50
2,3060,25,0.8613735269755125,42.219.154.184,58735,131.111.137.200,54393,TCP,2016-11-04 08:10:52
3,3852,5,0.8218147619627416,42.219.154.184,80,136.191.4.224,20421,TCP,2016-11-04 08:10:55
3,3921,13,0.8682332227472216,42.219.154.184,80,231.4.207.203,54405,TCP,2016-11-04 08:10:58
6,4881,7,0.858506016433239,42.219.154.184,40416,144.91.104.205,38830,TCP,2016-11-04 08:11:04
3,3898,9,0.8447162217926234,42.219.154.184,60705,43.61.113.156,36421,TCP,2016-11-04 08:11:07
