teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
132,39,3,0.7738895227666944,39.193.135.173,80,42.219.152.127,43292,UDP,2016-11-04 08:15:56
115,98,1,0.7599643310531974,241.42.124.187,0,42.219.152.127,53084,UDP,2016-11-04 08:17:51
134,143,6,0.7501179550308734,242.188.72.164,0,42.219.152.127,57996,UDP,2016-11-04 08:20:05
7,232,6,0.7649685291107744,74.39.54.152,0,42.219.152.127,3482,UDP,2016-11-04 08:20:12
14,2608,2,0.7507580062374473,48.171.141.65,80,42.219.152.127,56609,UDP,2016-11-04 08:20:26
54,163,2,14.828226294368505,137.157.134.242,5128,42.219.152.127,56596,UDP,2016-11-04 08:21:20
40,3207,31,0.7490533723030239,222.41.72.230,80,42.219.152.127,56550,UDP,2016-11-04 08:22:00
12,158,2,0.7698471341282129,200.39.138.143,64414,42.219.152.127,56584,UDP,2016-11-04 08:22:12
48,715,1,0.7655252460390329,208.8.137.143,0,42.219.152.127,80,UDP,2016-11-04 08:23:00
76,193,2,0.7663115970790386,35.42.131.127,0,42.219.152.127,57408,UDP,2016-11-04 08:24:16
2,5636,2,0.7468515217769891,109.8.130.60,0,42.219.152.127,56542,UDP,2016-11-04 08:24:18
80,165,31,0.772538848221302,42.44.135.73,80,42.219.152.127,57029,UDP,2016-11-04 08:25:38
19,110,1,0.7778960759751499,182.42.138.151,51963,42.219.152.127,59609,UDP,2016-11-04 08:25:57
84,120,2,0.7606815467588603,35.8.126.210,80,42.219.152.127,58772,UDP,2016-11-04 08:27:21
87,133,1,0.76655407785438,40.42.132.87,0,42.219.152.127,55335,UDP,2016-11-04 08:28:48
76,73,1,0.7493229832034558,137.41.140.143,0,42.219.152.127,55349,UDP,2016-11-04 08:30:04
69,89,4,0.750370915979147,179.82.147.180,5954,42.219.152.127,43225,UDP,2016-11-04 08:31:13
146,121,14,0.7678054443094879,102.27.72.223,53,42.219.152.127,43301,UDP,2016-11-04 08:33:39
51,2196,1,0.7577198836952448,114.8.140.124,80,42.219.152.127,57588,UDP,2016-11-04 08:34:30
27,202,9,20.030631467700005,216.39.142.42,0,42.219.152.127,56536,UDP,2016-11-04 08:34:57
113,190,7,0.7623625157866627,104.8.138.222,80,42.219.152.127,43280,UDP,2016-11-04 08:36:50
100,2086,1,0.7789921837393194,146.188.6.143,0,42.219.152.127,23,UDP,2016-11-04 08:38:30
72,129,1,0.7496083988808095,25.8.136.121,0,42.219.152.127,37014,UDP,2016-11-04 08:39:42
19,3027,1,260.79612028598785,15.8.236.201,0,42.219.152.127,56571,UDP,2016-11-04 08:40:01
83,2537,225,0.7573102272581309,137.39.140.190,80,42.219.152.127,56555,UDP,2016-11-04 08:41:24
88,179,2,2.2141780829988416,137.42.131.136,3779,42.219.152.127,57983,UDP,2016-11-04 08:42:52
2,2689,1,0.753058826783672,217.41.132.129,0,42.219.152.127,58693,UDP,2016-11-04 08:42:54
3,2156,130,0.7711495491676033,37.39.138.131,0,42.219.152.127,42461,UDP,2016-11-04 08:42:57
374,10619,54,17.740839444100853,137.8.72.210,0,42.219.152.127,34607,UDP,2016-11-04 08:49:11
2,3179,17,0.7612620976287872,211.8.72.202,0,42.219.152.127,55115,UDP,2016-11-04 08:49:13
50,2052,20,7.254875371232629,41.8.141.66,0,42.219.152.127,80,UDP,2016-11-04 08:50:03
93,6096,1,0.7515697125345469,137.8.139.221,64396,42.219.152.127,53102,UDP,2016-11-04 08:51:36
67,1104,4,0.7340589493978769,137.39.72.122,5218,42.219.152.127,43278,UDP,2016-11-04 08:52:43
70,33,6,0.7690149745903909,104.80.126.202,0,42.219.152.127,42483,UDP,2016-11-04 08:53:53
2,26,1,0.7751075893174857,72.41.145.143,80,42.219.152.127,43359,UDP,2016-11-04 08:53:55
26,112,1,2.6356708612293005,137.8.136.194,0,42.219.152.127,56542,UDP,2016-11-04 08:54:21
8,2429,83,0.7580346269533038,31.75.41.180,61510,42.219.152.127,53,UDP,2016-11-04 08:54:29
79,190,10,0.7783727548085153,136.69.131.120,0,42.219.152.127,56575,UDP,2016-11-04 08:55:48
54,56,2,0.7576915703248233,239.186.142.78,0,42.219.152.127,56608,UDP,2016-11-04 08:56:42
10,87,5,0.7514030439779162,232.33.128.143,0,42.219.152.127,23,UDP,2016-11-04 08:56:52
83,156,1,0.7603350249119103,23.39.138.143,0,42.219.152.127,57577,UDP,2016-11-04 08:58:15
67,125,11,0.7637145426124334,137.8.72.62,53,42.219.152.127,42510,UDP,2016-11-04 08:59:22
10,208,29,0.74567453074269,59.8.138.143,0,42.219.152.127,56535,UDP,2016-11-04 08:59:32
54,104472,184,0.7465428637806326,137.40.137.122,0,42.219.152.127,56601,UDP,2016-11-04 09:00:26
17,86,1083,0.756287818774581,39.50.131.185,6016,42.219.152.127,58802,UDP,2016-11-04 09:00:43
7,127,1,0.7544952020980418,31.76.24.143,0,42.219.152.127,53096,UDP,2016-11-04 09:00:50
2,271,1,0.7637095560785383,137.8.145.122,0,42.219.152.127,42442,UDP,2016-11-04 09:00:52
3,185,48,18.041475713253018,137.40.143.147,40989,42.219.152.127,43260,UDP,2016-11-04 09:00:55
38,2251,1,0.7629855789709836,156.197.132.197,5161,42.219.152.127,56320,UDP,2016-11-04 09:01:33
64,164,19,0.7659224784001708,217.74.149.98,0,42.219.152.127,56601,UDP,2016-11-04 09:02:37
101,66,4,0.7645368135999888,69.42.148.143,0,42.219.152.127,53088,UDP,2016-11-04 09:04:18
127,97,21,22.094280291348696,178.40.72.156,0,42.219.152.127,54717,UDP,2016-11-04 09:06:25
3,96,1,0.7691147052682936,25.8.126.229,0,42.219.152.127,57144,UDP,2016-11-04 09:06:28
121,110,1,0.7634516085963696,27.39.126.136,5194,42.219.152.127,56597,UDP,2016-11-04 09:08:29
2,91,2,0.7632676139473915,246.40.233.143,0,42.219.152.127,57220,UDP,2016-11-04 09:08:31
33,1168,2,0.7479599690996109,32.200.138.143,80,42.219.152.127,43237,UDP,2016-11-04 09:09:04
92,117,18,0.7493495217058808,221.40.22.109,0,42.219.152.127,56524,UDP,2016-11-04 09:10:36
48,11,22,0.7607673320453614,216.39.224.75,0,42.219.152.127,56558,UDP,2016-11-04 09:11:24
44,1583,6,0.7605008482933044,137.68.128.143,0,42.219.152.127,56569,UDP,2016-11-04 09:12:08
3,97,4,0.7818413539789617,35.41.133.123,0,42.219.152.127,123,UDP,2016-11-04 09:12:11
163,6,2,0.7638234011828899,137.8.72.165,0,42.219.152.127,34377,UDP,2016-11-04 09:14:54
66,127,1,0.7622249212581664,72.38.129.172,0,42.219.152.127,53684,UDP,2016-11-04 09:16:00
5,4285,3,0.753485893830657,137.8.139.143,0,42.219.152.127,58726,UDP,2016-11-04 09:16:05
3,64,69,0.7558620194904506,47.8.142.100,53,42.219.152.127,56606,UDP,2016-11-04 09:16:08
112,249,10,0.7646406011190265,168.76.137.191,0,42.219.152.127,48204,UDP,2016-11-04 09:18:00
17,123,5,0.7476238429080695,53.8.134.125,0,42.219.152.127,56555,UDP,2016-11-04 09:18:17
49,134,1,24.86336240172386,216.89.142.143,0,42.219.152.127,80,UDP,2016-11-04 09:19:06
20,2980,25,0.7624155927915126,174.62.130.106,0,42.219.152.127,56562,UDP,2016-11-04 09:19:26
65,80,4,0.74723607650958,225.35.141.160,0,42.219.152.127,56528,UDP,2016-11-04 09:20:31
82,526,1,0.7651934302411973,137.42.125.200,53,42.219.152.127,43322,UDP,2016-11-04 09:21:53
145,100,2,0.7478239804040641,137.200.139.67,41514,42.219.152.127,52701,UDP,2016-11-04 09:24:18
63,20,4,0.749817410716787,135.82.145.164,0,42.219.152.127,57562,UDP,2016-11-04 09:25:21
29,2397,1,0.7608521031215787,137.8.124.36,61493,42.219.152.127,43291,UDP,2016-11-04 09:25:50
17,53,55,6.891067324206232,170.8.143.106,0,42.219.152.127,55827,UDP,2016-11-04 09:26:07
2,170,2,5.683432940393686,224.200.139.147,80,42.219.152.127,53047,UDP,2016-11-04 09:26:09
74,124,2,0.7647123564966023,137.26.143.77,0,42.219.152.127,34569,UDP,2016-11-04 09:27:23
55,137,2,0.7725991937331855,137.8.138.180,0,42.219.152.127,57612,UDP,2016-11-04 09:28:18
103,2505,1,0.7678672266192734,56.78.147.156,53,42.219.152.127,58782,UDP,2016-11-04 09:30:01
14,47,21,0.7610180110204965,124.8.146.211,0,42.219.152.127,57044,UDP,2016-11-04 09:30:15
29,133,50,0.7676058139186352,30.38.140.106,0,42.219.152.127,58711,UDP,2016-11-04 09:30:44
52,42,13,0.7581715453416109,174.227.143.138,0,42.219.152.127,80,UDP,2016-11-04 09:31:36
47,127,1,0.7619692557491362,226.40.142.86,50337,42.219.152.127,56424,UDP,2016-11-04 09:32:23
4,136,3,0.7498163965065032,137.204.135.126,0,42.219.152.127,34417,UDP,2016-11-04 09:32:27
99,17,7,0.7688935229089111,67.73.72.143,0,42.219.152.127,56613,UDP,2016-11-04 09:34:06
119,135,10,0.7547130882740021,222.41.137.62,0,42.219.152.127,42513,UDP,2016-11-04 09:36:05
2,149,3,0.7521326837595552,231.7.127.160,0,42.219.152.127,46833,UDP,2016-11-04 09:36:07
87,128,2,0.7668806535657495,218.40.143.209,0,42.219.152.127,53684,UDP,2016-11-04 09:37:34
2,1073,6,0.7805511094629765,103.35.125.168,80,42.219.152.127,43321,UDP,2016-11-04 09:37:36
6,128,1,0.7712690569460392,49.8.72.70,0,42.219.152.127,48176,UDP,2016-11-04 09:37:42
14,125,1,0.7696766622830182,171.16.142.246,0,42.219.152.127,42508,UDP,2016-11-04 09:37:56
12,39,1,15.116531118750572,194.8.133.217,80,42.219.152.127,58793,UDP,2016-11-04 09:38:08
122,2246,7,20.91092948243022,118.42.4.143,0,42.219.152.127,43225,UDP,2016-11-04 09:40:10
76,181,1,0.7397155382204801,18.18.132.189,64416,42.219.152.127,57533,UDP,2016-11-04 09:41:26
5,52,1,0.7502148966304958,137.181.128.51,0,42.219.152.127,22,UDP,2016-11-04 09:41:31
92,307,24,0.7744898507371545,137.61.130.152,0,42.219.152.127,55340,UDP,2016-11-04 09:43:03
121,139,12,0.7722725335042924,137.39.143.139,61424,42.219.152.127,56546,UDP,2016-11-04 09:45:04
3,687,9,2.468590873293578,137.8.143.118,0,42.219.152.127,123,UDP,2016-11-04 09:45:07
63,135,50,0.7476557060144842,224.204.132.193,80,42.219.152.127,57890,UDP,2016-11-04 09:46:10
128,2531,8,0.7579930443316698,70.108.125.44,0,42.219.152.127,56541,UDP,2016-11-04 09:48:18
81,146,6,0.7573523169849068,231.8.146.29,0,42.219.152.127,22,UDP,2016-11-04 09:49:39
33,159,1,0.7635957109741867,137.41.139.66,0,42.219.152.127,56564,UDP,2016-11-04 09:50:12
64,45,25,2.452207658439874,16.8.136.85,0,42.219.152.127,25,UDP,2016-11-04 09:51:16
110,24,1,0.7524617949966341,29.230.19.143,0,42.219.152.127,46098,UDP,2016-11-04 09:53:06
65,84,18,17.762661192566156,243.85.43.85,0,42.219.152.127,123,UDP,2016-11-04 09:54:11
63,118,21,0.7542794288601726,45.83.129.85,56664,42.219.152.127,80,UDP,2016-11-04 09:55:14
77,137,2,0.7558529761154205,137.37.243.144,80,42.219.152.127,56587,UDP,2016-11-04 09:56:31
3,174,1,0.7561956946738064,26.42.226.173,0,42.219.152.127,25,UDP,2016-11-04 09:56:34
152,187,142,0.7414226231630892,137.41.131.38,0,42.219.152.127,43274,UDP,2016-11-04 09:59:06
94,371,30,0.7576657079625875,137.183.136.184,58026,42.219.152.127,53717,UDP,2016-11-04 10:00:40
63,51,76,0.7503416729159653,226.41.148.143,34999,42.219.152.127,43259,UDP,2016-11-04 10:01:43
31,109,2,0.7480774484574795,42.219.152.127,59418,216.8.72.68,0,UDP,2016-11-04 10:02:14
2,229,72,0.771893810480833,39.39.72.189,0,42.219.152.127,58787,UDP,2016-11-04 10:02:16
30,49,21,0.7561015421524644,69.8.137.76,0,42.219.152.127,56557,UDP,2016-11-04 10:02:46
92,43,2,0.7575794155709445,9.8.133.55,0,42.219.152.127,56571,UDP,2016-11-04 10:04:18
27,264,11,0.7720669023692608,137.41.137.108,0,42.219.152.127,80,UDP,2016-11-04 10:04:45
29,166,8,0.7474225221667439,99.42.222.146,0,42.219.152.127,23,UDP,2016-11-04 10:05:14
81,2727,2,0.7764912256971002,213.42.119.131,0,42.219.152.127,43266,UDP,2016-11-04 10:06:35
8,101,2,0.7558196762111038,225.8.141.130,5181,42.219.152.127,56572,UDP,2016-11-04 10:06:43
3,225,22,0.7653097263537347,92.8.139.52,0,42.219.152.127,43260,UDP,2016-11-04 10:06:46
65,109,11,0.7671325157862157,137.202.61.71,80,42.219.152.127,34394,UDP,2016-11-04 10:07:51
82,27,7,0.7419814530294389,137.8.141.156,0,42.219.152.127,43274,UDP,2016-11-04 10:09:13
124,582,121,0.772242276230827,36.38.144.211,443,42.219.152.127,23,UDP,2016-11-04 10:11:17
70,166,1,0.7465615421533585,76.39.136.143,0,42.219.152.127,443,UDP,2016-11-04 10:12:27
8,2250,8,0.763637209078297,137.191.133.132,0,42.219.152.127,56531,UDP,2016-11-04 10:12:35
71,22219,2,0.7581668123602867,95.8.135.188,5199,42.219.152.127,57994,UDP,2016-11-04 10:13:46
90,161,2,0.7512275010813028,58.8.249.66,0,42.219.152.127,53063,UDP,2016-11-04 10:15:16
2,74,1,2.503946919925511,59.40.72.151,0,42.219.152.127,57114,UDP,2016-11-04 10:15:18
101,178,1,0.7387879583984613,136.42.144.177,0,42.219.152.127,53130,UDP,2016-11-04 10:16:59
97,135,48,0.7563180760480464,151.8.138.49,0,42.219.152.127,5056,UDP,2016-11-04 10:18:36
2,118,1,0.7858693746384233,137.8.72.126,0,42.219.152.127,46876,UDP,2016-11-04 10:18:38
84,162,6,2.613120402675122,19.41.145.95,80,42.219.152.127,57064,UDP,2016-11-04 10:20:02
53,29,45,0.7662671408616006,136.8.6.143,0,42.219.152.127,58810,UDP,2016-11-04 10:20:55
2,3445,204,0.7667810074053705,188.43.129.115,80,42.219.152.127,80,UDP,2016-11-04 10:20:57
1,318,2,0.7573279759380966,73.41.131.200,0,42.219.152.127,53,UDP,2016-11-04 10:20:58
109,112,4,0.7518491274677217,35.8.72.143,0,42.219.152.127,58792,UDP,2016-11-04 10:22:47
33,393,84,0.7737945250701159,2.8.144.99,80,42.219.152.127,57566,UDP,2016-11-04 10:23:20
15,3016,93,0.7627707354258746,136.20.146.32,0,42.219.152.127,80,UDP,2016-11-04 10:23:35
42,145,2,18.460271537303928,137.42.130.155,0,42.219.152.127,52726,UDP,2016-11-04 10:24:17
2,3540,3,0.761261167936027,137.39.129.172,53,42.219.152.127,55066,UDP,2016-11-04 10:24:19
105,5367,12,0.7557010136079043,132.202.233.171,0,42.219.152.127,56611,UDP,2016-11-04 10:26:04
2,176,6,351.19045972824097,137.206.72.85,53,42.219.152.127,56623,UDP,2016-11-04 10:26:06
63,211,5,4.4999928809702405,172.8.139.154,0,42.219.152.127,56540,UDP,2016-11-04 10:27:09
99,118,6,9.5574092566967,10.8.18.127,0,42.219.152.127,56527,UDP,2016-11-04 10:28:48
104,26,1,0.7573695585597306,33.201.139.31,51218,42.219.152.127,56514,UDP,2016-11-04 10:30:32
114,104,2,0.7670004994142801,71.41.122.81,80,42.219.152.127,58003,UDP,2016-11-04 10:32:26
112,8630,17,0.7677628474775702,165.8.133.144,0,42.219.152.127,58710,UDP,2016-11-04 10:34:18
67,2180,4,0.7734421715140343,137.186.145.230,0,42.219.152.127,56560,UDP,2016-11-04 10:35:25
121,2226,2,0.7904655220918357,137.8.139.190,53,42.219.152.127,55368,UDP,2016-11-04 10:37:26
15,1346986,5,15.994101583957672,227.8.133.143,0,42.219.152.127,58820,UDP,2016-11-04 10:37:41
14,432,1,2.313726372085512,43.31.132.143,0,42.219.152.127,53033,UDP,2016-11-04 10:37:55
32,93,5,0.7490449205506593,212.40.135.57,0,42.219.152.127,56585,UDP,2016-11-04 10:38:27
1,189,3,0.7610251104924828,42.8.131.129,0,42.219.152.127,445,UDP,2016-11-04 10:38:28
8,147,16,0.7535255325492471,160.39.130.106,80,42.219.152.127,21,UDP,2016-11-04 10:38:36
8,145,6,0.7683829525485635,209.234.72.25,0,42.219.152.127,56526,UDP,2016-11-04 10:38:44
101,3005,53,0.7605326268821955,221.189.137.125,0,42.219.152.127,23,UDP,2016-11-04 10:40:25
89,2177,1,2.503891476429999,21.43.143.143,0,42.219.152.127,42484,UDP,2016-11-04 10:41:54
110,50,33,0.747331665828824,137.8.128.132,0,42.219.152.127,56515,UDP,2016-11-04 10:43:44
13,2422,2,0.7528677326627076,138.40.135.236,0,42.219.152.127,58725,UDP,2016-11-04 10:43:57
62,245,2,0.7594266305677593,137.88.129.218,0,42.219.152.127,43303,UDP,2016-11-04 10:44:59
81,329,3,18.716666601598266,233.220.241.148,80,42.219.152.127,55104,UDP,2016-11-04 10:46:20
77,133,1,0.7661516054067761,224.35.141.110,0,42.219.152.127,56588,UDP,2016-11-04 10:47:37
51,157,13,0.7439280606340617,35.39.133.176,0,42.219.152.127,54666,UDP,2016-11-04 10:48:28
20,158,1,0.7541297483257949,137.43.72.71,0,42.219.152.127,55114,UDP,2016-11-04 10:48:48
87,2371,3,21.646150801330805,36.44.128.18,0,42.219.152.127,56587,UDP,2016-11-04 10:50:15
103,93,5,13.746646754443645,23.40.140.147,0,42.219.152.127,58738,UDP,2016-11-04 10:51:58
3,124,17,0.756061480846256,137.75.151.187,0,42.219.152.127,57535,UDP,2016-11-04 10:52:01
71,2003,56,0.7482141132932156,46.40.137.137,0,42.219.152.127,58807,UDP,2016-11-04 10:53:12
57,111,4,23.11589701473713,93.41.130.220,64418,42.219.152.127,57196,UDP,2016-11-04 10:54:09
54,95,6,0.7758029149845243,40.41.72.78,80,42.219.152.127,55032,UDP,2016-11-04 10:55:03
2,52,1,0.7549414546228945,59.40.149.100,0,42.219.152.127,55333,UDP,2016-11-04 10:55:05
33,1905,34,0.7850527663249522,197.8.141.219,80,42.219.152.127,58021,UDP,2016-11-04 10:55:38
59,187,1,5.771118856966496,166.8.140.179,5073,42.219.152.127,80,UDP,2016-11-04 10:56:37
41,217,23,0.7544038386549801,115.39.138.146,0,42.219.152.127,56531,UDP,2016-11-04 10:57:18
11,84,2,0.7692465526051819,221.231.137.143,0,42.219.152.127,58675,UDP,2016-11-04 10:57:29
74,32,33,0.7593383097555488,136.203.72.147,80,42.219.152.127,58087,UDP,2016-11-04 10:58:43
116,132,2,2.266631010454148,137.64.134.123,5201,42.219.152.127,23,UDP,2016-11-04 11:00:39
79,53,2,0.7445256840437651,42.219.152.127,56587,6.200.139.191,80,UDP,2016-11-04 11:01:58
99,142,9,0.7330066217109561,137.8.129.75,0,42.219.152.127,23,UDP,2016-11-04 11:03:37
20,4740,9,0.7575861769728363,148.40.133.31,0,42.219.152.127,43250,UDP,2016-11-04 11:03:57
34,104,93,25.18158372491598,59.8.129.143,0,42.219.152.127,56545,UDP,2016-11-04 11:04:31
3,13,1,0.7607691914308816,18.195.129.139,53,42.219.152.127,80,UDP,2016-11-04 11:04:34
81,3123,2,0.7569795947056264,23.88.134.143,0,42.219.152.127,22,UDP,2016-11-04 11:05:55
86,184,7,184.04146492481232,203.41.139.145,80,42.219.152.127,43314,UDP,2016-11-04 11:07:21
108,298,7,0.7616642320062965,134.40.41.58,0,42.219.152.127,43275,UDP,2016-11-04 11:09:09
79,166,1,8.107399575412272,136.41.128.113,80,42.219.152.127,34891,UDP,2016-11-04 11:10:28
7,153,16,0.7664318655151874,110.203.138.158,0,42.219.152.127,56539,UDP,2016-11-04 11:10:35
7,159,2,3.3733107335865498,40.42.72.121,0,42.219.152.127,53206,UDP,2016-11-04 11:10:42
12,168,6,0.7707027895376086,42.219.152.127,54148,175.63.131.153,0,UDP,2016-11-04 11:10:54
169,226,1,0.7559773013927042,84.8.127.52,0,42.219.152.127,57843,UDP,2016-11-04 11:13:43
27,3217,4,0.767520789289847,157.41.76.212,0,42.219.152.127,55349,UDP,2016-11-04 11:14:10
85,131,5,0.7510713126976043,169.8.135.140,5133,42.219.152.127,34245,UDP,2016-11-04 11:15:35
126,89,86,0.7626291685737671,237.8.125.83,0,42.219.152.127,42509,UDP,2016-11-04 11:17:41
35,33,1,12.420267954468727,42.219.152.127,56605,137.40.146.92,0,UDP,2016-11-04 11:18:16
112,68,3,0.7521229642443359,31.8.72.107,80,42.219.152.127,443,UDP,2016-11-04 11:20:08
16,229,24,0.7422816592734307,136.41.72.94,0,42.219.152.127,43284,UDP,2016-11-04 11:20:24
54,48,1,0.7552791866473854,166.8.136.66,0,42.219.152.127,56527,UDP,2016-11-04 11:21:18
2,63,2,0.7662531109526753,42.8.128.127,0,42.219.152.127,43233,UDP,2016-11-04 11:21:20
57,149,3,0.7506444146856666,137.39.136.30,0,42.219.152.127,80,UDP,2016-11-04 11:22:17
131,76,6,0.7533497361000627,137.8.72.143,80,42.219.152.127,56538,UDP,2016-11-04 11:24:28
3,12,2,0.7578042321838439,170.8.132.188,0,42.219.152.127,57554,UDP,2016-11-04 11:24:31
10,2694,1,0.7551470857579261,170.184.140.109,0,42.219.152.127,56515,UDP,2016-11-04 11:24:41
72,193,3,0.7599885030649602,218.40.135.199,0,42.219.152.127,80,UDP,2016-11-04 11:25:53
154,48,1,0.75684918416664,171.98.60.139,53,42.219.152.127,34140,UDP,2016-11-04 11:28:27
38,2445,1,105.35164225101471,137.40.17.164,0,42.219.152.127,23,UDP,2016-11-04 11:29:05
2,2960,27,6.9741717148572215,227.8.126.43,0,42.219.152.127,55078,UDP,2016-11-04 11:29:07
83,164,45,0.7537601531948894,203.42.138.172,0,42.219.152.127,22,UDP,2016-11-04 11:30:30
10,155,5,0.7606601638253778,138.8.132.153,0,42.219.152.127,58666,UDP,2016-11-04 11:30:40
57,5641,12,0.7448225941043347,42.219.152.127,56544,137.69.20.214,80,UDP,2016-11-04 11:31:37
80,52,13,18.352266255766157,137.83.137.192,0,42.219.152.127,58092,UDP,2016-11-04 11:32:57
109,179,12,0.7543390982318671,137.38.133.143,0,42.219.152.127,56591,UDP,2016-11-04 11:34:46
119,105,1,0.7543588753324002,208.39.130.37,0,42.219.152.127,59602,UDP,2016-11-04 11:36:45
73,99,8,0.7733471738174558,216.39.142.59,5175,42.219.152.127,53881,UDP,2016-11-04 11:37:58
2,1487,61,0.7698461199179292,42.219.152.127,123,33.8.245.142,5166,UDP,2016-11-04 11:38:00
99,124,16,0.7762025138363242,48.39.132.172,0,42.219.152.127,56529,UDP,2016-11-04 11:39:39
126,201,1,0.7572579109109938,220.69.137.157,0,42.219.152.127,56576,UDP,2016-11-04 11:41:45
109,128,2,0.7631625586654991,136.40.142.116,0,42.219.152.127,56546,UDP,2016-11-04 11:43:34
3,134,12,0.7639086793642491,137.8.143.213,0,42.219.152.127,22,UDP,2016-11-04 11:43:37
76,252,367,0.7464886880479753,137.8.140.23,0,42.219.152.127,56623,UDP,2016-11-04 11:44:53
50,94,2,0.7655423185788095,42.219.152.127,56811,233.8.145.143,0,UDP,2016-11-04 11:45:43
15,55,2,28.523714929819107,209.105.136.27,61477,42.219.152.127,58740,UDP,2016-11-04 11:45:58
104,3232,1,0.7645860873162746,179.41.132.159,80,42.219.152.127,58027,UDP,2016-11-04 11:47:42
62,125,112,16.194969311356544,167.8.126.87,0,42.219.152.127,56615,UDP,2016-11-04 11:48:44
91,179,8,0.7591803465038538,223.191.131.125,59249,42.219.152.127,56531,UDP,2016-11-04 11:50:15
80,120,1,0.7601050527300686,177.8.135.167,0,42.219.152.127,58819,UDP,2016-11-04 11:51:35
94,19,155,0.7697122441604733,24.8.133.145,80,42.219.152.127,56435,UDP,2016-11-04 11:53:09
2,59,5,0.7686798626091331,213.39.140.225,0,42.219.152.127,56536,UDP,2016-11-04 11:53:11
117,5,4,0.7566760077606887,136.8.130.198,0,42.219.152.127,57082,UDP,2016-11-04 11:55:08
44,16,5,0.7375800339505076,43.26.139.152,0,42.219.152.127,52784,UDP,2016-11-04 11:55:52
26,88,24,0.7771715072449297,137.8.130.85,53,42.219.152.127,56602,UDP,2016-11-04 11:56:18
2,136,1,0.7590965051203966,137.41.129.73,12139,42.219.152.127,53043,UDP,2016-11-04 11:56:20
101,97,68,28.824667632579803,137.41.151.202,0,42.219.152.127,43258,UDP,2016-11-04 11:58:01
308,193,34,0.7718138569034636,180.44.72.196,0,42.219.152.127,56542,UDP,2016-11-04 12:03:09
31,432,99,0.741645411355421,137.193.127.186,0,42.219.152.127,56532,UDP,2016-11-04 12:03:40
98,76,13,0.7518148133531213,41.42.136.233,54863,42.219.152.127,56568,UDP,2016-11-04 12:05:18
149,2495,1,0.7495821139309555,36.8.72.179,0,42.219.152.127,56491,UDP,2016-11-04 12:07:47
67,124,2,0.7551493677310646,43.225.72.156,0,42.219.152.127,25,UDP,2016-11-04 12:08:54
60,30,2,0.7466862900182605,42.219.152.127,56550,163.191.18.123,0,UDP,2016-11-04 12:09:54
60,220,1,18.9073530100286,168.40.138.213,1769,42.219.152.127,123,UDP,2016-11-04 12:10:54
86,346,2,0.7439868848305196,103.8.132.100,0,42.219.152.127,56538,UDP,2016-11-04 12:12:20
66,98,1,0.7741458644159138,137.39.133.130,0,42.219.152.127,36979,UDP,2016-11-04 12:13:26
52,2567,1,0.7666252416092902,235.70.147.228,0,42.219.152.127,54681,UDP,2016-11-04 12:14:18
21,147,2,0.7734096322674304,42.219.152.127,34350,49.39.133.92,0,UDP,2016-11-04 12:14:39
2,2552,1,0.7589361753780395,176.42.144.152,5201,42.219.152.127,58083,UDP,2016-11-04 12:14:41
70,669,1,0.7615751505363733,21.40.134.114,0,42.219.152.127,54217,UDP,2016-11-04 12:15:51
30,613,1,0.7650587093085051,137.8.135.122,0,42.219.152.127,57967,UDP,2016-11-04 12:16:21
64,21,3,0.7531850959639996,173.39.134.143,0,42.219.152.127,56544,UDP,2016-11-04 12:17:25
129,21,2,0.7493051500059664,47.54.146.143,0,42.219.152.127,56546,UDP,2016-11-04 12:19:34
14,158,2,3.2409441210329533,168.191.127.143,0,42.219.152.127,59530,UDP,2016-11-04 12:19:48
3,96,3,0.7454065256752074,226.71.5.216,80,42.219.152.127,56548,UDP,2016-11-04 12:19:51
61,180,2,0.765340490732342,116.5.139.213,0,42.219.152.127,58689,UDP,2016-11-04 12:20:52
89,195,4,0.7635482966434209,220.17.154.178,0,42.219.152.127,22,UDP,2016-11-04 12:22:21
59,2112,6,0.7534851331729442,187.42.72.166,0,42.219.152.127,56479,UDP,2016-11-04 12:23:20
13,2505,2,0.7471486008726059,222.8.19.74,0,42.219.152.127,42356,UDP,2016-11-04 12:23:33
100,375,1,0.7724727555178106,137.8.134.96,53,42.219.152.127,80,UDP,2016-11-04 12:25:13
20,1743,13,0.7534863164182752,136.8.139.169,0,42.219.152.127,43290,UDP,2016-11-04 12:25:33
6,91,4,0.7474403553642333,137.66.131.222,0,42.219.152.127,22,UDP,2016-11-04 12:25:39
45,208,43,0.7566416091285646,104.189.137.141,64404,42.219.152.127,43278,UDP,2016-11-04 12:26:24
126,2583,1,0.7708555127028376,19.39.136.99,80,42.219.152.127,56545,UDP,2016-11-04 12:28:30
39,99,1,0.7405306252185255,23.39.141.128,53,42.219.152.127,43232,UDP,2016-11-04 12:29:09
81,55,2,13.75719454139471,218.8.72.145,5191,42.219.152.127,43292,UDP,2016-11-04 12:30:30
2,132,1,0.7600699779577553,101.92.136.251,12159,42.219.152.127,43274,UDP,2016-11-04 12:30:32
40,135,2,2.347691429313272,249.8.137.127,0,42.219.152.127,58772,UDP,2016-11-04 12:31:12
16,2325,139,0.7502962870057672,137.98.12.121,0,42.219.152.127,56528,UDP,2016-11-04 12:31:28
