teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
100,159,9,0.7576985007617623,230.216.3.167,57076,42.219.158.223,80,TCP,2016-11-04 06:05:09
4,67,1,2.607637750916183,237.66.167.58,44412,42.219.158.223,80,TCP,2016-11-04 06:05:13
14,628,1,0.7737646058667451,251.216.201.200,3359,42.219.158.223,5095,TCP,2016-11-04 06:05:27
85,5073,6,10.833978837355973,95.216.12.102,24686,42.219.158.223,443,TCP,2016-11-04 06:06:52
3,42,1,8.360154300928116,182.216.238.199,30586,42.219.158.223,443,TCP,2016-11-04 06:06:55
95,51,1,0.80842743976973,248.229.3.110,48546,42.219.158.223,80,TCP,2016-11-04 06:08:30
3,38,24,11.335311770439148,151.69.173.133,53,42.219.158.223,80,TCP,2016-11-04 06:08:33
16,159,1,3.707879774272442,250.216.244.209,21739,42.219.158.223,22,TCP,2016-11-04 06:08:49
3,3151,1,0.7809960097074509,42.219.158.223,80,193.216.3.200,50713,TCP,2016-11-04 06:08:52
3,365,1,0.7844487195834517,49.63.3.249,60003,42.219.158.223,80,TCP,2016-11-04 06:08:55
4,50,2,2.8610547557473183,250.216.3.199,3824,42.219.158.223,80,TCP,2016-11-04 06:08:59
1,3070,1,0.8277828823775053,192.67.3.204,17817,42.219.158.223,80,TCP,2016-11-04 06:09:00
4,99,9,0.811829692684114,112.42.3.200,55662,42.219.158.223,443,TCP,2016-11-04 06:09:04
13,44,1,22.020238883793354,192.59.3.199,2295,42.219.158.223,5942,TCP,2016-11-04 06:09:17
3,110,1,3.1122317081317306,54.216.233.189,16496,42.219.158.223,80,UDP,2016-11-04 06:09:20
4,7051,1,0.8388578051235527,182.216.247.92,20784,42.219.158.223,80,TCP,2016-11-04 06:09:24
3,9816,8,0.7902532985899597,182.228.131.183,15120,42.219.158.223,80,TCP,2016-11-04 06:09:27
3,84,4,0.791920660296455,231.64.3.126,54417,42.219.158.223,5072,TCP,2016-11-04 06:09:30
2,390992,4,26.03699572384357,250.64.3.170,30317,42.219.158.223,80,TCP,2016-11-04 06:09:32
4,1017,1,0.7878513950854541,42.219.158.223,80,128.70.233.196,35689,TCP,2016-11-04 06:09:36
3,2166,33,0.7883452309761196,229.62.146.206,41561,42.219.158.223,80,TCP,2016-11-04 06:09:39
3,646,5,0.8255891455337405,251.61.46.200,38086,42.219.158.223,5024,TCP,2016-11-04 06:09:42
4,46,5,17.706483408808708,89.42.242.223,5328,42.219.158.223,80,TCP,2016-11-04 06:09:46
21,12858,9,0.8222075148951262,230.248.243.245,62089,42.219.158.223,80,TCP,2016-11-04 06:10:07
21,49,415,0.8434256392065436,182.228.233.86,5055,42.219.158.223,80,TCP,2016-11-04 06:10:28
3,200,6,0.8105141774285585,182.61.3.215,49033,42.219.158.223,80,TCP,2016-11-04 06:10:31
4,44,2,0.8151379621122032,6.67.3.200,39373,42.219.158.223,80,TCP,2016-11-04 06:10:35
27,110,2,0.7481187775265425,123.228.210.125,53,42.219.158.223,80,TCP,2016-11-04 06:11:02
4,402,1,0.7893558915238827,14.65.3.87,54624,42.219.158.223,80,TCP,2016-11-04 06:11:06
3,198,2,0.8187930069398135,182.216.3.200,4284,42.219.158.223,80,TCP,2016-11-04 06:11:09
12,56,5,0.7847957485355437,182.67.190.200,22959,42.219.158.223,80,TCP,2016-11-04 06:11:21
4,46,1,0.815785450860858,42.219.158.223,80,187.225.72.157,48854,TCP,2016-11-04 06:11:25
3,191,19,2.9877282679080963,253.216.3.117,3414,42.219.158.223,80,TCP,2016-11-04 06:11:28
3,61,3,0.810960007365793,250.131.3.75,28976,42.219.158.223,80,TCP,2016-11-04 06:11:31
18,207,92,0.7862299263942987,182.57.233.200,53,42.219.158.223,80,TCP,2016-11-04 06:11:49
9,107,52,0.8277091830968857,75.62.233.9,12272,42.219.158.223,80,TCP,2016-11-04 06:11:58
66,86,1,0.8455741591751575,182.228.3.106,995,42.219.158.223,80,TCP,2016-11-04 06:13:04
90,118,10,21.405659906566147,19.66.74.114,27648,42.219.158.223,80,TCP,2016-11-04 06:14:34
4,50,1,0.8153370008803904,253.194.3.87,53,42.219.158.223,80,TCP,2016-11-04 06:14:38
4,2832,1,0.8200890831649303,111.49.2.118,3419,42.219.158.223,80,TCP,2016-11-04 06:14:42
28,2215,11,0.8382256985642016,182.83.184.104,45852,42.219.158.223,80,TCP,2016-11-04 06:15:10
4,24025,1,2.9642881779000163,241.216.3.200,15451,42.219.158.223,80,TCP,2016-11-04 06:15:14
143,7923,8,4.824283238500357,184.216.72.123,60036,42.219.158.223,80,TCP,2016-11-04 06:17:37
4,1892,1,3.974730670452118,182.247.3.199,50281,42.219.158.223,80,TCP,2016-11-04 06:17:41
3,168,1,2.5571770705282693,250.67.225.143,25727,42.219.158.223,80,TCP,2016-11-04 06:17:44
15,3913,64,0.7966999572236091,224.216.45.200,50217,42.219.158.223,80,TCP,2016-11-04 06:17:59
4,50,3,3.232143142260611,87.59.3.115,33258,42.219.158.223,443,TCP,2016-11-04 06:18:03
11,54,1,0.7542306622490287,250.67.233.199,49360,42.219.158.223,80,TCP,2016-11-04 06:18:14
23,115,26,0.7963583373930305,233.216.3.200,11511,42.219.158.223,80,TCP,2016-11-04 06:18:37
4,56,7,0.8068497511558235,42.219.158.223,80,88.233.118.196,16667,TCP,2016-11-04 06:18:41
5,482,1,3.147066112607717,108.224.151.200,5726,42.219.158.223,161,TCP,2016-11-04 06:18:46
3,84,1,3.3095666030421853,251.216.3.62,3961,42.219.158.223,80,TCP,2016-11-04 06:18:49
18,73,2,24.028161585330963,79.56.3.154,29523,42.219.158.223,80,TCP,2016-11-04 06:19:07
24,122,1,0.8026737403124571,249.72.14.200,50295,42.219.158.223,80,TCP,2016-11-04 06:19:31
3,1226,2,6.662714498117566,114.183.3.177,1936,42.219.158.223,80,TCP,2016-11-04 06:19:34
5,47,4,0.7999144967179745,212.39.3.176,19449,42.219.158.223,80,TCP,2016-11-04 06:19:39
60,47,2,0.7960558491759002,182.67.126.96,39043,42.219.158.223,80,TCP,2016-11-04 06:20:39
6,51,1,0.7749395684804767,255.66.3.144,43803,42.219.158.223,80,TCP,2016-11-04 06:20:45
3,52,1,0.7787857919465749,251.216.148.59,22852,42.219.158.223,80,TCP,2016-11-04 06:20:48
3,8164,14,0.7831390360370278,182.227.3.200,36525,42.219.158.223,80,TCP,2016-11-04 06:20:51
3,2942,1,3.121629380621016,39.62.3.160,64889,42.219.158.223,80,TCP,2016-11-04 06:20:54
25,40,1,0.7913603091146797,66.95.3.96,50196,42.219.158.223,80,TCP,2016-11-04 06:21:19
8,8263,3,0.7688771265093237,149.194.119.72,15448,42.219.158.223,80,TCP,2016-11-04 06:21:27
1,64,1,0.7730427416972816,101.18.244.212,44115,42.219.158.223,80,TCP,2016-11-04 06:21:28
3,144,5,0.7573076072148979,252.59.233.141,50328,42.219.158.223,80,TCP,2016-11-04 06:21:31
16,123,1,15.276447739452125,235.228.3.146,28542,42.219.158.223,80,TCP,2016-11-04 06:21:47
6,73,10,0.7863278822042048,42.219.158.223,5121,78.66.3.200,36458,TCP,2016-11-04 06:21:53
3,122,1,2.0121942171826963,243.216.3.130,54612,42.219.158.223,443,TCP,2016-11-04 06:21:56
6,973,11,0.7917059012688696,224.216.3.215,5371,42.219.158.223,80,TCP,2016-11-04 06:22:02
3,10768,1,19.837634012103077,222.215.3.200,54888,42.219.158.223,80,TCP,2016-11-04 06:22:05
12,81281,16,0.7833379057701677,236.61.3.109,2976,42.219.158.223,80,TCP,2016-11-04 06:22:17
3,704,1,0.7550257185939699,240.83.3.221,43991,42.219.158.223,80,TCP,2016-11-04 06:22:20
8,153,14,0.7629099357873201,182.189.3.200,55723,42.219.158.223,80,TCP,2016-11-04 06:22:28
26,463,1,0.7928979364223778,254.64.3.64,44039,42.219.158.223,80,TCP,2016-11-04 06:22:54
4,58,2,0.7587992569897324,112.228.233.176,56675,42.219.158.223,80,TCP,2016-11-04 06:22:58
50,52,1,0.7932610237039626,233.9.3.199,1542,42.219.158.223,5036,TCP,2016-11-04 06:23:48
3,4558,15,0.8053553123027086,42.219.158.223,80,227.227.117.200,36477,TCP,2016-11-04 06:23:51
27,8120,56,2.788350922521204,155.229.243.227,60406,42.219.158.223,80,TCP,2016-11-04 06:24:18
3,934,1,0.8358644479885697,179.215.3.200,23592,42.219.158.223,80,TCP,2016-11-04 06:24:21
4,48,5,0.7813845367636532,239.225.3.147,3562,42.219.158.223,80,TCP,2016-11-04 06:24:25
5,4217,1,0.7734012650325894,237.229.3.200,33447,42.219.158.223,80,TCP,2016-11-04 06:24:30
9,52,1,0.8101502449717373,13.66.3.146,33819,42.219.158.223,80,TCP,2016-11-04 06:24:39
3,5986,5,0.7909021396189928,43.64.159.128,53,42.219.158.223,80,TCP,2016-11-04 06:24:42
17,89110,1,2.649494209326804,107.59.101.135,35599,42.219.158.223,80,TCP,2016-11-04 06:24:59
24,997,11,0.7960122381336987,187.216.3.199,3011,42.219.158.223,80,TCP,2016-11-04 06:25:23
22,56,1,0.723506091395393,91.216.113.59,4496,42.219.158.223,80,TCP,2016-11-04 06:25:45
4,53,1,0.7700404257047921,249.83.245.146,26835,42.219.158.223,80,TCP,2016-11-04 06:25:49
4,39,64,0.8065623070579022,182.216.207.134,18953,42.219.158.223,58566,TCP,2016-11-04 06:25:53
3,8153,2,0.7797316275537014,182.216.3.90,18342,42.219.158.223,5119,TCP,2016-11-04 06:25:56
21,62,1,0.8116660667583346,87.216.3.200,44089,42.219.158.223,161,TCP,2016-11-04 06:26:17
3,35,3,2.4721936862915754,197.233.72.83,4659,42.219.158.223,143,TCP,2016-11-04 06:26:20
3,52,1,2.8782206028699875,182.86.240.197,15472,42.219.158.223,80,TCP,2016-11-04 06:26:23
50,111,10,0.8196310827042907,42.219.158.223,58555,254.75.97.200,57602,TCP,2016-11-04 06:27:13
4,195,1,3.8865007990971208,62.230.3.100,23302,42.219.158.223,80,TCP,2016-11-04 06:27:17
3,3683,6,5.6675176145508885,15.95.199.136,59869,42.219.158.223,23,TCP,2016-11-04 06:27:20
73,77,4,0.793148108292371,51.216.57.150,3345,42.219.158.223,80,TCP,2016-11-04 06:28:33
33,44,1,3.905957071110606,226.227.3.200,43194,42.219.158.223,80,TCP,2016-11-04 06:29:06
4,10547,38,0.8044604407623409,96.231.157.63,18618,42.219.158.223,80,TCP,2016-11-04 06:29:10
4,1696,2,0.7759078012313694,236.216.233.122,16049,42.219.158.223,80,TCP,2016-11-04 06:29:14
10,1548,12,0.7707608530763537,38.190.240.200,59631,42.219.158.223,80,TCP,2016-11-04 06:29:24
4,79,1,2.565801914781332,42.219.158.223,25,229.65.202.195,48556,TCP,2016-11-04 06:29:28
23,6734,59,0.7757115515414625,243.65.3.200,62220,42.219.158.223,443,TCP,2016-11-04 06:29:51
3,1813,8,0.7670620281714946,14.61.3.177,4822,42.219.158.223,443,TCP,2016-11-04 06:29:54
68,46,14,13.73171216994524,247.218.3.200,58223,42.219.158.223,80,TCP,2016-11-04 06:31:02
4,97,1,0.7890425850637257,191.67.14.194,61202,42.219.158.223,143,TCP,2016-11-04 06:31:06
4,48,79,0.7960351423826069,251.216.3.187,35085,42.219.158.223,161,TCP,2016-11-04 06:31:10
18,8290,72,0.8182806617114693,239.236.109.48,47240,42.219.158.223,80,TCP,2016-11-04 06:31:28
3,59,1,11.947383619844912,230.225.33.165,42411,42.219.158.223,80,TCP,2016-11-04 06:31:31
3,42,2,0.8165427278727293,147.61.3.112,16682,42.219.158.223,80,TCP,2016-11-04 06:31:34
4,86,122,0.782213400118053,215.216.3.71,4467,42.219.158.223,80,TCP,2016-11-04 06:31:38
12,47,1,0.7860721321776509,169.61.3.134,5820,42.219.158.223,80,TCP,2016-11-04 06:31:50
24,5680,1,0.7693661449011415,218.216.3.5,29460,42.219.158.223,5079,TCP,2016-11-04 06:32:14
5,47,6,3.2176189748570323,182.216.3.197,45867,42.219.158.223,5069,TCP,2016-11-04 06:32:19
12,216,1,0.7780805777292699,182.215.3.200,1987,42.219.158.223,80,TCP,2016-11-04 06:32:31
18,326,2,2.9129153843969107,77.62.3.133,47649,42.219.158.223,80,TCP,2016-11-04 06:32:49
18,1361,1,0.813290155492723,58.150.242.53,3895,42.219.158.223,80,TCP,2016-11-04 06:33:07
16,56,1,0.7884371015243232,83.222.15.200,6130,42.219.158.223,80,TCP,2016-11-04 06:33:23
3,100,1,0.8061814710963517,167.9.3.192,34917,42.219.158.223,80,TCP,2016-11-04 06:33:26
24,48,1,0.7288732076995075,42.219.158.223,80,136.216.3.161,35085,TCP,2016-11-04 06:33:50
9,17169,2,5.322100918740034,93.59.3.147,28675,42.219.158.223,80,TCP,2016-11-04 06:33:59
14,1277,9,0.7728478442877531,182.245.2.199,13947,42.219.158.223,80,TCP,2016-11-04 06:34:13
22,83,1,2.6085537518374617,222.216.3.200,443,42.219.158.223,110,TCP,2016-11-04 06:34:35
20,8543,18,0.8381678040605038,250.119.3.164,34195,42.219.158.223,80,TCP,2016-11-04 06:34:55
27,3852,1,0.7663455731235445,219.64.3.112,26310,42.219.158.223,80,TCP,2016-11-04 06:35:22
1,89,1,9.69634659960866,56.247.3.220,28696,42.219.158.223,80,TCP,2016-11-04 06:35:23
21,60,19,3.004795736633241,42.219.158.223,80,235.215.3.118,48862,TCP,2016-11-04 06:35:44
6,50,6,0.7832177218515426,190.227.120.117,17846,42.219.158.223,80,TCP,2016-11-04 06:35:50
13,140,8,0.823438597144559,42.219.158.223,80,249.231.199.72,5747,TCP,2016-11-04 06:36:03
4,49,1,0.7860200693830848,51.215.31.125,51119,42.219.158.223,80,TCP,2016-11-04 06:36:07
4,590,1,3.1246223151683807,220.64.72.148,3349,42.219.158.223,80,TCP,2016-11-04 06:36:11
3,160,1,0.7569459567312151,103.229.233.218,30239,42.219.158.223,80,TCP,2016-11-04 06:36:14
11,56,10,12.001351777464151,230.154.242.213,4095,42.219.158.223,443,TCP,2016-11-04 06:36:25
3,44,1,3.44509450905025,42.219.158.223,80,249.166.3.112,4263,TCP,2016-11-04 06:36:28
3,61,1,2.9791774610057478,236.203.217.200,19737,42.219.158.223,80,TCP,2016-11-04 06:36:31
10,48,1,0.8090407834388316,249.216.3.146,5799,42.219.158.223,80,TCP,2016-11-04 06:36:41
3,12491,1,5.8282216005027285,147.62.57.62,5380,42.219.158.223,80,TCP,2016-11-04 06:36:44
10,6822,30,2.0827874788083136,42.219.158.223,80,98.95.72.200,53,TCP,2016-11-04 06:36:54
3,47,1,2.9776899525895715,42.219.158.223,80,75.231.3.200,53,TCP,2016-11-04 06:36:57
3,56,1,0.7511435751803219,239.62.3.55,24459,42.219.158.223,5080,TCP,2016-11-04 06:37:00
3,719,5,0.7823428809642792,162.62.233.160,3259,42.219.158.223,80,TCP,2016-11-04 06:37:03
11,59,1,0.763637462630868,209.70.3.191,5424,42.219.158.223,25,TCP,2016-11-04 06:37:14
13,85,1,0.805737838614732,250.215.3.75,5773,42.219.158.223,80,TCP,2016-11-04 06:37:27
4,140,1,2.6071551558561623,42.219.158.223,80,182.67.3.200,34887,TCP,2016-11-04 06:37:31
3,112,1,0.8063469564076513,41.66.3.195,59614,42.219.158.223,80,TCP,2016-11-04 06:37:34
3,58,5,0.8018856989219785,42.219.158.223,80,251.221.3.200,12745,TCP,2016-11-04 06:37:37
4,228,1,21.07565616443753,182.216.3.185,27765,42.219.158.223,5099,TCP,2016-11-04 06:37:41
19,207,1,0.7922816346399486,236.216.110.41,37012,42.219.158.223,80,TCP,2016-11-04 06:38:00
4,95,1,0.8133451764006168,129.206.135.178,37324,42.219.158.223,80,TCP,2016-11-04 06:38:04
18,138,1,0.7938064152840525,91.66.3.212,5458,42.219.158.223,80,TCP,2016-11-04 06:38:22
18,54,1,0.7951353688258678,238.228.3.200,5171,42.219.158.223,80,TCP,2016-11-04 06:38:40
3,54,4,0.8046888071112335,252.54.157.200,53,42.219.158.223,80,TCP,2016-11-04 06:38:43
4,56,6,125.94850596785544,227.63.242.160,55022,42.219.158.223,80,TCP,2016-11-04 06:38:47
3,52,9,0.8222712411079556,134.5.239.121,11504,42.219.158.223,80,TCP,2016-11-04 06:38:50
4,82,1,0.7957161732483655,241.14.227.151,43718,42.219.158.223,80,TCP,2016-11-04 06:38:54
4,48,8,6.55074230208993,214.216.3.200,35883,42.219.158.223,80,TCP,2016-11-04 06:38:58
15,98,1,0.8465885384939611,240.231.3.207,37224,42.219.158.223,110,TCP,2016-11-04 06:39:13
26,62,2,2.865456766448915,239.226.12.200,50207,42.219.158.223,80,TCP,2016-11-04 06:39:39
7,58,1,5.057115831412375,251.66.134.200,49064,42.219.158.223,80,TCP,2016-11-04 06:39:46
4,60,67,0.8373908344656229,250.230.3.66,32952,42.219.158.223,80,TCP,2016-11-04 06:39:50
22,1928,1,4.739199109375477,23.143.202.130,25651,42.219.158.223,80,TCP,2016-11-04 06:40:12
18,95,1,0.8596367763821036,251.227.233.200,17588,42.219.158.223,443,TCP,2016-11-04 06:40:30
46,572,4,0.8116716449148953,251.64.76.51,37257,42.219.158.223,80,UDP,2016-11-04 06:41:16
3,74,1,23.67947879433632,229.65.3.164,59708,42.219.158.223,80,TCP,2016-11-04 06:41:19
10,62,1,3.84019635245204,123.230.3.120,23291,42.219.158.223,80,TCP,2016-11-04 06:41:29
19,48,1,0.8152589912060648,232.230.246.161,4310,42.219.158.223,22,TCP,2016-11-04 06:41:48
4,779,1,0.7989767747931182,235.216.209.200,5857,42.219.158.223,23,TCP,2016-11-04 06:41:52
3,52,50,5.147347753867507,246.66.199.71,16111,42.219.158.223,80,TCP,2016-11-04 06:41:55
3,43,1,18.254530191421512,42.219.158.223,80,24.79.57.200,27783,TCP,2016-11-04 06:41:58
4,193,153,5.28047941904515,129.245.233.105,26000,42.219.158.223,80,TCP,2016-11-04 06:42:02
4,1993,9,2.8903211457654834,242.67.3.74,27157,42.219.158.223,80,TCP,2016-11-04 06:42:06
3,50,21,0.8067411461379379,167.229.3.74,30143,42.219.158.223,25,TCP,2016-11-04 06:42:09
5,28597,6,0.7740850963164121,225.231.3.168,25965,42.219.158.223,80,TCP,2016-11-04 06:42:14
3,70,1,0.7834157464094459,251.218.233.219,16688,42.219.158.223,80,TCP,2016-11-04 06:42:17
12,60,24,0.8086244501173496,7.64.233.210,18736,42.219.158.223,80,TCP,2016-11-04 06:42:29
3,119,2,0.8161523414310068,67.231.233.200,53275,42.219.158.223,58606,TCP,2016-11-04 06:42:32
11,56,1,0.7961199134588242,251.232.3.81,32969,42.219.158.223,5059,TCP,2016-11-04 06:42:43
4,59,70,0.8134695016779006,165.66.113.200,15443,42.219.158.223,80,TCP,2016-11-04 06:42:47
4,54,1,0.8047640277072787,139.216.157.200,32992,42.219.158.223,80,TCP,2016-11-04 06:42:51
23,213,1,0.8125701507087797,182.58.233.200,36851,42.219.158.223,80,TCP,2016-11-04 06:43:14
9,53,1,3.329259862191975,235.66.3.199,41390,42.219.158.223,80,TCP,2016-11-04 06:43:23
3,146,43,0.7999275124166161,251.64.8.200,49559,42.219.158.223,80,TCP,2016-11-04 06:43:26
4,150,2,0.7505404581315815,42.219.158.223,80,208.227.3.182,14067,TCP,2016-11-04 06:43:30
4,1441,344,0.8130787771660835,27.216.241.90,35080,42.219.158.223,80,TCP,2016-11-04 06:43:34
4,94,2,20.163674220442765,252.230.3.217,60602,42.219.158.223,161,TCP,2016-11-04 06:43:38
12,147,1,0.7928457045927644,243.216.72.146,22515,42.219.158.223,80,TCP,2016-11-04 06:43:50
4,54,1,0.7843336067162454,227.62.3.200,44117,42.219.158.223,80,TCP,2016-11-04 06:43:54
3,60,1,0.8024131727870554,182.228.153.59,60679,42.219.158.223,80,TCP,2016-11-04 06:43:57
3,45,1,0.7889934803824872,42.219.158.223,80,139.216.159.103,62332,TCP,2016-11-04 06:44:00
9,115,1,0.8050616139080375,42.219.158.223,443,15.231.3.200,57109,TCP,2016-11-04 06:44:09
4,46,7,0.7793044759891927,132.228.109.67,59669,42.219.158.223,137,TCP,2016-11-04 06:44:13
4,44,1,0.8285820800811052,237.61.61.111,3380,42.219.158.223,80,TCP,2016-11-04 06:44:17
19,52,1,12.245005656033756,161.154.237.161,3936,42.219.158.223,80,TCP,2016-11-04 06:44:36
4,263,1,3.0757948514074087,200.59.3.199,36406,42.219.158.223,80,TCP,2016-11-04 06:44:40
4,49,1,24.60389766097069,10.61.3.207,49845,42.219.158.223,80,TCP,2016-11-04 06:44:44
22,151,1,2.528466636780649,114.67.3.199,25280,42.219.158.223,123,TCP,2016-11-04 06:45:06
11,867,1,0.8289824395906179,41.41.76.161,13886,42.219.158.223,443,TCP,2016-11-04 06:45:17
4,79,1,3.252300233580172,237.42.3.112,55127,42.219.158.223,80,TCP,2016-11-04 06:45:21
29,67,1,10.878245059400797,145.242.3.200,10878,42.219.158.223,80,TCP,2016-11-04 06:45:50
4,48,26,0.7817368058022112,228.31.3.57,53905,42.219.158.223,80,TCP,2016-11-04 06:45:54
15,86,8,16.990545608103275,42.219.158.223,80,0.216.3.39,5201,TCP,2016-11-04 06:46:09
5,3112,11,0.7887224326841533,139.64.9.88,36493,42.219.158.223,80,TCP,2016-11-04 06:46:14
4,39,2,0.7842275372240692,100.68.3.80,64917,42.219.158.223,80,TCP,2016-11-04 06:46:18
4,45,103,1.6308668707497418,42.219.158.223,80,182.143.175.188,3056,TCP,2016-11-04 06:46:22
76,1216,1,2.752437905408442,42.219.158.223,80,182.230.194.200,2725,TCP,2016-11-04 06:47:38
3,87,1,0.8125422599259764,42.219.158.223,80,232.4.3.8,54498,TCP,2016-11-04 06:47:41
7,46,1,3.473599227145314,182.125.233.149,4012,42.219.158.223,80,TCP,2016-11-04 06:47:48
14,60,1,18.37442607432604,248.84.3.177,22048,42.219.158.223,80,TCP,2016-11-04 06:48:02
4,86,6,0.7554699426982552,182.216.3.200,15537,42.219.158.223,80,TCP,2016-11-04 06:48:06
4,47,25,12.972203895449637,72.230.3.106,53,42.219.158.223,123,TCP,2016-11-04 06:48:10
21,6046,1,0.8234073256608099,96.216.3.129,3398,42.219.158.223,80,TCP,2016-11-04 06:48:31
3,6345,1,4.918276190757752,240.215.3.169,29915,42.219.158.223,80,TCP,2016-11-04 06:48:34
3,156,19,0.8260801078286022,67.232.96.148,34892,42.219.158.223,80,TCP,2016-11-04 06:48:37
31,48,2,0.8028562981635332,113.229.3.206,42673,42.219.158.223,80,TCP,2016-11-04 06:49:08
4,45,1,0.8473096420057118,252.62.59.173,12756,42.219.158.223,80,TCP,2016-11-04 06:49:12
13,44,1,0.7854014856275171,251.228.246.139,29769,42.219.158.223,80,TCP,2016-11-04 06:49:25
3,45,20,12.497099116444588,217.128.3.120,60648,42.219.158.223,80,TCP,2016-11-04 06:49:28
3,11534,2,0.7406314546242356,221.125.3.103,5158,42.219.158.223,34528,TCP,2016-11-04 06:49:31
4,235,1,10.8244053684175,64.175.3.87,35197,42.219.158.223,80,TCP,2016-11-04 06:49:35
4,50,15,0.7971298133488744,182.216.77.217,57199,42.219.158.223,80,TCP,2016-11-04 06:49:39
18,42,2,0.8180182348005474,122.231.3.73,18682,42.219.158.223,80,TCP,2016-11-04 06:49:57
3,104,1,0.8344173389486969,18.35.240.154,28433,42.219.158.223,80,TCP,2016-11-04 06:50:00
6,17959,11,0.8304132367484272,182.215.8.181,61158,42.219.158.223,80,TCP,2016-11-04 06:50:06
93,117,1,0.8003468883689493,42.219.158.223,80,90.63.3.99,49062,TCP,2016-11-04 06:51:39
3,54,2,0.8215925653930753,165.54.3.199,30524,42.219.158.223,80,TCP,2016-11-04 06:51:42
19,83,1,0.7583214794285595,156.44.233.200,53,42.219.158.223,80,TCP,2016-11-04 06:52:01
24,8692,4,0.8180092759430408,42.219.158.223,80,83.193.250.216,17618,TCP,2016-11-04 06:52:25
4,146,1,4.599553171545266,222.5.3.41,34339,42.219.158.223,80,TCP,2016-11-04 06:52:29
28,2385,34,12.246059082448484,94.71.246.73,49173,42.219.158.223,80,TCP,2016-11-04 06:52:57
17,300,17,0.7786711861845106,42.219.158.223,80,242.216.3.253,3512,TCP,2016-11-04 06:53:14
2,46,1,0.807140237884596,235.230.242.124,53622,42.219.158.223,80,TCP,2016-11-04 06:53:16
4,3665,1,0.7803868919145316,204.232.209.186,43462,42.219.158.223,80,TCP,2016-11-04 06:53:20
3,70,10,2.784878773614764,241.230.94.200,5080,42.219.158.223,80,TCP,2016-11-04 06:53:23
19,49,21,0.78957115765661,182.216.3.216,62289,42.219.158.223,80,TCP,2016-11-04 06:53:42
4,827,44,0.8108055093325675,46.62.12.190,51363,42.219.158.223,80,TCP,2016-11-04 06:53:46
4,41,8,0.7839873384218663,53.47.108.28,30550,42.219.158.223,80,TCP,2016-11-04 06:53:50
3,53,52,0.7947283324319869,246.228.3.200,4574,42.219.158.223,80,TCP,2016-11-04 06:53:53
3,1671,27,2.1414122139103706,249.216.3.217,28570,42.219.158.223,137,TCP,2016-11-04 06:53:56
4,50161,2,0.7721300369594246,252.216.72.95,5829,42.219.158.223,80,TCP,2016-11-04 06:54:00
6,124,1,0.7623954776208848,218.59.3.200,35532,42.219.158.223,80,TCP,2016-11-04 06:54:06
22,38,1,14.791779633611439,219.216.160.150,54868,42.219.158.223,80,TCP,2016-11-04 06:54:28
3,49,1,0.8139904676936567,42.219.158.223,69,61.230.36.200,5111,TCP,2016-11-04 06:54:31
37,145,50,1.1121752215549352,42.219.158.223,80,105.229.3.151,45552,TCP,2016-11-04 06:55:08
8,1540,1,3.0883605787530537,52.48.181.165,16648,42.219.158.223,80,TCP,2016-11-04 06:55:16
17,1667,24,12.615281660109758,240.240.3.200,32813,42.219.158.223,80,TCP,2016-11-04 06:55:33
18,132,2,0.7893725414760411,107.216.41.204,64642,42.219.158.223,80,TCP,2016-11-04 06:55:51
9,129,13,2.4133437965065236,214.123.170.200,59844,42.219.158.223,80,TCP,2016-11-04 06:56:00
43,5834,1,0.8354683988727629,116.61.16.174,47406,42.219.158.223,80,TCP,2016-11-04 06:56:43
10,45,1,0.77822011616081,218.230.159.95,63268,42.219.158.223,80,TCP,2016-11-04 06:56:53
13,55,4,0.8048471084330231,81.59.244.154,3003,42.219.158.223,80,TCP,2016-11-04 06:57:06
34,110,1,25.907225489616394,76.216.3.200,36672,42.219.158.223,80,TCP,2016-11-04 06:57:40
7,352,39,0.8213570995721966,248.228.36.199,36608,42.219.158.223,80,TCP,2016-11-04 06:57:47
4,39,1,0.7915090599562973,66.65.100.152,5444,42.219.158.223,80,TCP,2016-11-04 06:57:51
4,49,20,0.806678265100345,233.216.31.200,17803,42.219.158.223,8487,TCP,2016-11-04 06:57:55
5,52,1,0.7728495346382259,183.226.3.136,52845,42.219.158.223,80,TCP,2016-11-04 06:58:00
3,701,1,0.8180286304559559,182.68.144.218,34624,42.219.158.223,80,TCP,2016-11-04 06:58:03
19,136,2,0.7688456014730036,231.229.3.112,5869,42.219.158.223,80,TCP,2016-11-04 06:58:22
21,46,7,0.8150821805465966,238.72.3.145,34913,42.219.158.223,80,TCP,2016-11-04 06:58:43
22,141,1,0.7767225501593202,131.216.16.92,20770,42.219.158.223,80,TCP,2016-11-04 06:59:05
3,3746,1,0.8293290459550917,239.226.3.123,17852,42.219.158.223,80,TCP,2016-11-04 06:59:08
4,69,56,0.7850444836076349,103.199.3.113,38225,42.219.158.223,80,TCP,2016-11-04 06:59:12
3,11492,1,2.360498538706452,131.216.3.211,13324,42.219.158.223,80,TCP,2016-11-04 06:59:15
4,55,14,0.8192670657299459,248.239.3.200,60376,42.219.158.223,80,TCP,2016-11-04 06:59:19
3,192,6,6.1164919417351475,64.216.3.200,53,42.219.158.223,80,TCP,2016-11-04 06:59:22
