teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
3,631,1,20.54995851963759,42.219.153.47,80,147.126.71.91,51360,TCP,2016-11-04 05:23:54
3,1622,7,2.6293751508928835,42.219.153.47,80,147.126.71.91,51689,TCP,2016-11-04 05:23:57
3,4776,1,0.8157369378022851,42.219.153.47,80,147.126.71.91,51280,TCP,2016-11-04 05:24:00
4,19831,2,0.7940788152627647,147.126.71.91,51399,42.219.153.47,80,TCP,2016-11-04 05:24:04
4,7552,8,0.8146737918723375,42.219.153.47,80,147.126.71.91,51820,TCP,2016-11-04 05:24:08
4,5369,95,18.92174262553453,147.126.71.91,9074,42.219.153.47,80,TCP,2016-11-04 05:24:12
3,5753,1,0.8684642091393471,147.126.71.91,3144,42.219.153.47,80,TCP,2016-11-04 05:24:15
4,56,7,7.439212823286653,42.219.153.47,80,160.126.44.91,51140,TCP,2016-11-04 05:24:19
4,4256,1,25.769714802503586,42.219.153.47,80,147.126.77.91,51122,TCP,2016-11-04 05:24:23
4,664,7,0.8327559779863805,42.219.153.47,80,147.126.71.91,51171,TCP,2016-11-04 05:24:27
4,1354,1,0.794173390371725,42.219.153.47,80,147.126.71.91,51818,TCP,2016-11-04 05:24:31
3,1430,38,0.8079816098324955,42.219.153.47,80,147.126.71.91,51384,TCP,2016-11-04 05:24:34
4,590,1,0.8096786371897906,42.219.153.47,80,147.200.71.91,51179,TCP,2016-11-04 05:24:38
3,6554,1,9.676773693412544,42.219.153.47,80,147.126.71.91,9035,TCP,2016-11-04 05:24:41
3,4981,8,2.6778922663070257,42.219.153.47,80,60.126.71.91,51403,TCP,2016-11-04 05:24:44
3,5237,8,20.90094289183617,42.219.153.47,80,147.179.71.91,51133,TCP,2016-11-04 05:24:47
4,1204,24,12.310062512755394,42.219.153.47,80,147.126.71.91,51762,TCP,2016-11-04 05:24:51
3,29084,1,0.8542337401304394,42.219.153.47,80,145.126.71.91,50864,TCP,2016-11-04 05:24:54
4,5019,1,0.8593874496873468,42.219.153.47,80,61.126.71.91,51330,TCP,2016-11-04 05:24:58
4,5818,6,0.8397359421942383,42.219.153.47,80,147.126.71.91,51252,TCP,2016-11-04 05:25:02
4,808,1,0.8781185613479465,42.219.153.47,80,147.126.71.91,62120,TCP,2016-11-04 05:25:06
4,4095,1,0.8580546083394438,42.219.153.47,80,249.126.71.91,51506,TCP,2016-11-04 05:25:10
17,55,1,147.97363740205762,42.219.153.47,80,50.126.71.91,51421,TCP,2016-11-04 05:25:27
4,5785,1,0.8472563959658146,112.126.31.91,51752,42.219.153.47,80,TCP,2016-11-04 05:25:31
3,701,1,0.8322560568340123,147.126.71.91,51201,42.219.153.47,80,TCP,2016-11-04 05:25:34
3,740,2,23.87206245213747,147.126.71.91,51170,42.219.153.47,80,TCP,2016-11-04 05:25:37
4,5404,7,5.164022047072648,42.219.153.47,80,147.67.71.91,51772,TCP,2016-11-04 05:25:41
3,7375,9,0.8160008860286325,42.219.153.47,80,147.75.152.91,50972,TCP,2016-11-04 05:25:44
4,570,1,5.06819371227175,42.219.153.47,80,147.126.71.91,36684,TCP,2016-11-04 05:25:48
3,917,8,0.8368740943260491,42.219.153.47,80,147.126.185.91,51517,TCP,2016-11-04 05:25:51
4,55,8,19.253962755203247,42.219.153.47,80,251.126.71.91,56396,TCP,2016-11-04 05:25:55
3,51,33,0.8128997690510005,42.219.153.47,80,147.59.71.91,51405,TCP,2016-11-04 05:25:58
4,4513,1,0.8081686471123248,42.219.153.47,80,147.64.71.91,51203,TCP,2016-11-04 05:26:02
4,5639,34,0.8317984789609909,147.126.71.91,51149,42.219.153.47,80,TCP,2016-11-04 05:26:06
15,72,1,0.8174560242332518,42.219.153.47,80,147.126.71.91,50970,TCP,2016-11-04 05:26:21
4,550,1,2.728423096239567,42.219.153.47,80,147.186.145.91,51155,TCP,2016-11-04 05:26:25
4,724,1,0.8367863651365042,42.219.153.47,80,147.126.58.91,51421,TCP,2016-11-04 05:26:29
4,3881,6,0.8403681332711129,42.219.153.47,80,147.126.71.91,50924,TCP,2016-11-04 05:26:33
4,5198,1,20.82496501877904,42.219.153.47,80,147.126.71.91,51672,TCP,2016-11-04 05:26:37
3,764,7,0.8331410398241132,42.219.153.47,80,135.126.71.91,53,TCP,2016-11-04 05:26:40
3,7425,1,0.8442319363821298,42.219.153.47,80,147.126.71.91,51333,TCP,2016-11-04 05:26:43
3,1485,6,0.8502455272246152,147.126.71.91,3761,42.219.153.47,80,TCP,2016-11-04 05:26:46
4,5575,7,0.8143735856283456,42.219.153.47,80,72.126.179.91,51057,TCP,2016-11-04 05:26:50
4,18204,11,2.720127194188535,42.219.153.47,80,147.126.140.91,51355,TCP,2016-11-04 05:26:54
4,34990,6,0.8151956875808537,42.219.153.47,80,147.126.71.91,50859,TCP,2016-11-04 05:26:58
3,7990,6,0.8308132581878453,42.219.153.47,80,147.8.71.91,51049,TCP,2016-11-04 05:27:01
3,726,8,0.8099258509464562,147.126.71.91,50914,42.219.153.47,53,TCP,2016-11-04 05:27:04
4,576,7,19.661200638860464,42.219.153.47,80,147.126.71.91,43430,TCP,2016-11-04 05:27:08
3,672,8,0.8298567733727396,42.219.153.47,443,147.62.227.91,51208,TCP,2016-11-04 05:27:11
4,1639,1,15.30691596865654,147.126.117.91,51077,42.219.153.47,80,TCP,2016-11-04 05:27:15
4,55,7,0.7980743811931461,147.126.71.70,51097,42.219.153.47,80,TCP,2016-11-04 05:27:19
3,5261,1,0.7881682512816042,42.219.153.47,80,147.126.71.91,51764,TCP,2016-11-04 05:27:22
15,4492,7,0.8097456595860422,93.230.71.91,57508,42.219.153.47,80,TCP,2016-11-04 05:27:37
4,583,1,0.8597401413135229,42.219.153.47,80,89.232.71.175,51397,TCP,2016-11-04 05:27:41
3,94,1,0.8038590140640736,42.219.153.47,80,148.126.71.91,51314,TCP,2016-11-04 05:27:44
4,641,7,3.5800710227340464,42.219.153.47,80,249.126.71.91,51265,TCP,2016-11-04 05:27:48
4,776,1,0.8176391737069935,42.219.153.47,80,76.126.71.91,51479,TCP,2016-11-04 05:27:52
3,3501,8,0.7885952338110656,147.126.71.91,51706,42.219.153.47,80,TCP,2016-11-04 05:27:55
4,8506,1,0.80698202108033,42.219.153.47,80,147.126.71.91,51212,TCP,2016-11-04 05:27:59
3,715,2,0.8180781577248126,42.219.153.47,80,147.126.71.176,51322,TCP,2016-11-04 05:28:02
4,89,8,0.8322359416633844,42.219.153.47,80,147.126.71.91,5039,TCP,2016-11-04 05:28:06
10,25494,1,0.8006693227216601,42.219.153.47,80,147.126.71.91,51168,TCP,2016-11-04 05:28:16
3,64,6,8.144394585862756,42.219.153.47,80,147.126.71.91,51807,TCP,2016-11-04 05:28:19
3,564,7,0.8296728632412851,147.126.71.91,51420,42.219.153.47,80,TCP,2016-11-04 05:28:22
4,4711,8,0.8079619172494859,42.219.153.47,80,147.126.71.91,50923,TCP,2016-11-04 05:28:26
3,6053,1,0.8253183513879776,42.219.153.47,80,147.126.71.91,51054,TCP,2016-11-04 05:28:29
4,7187,1,0.8248162327799946,42.219.153.47,80,147.16.71.91,55608,TCP,2016-11-04 05:28:33
4,6660,1,0.8084694449789822,42.219.153.47,80,80.72.71.91,51045,TCP,2016-11-04 05:28:37
4,81,8,16.686131067574024,42.219.153.47,80,70.126.71.211,51664,TCP,2016-11-04 05:28:41
4,132,1,0.8277669085655361,42.219.153.47,80,85.126.71.91,51107,TCP,2016-11-04 05:28:45
3,5776,1,0.8655155617743729,42.219.153.47,80,147.126.50.91,51742,TCP,2016-11-04 05:28:48
4,7844,1,0.8234065650030971,42.219.153.47,80,66.126.71.91,51037,TCP,2016-11-04 05:28:52
3,684,1,17.173597041517493,42.219.153.47,80,76.126.71.91,50907,TCP,2016-11-04 05:28:55
4,5780,1,11.92108041420579,147.66.71.91,51075,42.219.153.47,80,TCP,2016-11-04 05:28:59
3,648,6,0.8433067230507731,42.219.153.47,80,147.126.40.91,51098,TCP,2016-11-04 05:29:02
4,667,1,13.22334399819374,42.219.153.47,80,147.66.71.91,51316,TCP,2016-11-04 05:29:06
3,6258,1,0.8684576167725027,250.126.71.91,51236,42.219.153.47,80,TCP,2016-11-04 05:29:09
4,5193,1,0.8453883051406592,51.126.71.91,51866,42.219.153.47,80,TCP,2016-11-04 05:29:13
3,7358,1,2.756089400500059,42.219.153.47,80,58.126.71.91,51419,TCP,2016-11-04 05:29:16
3,52,8,0.8518267655745149,42.219.153.47,80,147.126.71.91,51354,TCP,2016-11-04 05:29:19
3,4869,7,0.8545171273872256,42.219.153.47,80,147.129.155.91,51127,TCP,2016-11-04 05:29:22
3,6807,1,0.8173855366185308,42.219.153.47,80,72.126.71.91,51058,TCP,2016-11-04 05:29:25
4,748,8,0.8529793310444802,42.219.153.47,5053,147.126.71.91,50843,TCP,2016-11-04 05:29:29
4,60,1,0.8484005942009389,42.219.153.47,80,147.151.67.91,51157,TCP,2016-11-04 05:29:33
4,634,1,0.8167995766270906,42.219.153.47,80,147.126.71.91,51751,TCP,2016-11-04 05:29:37
3,5231,8,0.843000854132697,42.219.153.47,80,244.126.71.91,50885,TCP,2016-11-04 05:29:40
4,2028,5,0.8107640957459807,42.219.153.47,80,147.230.71.91,51417,TCP,2016-11-04 05:29:44
4,9912,1,0.8527164815459399,147.44.71.91,51219,42.219.153.47,80,TCP,2016-11-04 05:29:48
4,5039,7,14.851632915437222,42.219.153.47,80,137.126.71.91,51235,TCP,2016-11-04 05:29:52
4,640,1,0.8405448594130576,42.219.153.47,80,147.126.71.91,51630,TCP,2016-11-04 05:29:56
4,5010,6,0.844923036172986,42.219.153.47,80,147.126.71.136,51259,TCP,2016-11-04 05:30:00
3,4574,39,0.8343356105033308,42.219.153.47,80,147.67.71.91,50885,TCP,2016-11-04 05:30:03
4,74,1,2.6426474447362125,58.126.31.91,51154,42.219.153.47,80,TCP,2016-11-04 05:30:07
4,663,1,0.8112325763795525,42.219.153.47,80,147.126.71.91,50845,TCP,2016-11-04 05:30:11
3,14756,1,0.8834225430618972,96.126.71.91,50905,42.219.153.47,80,TCP,2016-11-04 05:30:14
4,2083,22,23.89383416622877,42.219.153.47,80,147.126.71.91,51353,TCP,2016-11-04 05:30:18
3,5676,6,0.8558176830410957,42.219.153.47,80,147.126.71.91,51302,TCP,2016-11-04 05:30:21
4,90,7,0.8473433644976467,147.126.58.91,51211,42.219.153.47,80,TCP,2016-11-04 05:30:25
9,1025,1,5.756172778084874,147.126.71.91,51149,42.219.153.47,80,TCP,2016-11-04 05:30:34
3,23744,1,4.727231428027154,36.126.71.91,51264,42.219.153.47,80,TCP,2016-11-04 05:30:37
4,34925,7,0.8568629112560302,42.219.153.47,80,147.126.71.91,51138,TCP,2016-11-04 05:30:41
4,81,7,0.8377491042483598,147.126.71.91,50828,42.219.153.47,80,TCP,2016-11-04 05:30:45
4,4811,1,0.8441357554402202,42.219.153.47,80,147.126.160.112,51368,TCP,2016-11-04 05:30:49
3,4930,8,13.16908374801278,49.126.233.91,51316,42.219.153.47,443,TCP,2016-11-04 05:30:52
4,5522,1,0.8147487589158118,42.219.153.47,80,144.126.71.215,53,TCP,2016-11-04 05:30:56
12,8762,1,0.7953249416314065,42.219.153.47,80,147.126.71.91,43442,TCP,2016-11-04 05:31:08
4,6583,1,0.8462054205592722,147.126.71.91,50881,42.219.153.47,80,TCP,2016-11-04 05:31:12
4,1730,1,15.805828996002676,42.219.153.47,80,147.54.71.91,51743,TCP,2016-11-04 05:31:16
4,4948,1,0.8528501882683486,42.219.153.47,80,147.126.71.91,51819,TCP,2016-11-04 05:31:20
3,690,1,0.8189539283048362,42.219.153.47,80,147.126.71.91,3002,TCP,2016-11-04 05:31:23
4,795,2,0.8220018837600946,147.126.71.91,51164,42.219.153.47,80,TCP,2016-11-04 05:31:27
3,4295,8,0.8168749662581831,42.219.153.47,80,147.126.71.91,51072,TCP,2016-11-04 05:31:30
4,4367,6,10.00291667506099,147.59.39.91,51407,42.219.153.47,80,TCP,2016-11-04 05:31:34
3,618,8,17.167997248470787,42.219.153.47,80,147.126.71.91,51249,TCP,2016-11-04 05:31:37
3,6050,1,0.8180590567644686,42.219.153.47,80,147.126.71.91,51145,TCP,2016-11-04 05:31:40
10,5732,8,0.8051411448977888,147.126.71.91,51135,42.219.153.47,80,TCP,2016-11-04 05:31:50
4,56,1,0.8163582261186093,100.126.71.91,51161,42.219.153.47,80,TCP,2016-11-04 05:31:54
4,57,8,0.8260364967864007,42.219.153.47,80,147.126.71.91,50960,TCP,2016-11-04 05:31:58
3,719,8,0.8157649976201355,147.126.233.91,51140,42.219.153.47,80,TCP,2016-11-04 05:32:01
3,7526,1,0.8486164519563317,42.219.153.47,80,147.126.80.91,51214,TCP,2016-11-04 05:32:04
3,7158,9,0.8057871123310179,42.219.153.47,80,147.126.71.91,51894,TCP,2016-11-04 05:32:07
4,8688,1,0.8203012221492827,42.219.153.47,80,147.68.71.90,37330,TCP,2016-11-04 05:32:11
4,4314,8,0.8180643813684583,147.126.71.91,51232,42.219.153.47,80,TCP,2016-11-04 05:32:15
3,739,6,10.433881670236588,42.219.153.47,80,147.126.71.91,51198,TCP,2016-11-04 05:32:18
13,34937,1,0.8028042353689671,42.219.153.47,80,147.126.71.91,51038,TCP,2016-11-04 05:32:31
4,6310,1,0.857299106195569,42.219.153.47,80,147.126.71.91,51351,TCP,2016-11-04 05:32:35
4,1416,1,0.8315172891598195,42.219.153.47,80,147.126.71.91,51248,TCP,2016-11-04 05:32:39
4,25890,1,0.8244512861128896,147.126.71.91,51392,42.219.153.47,80,TCP,2016-11-04 05:32:43
3,49270,1,0.8232098082080483,147.126.40.91,51733,42.219.153.47,80,TCP,2016-11-04 05:32:46
4,2400,6,0.8522760607302189,42.219.153.47,80,147.126.30.73,51161,TCP,2016-11-04 05:32:50
3,8211,7,0.8080800727475435,42.219.153.47,80,147.126.71.91,51344,TCP,2016-11-04 05:32:53
3,8212,6,30.38856366276741,42.219.153.47,53,152.126.71.91,51175,TCP,2016-11-04 05:32:56
4,5426,1,0.801719960058108,42.219.153.47,80,147.86.71.91,51652,TCP,2016-11-04 05:33:00
4,18942,1,0.8142524720169604,147.126.71.91,51035,42.219.153.47,80,TCP,2016-11-04 05:33:04
4,20132,6,6.148092705756426,42.219.153.47,80,147.126.71.91,51515,TCP,2016-11-04 05:33:08
4,5291,9,2.7992168334312737,42.219.153.47,80,147.126.71.91,51242,TCP,2016-11-04 05:33:12
4,50,7,0.8237678774166852,42.219.153.47,80,147.126.71.91,51352,TCP,2016-11-04 05:33:16
4,2309,21,0.7971873697824776,42.219.153.47,80,179.126.71.91,51415,TCP,2016-11-04 05:33:20
16,37354,7,0.8508560818154365,147.126.31.91,51409,42.219.153.47,80,TCP,2016-11-04 05:33:36
3,1450,8,91.56134659051895,42.219.153.47,80,147.126.71.91,51353,TCP,2016-11-04 05:33:39
4,57,1,0.8197648739442229,46.126.71.91,51218,42.219.153.47,80,TCP,2016-11-04 05:33:43
4,76846,9,0.8465237135533243,42.219.153.47,80,94.126.71.96,51119,TCP,2016-11-04 05:33:47
3,5548,6,3.6184250749647617,147.149.71.91,51738,42.219.153.47,80,TCP,2016-11-04 05:33:50
4,5557,8,0.8141882386989892,147.126.71.91,51110,42.219.153.47,80,TCP,2016-11-04 05:33:54
4,577,6,0.8467310350388288,42.219.153.47,80,83.173.71.91,51357,TCP,2016-11-04 05:33:58
4,6317,8,0.8277443423867226,147.126.71.195,61193,42.219.153.47,80,TCP,2016-11-04 05:34:02
4,4153,7,0.8200067630968988,42.219.153.47,80,147.126.71.91,51565,TCP,2016-11-04 05:34:06
4,5249,10,0.8322694106027484,42.219.153.47,80,147.126.71.91,51646,TCP,2016-11-04 05:34:10
4,5618,1,0.8158381897956133,42.219.153.47,80,12.126.122.91,51146,TCP,2016-11-04 05:34:14
4,205,7,0.8225724615622312,42.219.153.47,80,52.126.71.91,50960,TCP,2016-11-04 05:34:18
4,5865,7,2.6530300844460726,42.219.153.47,80,55.126.71.91,51073,TCP,2016-11-04 05:34:22
4,648,1,0.8201288064010441,42.219.153.47,80,147.62.71.91,51124,TCP,2016-11-04 05:34:26
4,9368,7,0.8240153447259218,42.219.153.47,80,147.126.71.91,51198,TCP,2016-11-04 05:34:30
4,173,1,0.8471345216967165,42.219.153.47,80,147.126.71.91,51507,TCP,2016-11-04 05:34:34
14,1486,10,0.8354421984404325,42.219.153.47,80,147.126.71.91,51132,TCP,2016-11-04 05:34:48
3,5407,1,0.8247579156886786,42.219.153.47,80,147.126.71.91,51220,TCP,2016-11-04 05:34:51
4,54,6,4.02025518938899,124.126.71.91,51416,42.219.153.47,80,TCP,2016-11-04 05:34:55
3,709,8,0.8529441717546433,42.219.153.47,80,147.126.71.91,51204,TCP,2016-11-04 05:34:58
4,57,1,2.7614849992096424,147.126.71.143,24389,42.219.153.47,80,TCP,2016-11-04 05:35:02
4,8522,1,0.8196369144134223,147.233.71.91,51640,42.219.153.47,80,TCP,2016-11-04 05:35:06
4,5475,8,0.8291357543785125,42.219.153.47,80,147.126.71.91,51078,TCP,2016-11-04 05:35:10
4,19703,1,0.8392610382288694,42.219.153.47,80,147.126.71.217,51051,TCP,2016-11-04 05:35:14
3,6770,7,0.8498586905188859,42.219.153.47,80,147.126.71.91,51142,TCP,2016-11-04 05:35:17
4,7253,2,0.8188458303920925,42.219.153.47,19,147.126.71.91,51249,TCP,2016-11-04 05:35:21
3,67,1,0.8072960881981999,147.126.71.91,51383,42.219.153.47,80,TCP,2016-11-04 05:35:24
4,1300,6,2.6452737422659998,42.219.153.47,80,147.126.71.91,51330,TCP,2016-11-04 05:35:28
4,6733,1,2.599062602967024,42.219.153.47,80,60.126.71.91,51130,TCP,2016-11-04 05:35:32
4,6852,1,0.8557832844089717,42.219.153.47,80,201.63.71.91,51152,TCP,2016-11-04 05:35:36
4,741,6,0.8663511865306646,42.219.153.47,80,147.126.71.91,51342,TCP,2016-11-04 05:35:40
4,4240,1,0.82220852910541,42.219.153.47,80,147.136.71.91,51235,TCP,2016-11-04 05:35:44
4,5416,1,0.8782078118529171,147.126.71.91,51412,42.219.153.47,80,TCP,2016-11-04 05:35:48
3,1815,6,0.8317398237995803,147.126.71.91,50875,42.219.153.47,80,TCP,2016-11-04 05:35:51
3,6076,8,0.82196283666417,42.219.153.47,80,101.126.71.91,51654,TCP,2016-11-04 05:35:54
4,682,8,0.860741758486256,42.219.153.47,80,147.126.71.91,51179,TCP,2016-11-04 05:35:58
4,725,4,0.8213730733841658,42.219.153.47,80,147.126.71.91,51190,TCP,2016-11-04 05:36:02
3,583,8,0.8354753293097019,42.219.153.47,80,217.126.163.91,51137,TCP,2016-11-04 05:36:05
4,5022,1,0.7941186230164021,42.219.153.47,80,98.126.71.91,51399,TCP,2016-11-04 05:36:09
4,5659,1,0.7979181928094476,147.63.71.91,51278,42.219.153.47,80,TCP,2016-11-04 05:36:13
4,15479,1,0.8292169757187366,87.64.71.91,51319,42.219.153.47,80,TCP,2016-11-04 05:36:17
3,121,6,0.8467743925284594,42.219.153.47,80,147.126.71.91,53,TCP,2016-11-04 05:36:20
4,52,6,0.8249430935829878,42.219.153.47,80,147.126.71.91,53,TCP,2016-11-04 05:36:24
4,7243,6,0.8404537495225668,147.126.31.91,4383,42.219.153.47,80,TCP,2016-11-04 05:36:28
3,2595,6,12.922861889004707,42.219.153.47,80,43.126.71.91,57274,TCP,2016-11-04 05:36:31
3,73,1,0.816183359362185,42.219.153.47,80,147.126.31.91,44211,TCP,2016-11-04 05:36:34
3,6972,1,0.8033947593066841,42.219.153.47,80,147.126.73.91,51652,TCP,2016-11-04 05:36:37
13,7574,1,0.8438089261762798,147.126.71.91,51565,42.219.153.47,80,TCP,2016-11-04 05:36:50
4,7222,1,0.8191651375964284,42.219.153.47,80,147.53.71.91,51025,TCP,2016-11-04 05:36:54
4,4018,1,0.8489654248114675,42.219.153.47,80,147.67.71.91,62060,TCP,2016-11-04 05:36:58
3,702,6,103.88463440537451,147.126.19.102,51311,42.219.153.47,80,TCP,2016-11-04 05:37:01
4,579,2,0.8279293512459844,42.219.153.47,80,147.126.71.91,51194,TCP,2016-11-04 05:37:05
3,684,1,0.8043236068915576,92.126.71.91,51353,42.219.153.47,80,TCP,2016-11-04 05:37:08
4,606,1,0.8775258399546146,46.126.117.91,51746,42.219.153.47,80,TCP,2016-11-04 05:37:12
16,3958,6,0.8425690541043878,83.126.71.91,51057,42.219.153.47,80,TCP,2016-11-04 05:37:28
4,66,1,0.7506686712149531,147.61.71.91,51703,42.219.153.47,80,TCP,2016-11-04 05:37:32
4,5212,1,37.83672925829888,42.219.153.47,80,147.126.31.91,51030,TCP,2016-11-04 05:37:36
3,6434,6,0.8228965017478913,42.219.153.47,23,147.126.71.91,5206,TCP,2016-11-04 05:37:39
4,5769,1,0.8596712595317513,42.219.153.47,80,147.126.71.120,3866,TCP,2016-11-04 05:37:43
3,4991,5,16.79836492985487,42.219.153.47,80,147.126.71.91,5509,TCP,2016-11-04 05:37:46
3,714,8,0.8392743074800819,134.229.36.91,51117,42.219.153.47,80,TCP,2016-11-04 05:37:49
6,5219,1,17.938898485153913,42.219.153.47,80,49.126.31.91,51517,TCP,2016-11-04 05:37:55
18,17277,1,15.60703296214342,42.219.153.47,80,75.126.127.91,51041,TCP,2016-11-04 05:38:13
36,1740,6,18.358932998031374,42.219.153.47,80,147.126.71.91,60625,TCP,2016-11-04 05:38:49
3,22407,1,0.8396980783436447,147.126.71.91,51226,42.219.153.47,80,TCP,2016-11-04 05:38:52
3,19885,1,20.188201881945133,42.219.153.47,80,147.126.71.91,43430,TCP,2016-11-04 05:38:55
4,7318,9,0.8531852157320827,42.219.153.47,80,147.126.71.91,51332,TCP,2016-11-04 05:38:59
3,8760,7,0.8463996418286115,42.219.153.47,80,147.126.31.91,51280,TCP,2016-11-04 05:39:02
4,7468,1,0.8520168454851955,42.219.153.47,80,147.43.71.91,51750,TCP,2016-11-04 05:39:06
4,5791,1,0.7884296639822423,147.126.71.91,51476,42.219.153.47,80,TCP,2016-11-04 05:39:10
3,735,1,19.554438102990392,42.219.153.47,80,147.126.71.91,51283,TCP,2016-11-04 05:39:13
4,55,7,0.8237997405230999,42.219.153.47,80,147.161.71.91,51481,TCP,2016-11-04 05:39:17
3,277,5,0.8445746549405158,42.219.153.47,80,147.126.71.91,51202,TCP,2016-11-04 05:39:20
4,7158,7,0.849903822876513,42.219.153.47,80,147.126.71.91,51698,TCP,2016-11-04 05:39:24
4,5593,1,0.8342576853465289,42.219.153.47,80,147.126.71.100,50835,TCP,2016-11-04 05:39:28
3,6844,8,0.8092187773436308,42.219.153.47,80,147.126.71.91,51203,TCP,2016-11-04 05:39:31
4,5631,7,2.5938357012346387,42.219.153.47,80,147.126.71.91,51594,TCP,2016-11-04 05:39:35
4,736,1,0.8175072418525815,42.219.153.47,80,147.234.71.91,51305,TCP,2016-11-04 05:39:39
4,548,1,19.95612352341413,42.219.153.47,80,147.126.71.91,51357,TCP,2016-11-04 05:39:43
153,1077,8,120.43029329180716,147.126.71.91,51404,42.219.153.47,80,TCP,2016-11-04 05:42:16
3,6223,1,0.8211728513706475,42.219.153.47,80,147.126.71.91,51502,TCP,2016-11-04 05:42:19
3,7184,1,0.8529283669777215,42.219.153.47,80,147.126.71.91,51370,TCP,2016-11-04 05:42:22
4,692,7,0.854265856789425,42.219.153.47,80,147.126.71.91,51049,TCP,2016-11-04 05:42:26
4,3637,1,0.8361228180583566,42.219.153.47,80,147.126.216.91,51487,TCP,2016-11-04 05:42:30
4,8583,9,0.8329709905665368,42.219.153.47,80,250.126.71.94,64087,TCP,2016-11-04 05:42:34
4,637,8,26.47329005599022,69.126.71.91,51127,42.219.153.47,80,TCP,2016-11-04 05:42:38
4,80,7,0.8228754568845034,77.126.71.91,51435,42.219.153.47,80,TCP,2016-11-04 05:42:42
4,22524,8,0.7909532727207989,42.219.153.47,80,147.126.71.91,51160,TCP,2016-11-04 05:42:46
3,6516,18,0.8243062540423125,42.219.153.47,80,147.126.71.91,51416,TCP,2016-11-04 05:42:49
3,7115,1,27.526965290308,42.219.153.47,80,147.126.71.91,51300,TCP,2016-11-04 05:42:52
4,643,7,11.58835182711482,42.219.153.47,80,147.126.71.91,42058,TCP,2016-11-04 05:42:56
4,6593,31,9.78658291697502,42.219.153.47,80,147.126.71.91,51207,TCP,2016-11-04 05:43:00
4,12326,1,0.8504252114798874,42.219.153.47,80,85.126.71.91,51403,TCP,2016-11-04 05:43:04
3,718,2,0.8177613015286624,42.219.153.47,80,147.126.71.93,51181,TCP,2016-11-04 05:43:07
4,45871,1,0.8232546870131046,137.126.71.91,51191,42.219.153.47,80,TCP,2016-11-04 05:43:11
4,707,1,0.8033997458405793,42.219.153.47,80,147.126.31.91,51379,TCP,2016-11-04 05:43:15
4,266,1,0.7840031431987882,42.219.153.47,80,147.126.71.91,51204,TCP,2016-11-04 05:43:19
3,100,1,4.194867379032075,147.126.71.91,51339,42.219.153.47,80,TCP,2016-11-04 05:43:22
3,650,1,0.8471642718650401,42.219.153.47,80,147.126.71.91,5117,TCP,2016-11-04 05:43:25
3,642,1,0.8378016741480678,147.126.71.91,51478,42.219.153.47,80,TCP,2016-11-04 05:43:28
44,6216,35,0.8183672076556832,42.219.153.47,80,8.126.71.91,51163,TCP,2016-11-04 05:44:12
4,4518,2,0.7897642801981419,64.126.71.91,51211,42.219.153.47,80,TCP,2016-11-04 05:44:16
3,6078,6,2.7012828290462494,147.126.71.91,51339,42.219.153.47,80,TCP,2016-11-04 05:44:19
4,986,7,0.8604548214934766,42.219.153.47,80,147.126.71.91,51271,TCP,2016-11-04 05:44:23
4,5636,7,20.486832719296213,42.219.153.47,80,147.126.71.91,51129,TCP,2016-11-04 05:44:27
4,5167,1,0.8052086743991822,42.219.153.47,80,150.126.71.91,51250,TCP,2016-11-04 05:44:31
3,2009,6,18.78063622489572,42.219.153.47,80,147.126.71.91,50845,TCP,2016-11-04 05:44:34
4,5113,28,22.69396660476923,42.219.153.47,80,76.126.31.91,51138,TCP,2016-11-04 05:44:38
4,6404,1,0.8186283668037504,42.219.153.47,80,147.126.71.91,51450,TCP,2016-11-04 05:44:42
4,32093,8,0.8300542063079774,42.219.153.47,80,147.126.71.91,51343,TCP,2016-11-04 05:44:46
3,649,6,0.8246926681604236,147.126.71.91,51031,42.219.153.47,80,TCP,2016-11-04 05:44:49
4,6478,8,0.8104563674423844,76.126.71.91,51780,42.219.153.47,80,TCP,2016-11-04 05:44:53
4,5537,1,10.403058467432855,42.219.153.47,80,147.126.174.91,51738,TCP,2016-11-04 05:44:57
3,680,79,0.8424920586403459,42.219.153.47,80,147.126.71.91,50921,TCP,2016-11-04 05:45:00
4,5062,7,4.685257659293711,147.67.71.91,51484,42.219.153.47,80,TCP,2016-11-04 05:45:04
3,683,1,0.8341806053649634,42.219.153.47,80,147.126.71.91,10169,TCP,2016-11-04 05:45:07
4,5564,15,0.8200338932219893,42.219.153.47,80,147.126.71.91,51259,TCP,2016-11-04 05:45:11
3,4933,8,0.8038236857391894,42.219.153.47,80,147.126.71.91,51033,TCP,2016-11-04 05:45:14
3,651,1,0.8126422441564499,42.219.153.47,80,147.126.71.91,51597,TCP,2016-11-04 05:45:17
4,58,7,16.01833580061793,42.219.153.47,80,59.126.71.91,51480,TCP,2016-11-04 05:45:21
3,729,6,0.8335075923241675,42.219.153.47,80,147.126.71.91,51307,TCP,2016-11-04 05:45:24
4,765,1,0.8365065276157111,42.219.153.47,80,147.218.71.91,51402,TCP,2016-11-04 05:45:28
4,6242,6,9.882705034688117,147.126.71.91,51203,42.219.153.47,80,TCP,2016-11-04 05:45:32
