teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
32,131,2,0.7435529718641192,100.8.138.253,53,42.219.153.241,56859,UDP,2016-11-04 07:18:11
66,87,1,0.7332425946369767,100.40.138.253,53,42.219.153.241,52194,UDP,2016-11-04 07:19:17
9,89,2,0.6279331262921914,100.40.138.253,5160,42.219.153.241,60979,UDP,2016-11-04 07:19:26
5,88,2,0.6445024909917265,100.40.135.215,53,42.219.153.241,58543,UDP,2016-11-04 07:19:31
31,154,2,0.6034491180907935,100.41.152.253,53,42.219.153.241,63436,UDP,2016-11-04 07:20:02
5,27,7,0.6101273969979957,100.40.138.253,53,42.219.153.241,63433,UDP,2016-11-04 07:20:07
327,85,2,0.7010872266255319,100.40.138.253,53,42.219.153.241,55981,UDP,2016-11-04 07:25:34
14,87,2,0.6649047676473856,100.8.40.253,5150,42.219.153.241,5541,UDP,2016-11-04 07:25:48
4,86,1,2.6846518088132143,42.219.153.241,59848,206.117.138.253,53,UDP,2016-11-04 07:25:52
5,89,1,0.6351202429505065,100.40.138.253,53,42.219.153.241,60395,UDP,2016-11-04 07:25:57
17,87,1,0.6125606987625359,42.219.153.241,54093,100.40.138.253,53,UDP,2016-11-04 07:26:14
10,87,2,0.6174752659862861,100.8.138.253,6781,42.219.153.241,3155,UDP,2016-11-04 07:26:24
4,145,1,0.6536397227318957,100.40.71.85,53,42.219.153.241,57129,UDP,2016-11-04 07:26:28
5,89,1,0.5644684529397637,100.8.138.253,53,42.219.153.241,63464,UDP,2016-11-04 07:26:33
15,87,4,0.6382154859602451,232.40.138.253,53,42.219.153.241,58360,UDP,2016-11-04 07:26:48
12,87,2,0.6846067743608728,100.40.5.253,53,42.219.153.241,60312,UDP,2016-11-04 07:27:00
5,87,2,0.6084772346075624,100.40.138.253,53,42.219.153.241,51833,UDP,2016-11-04 07:27:05
4,156,1,0.6871413703775033,42.219.153.241,50022,129.8.138.253,53,UDP,2016-11-04 07:27:09
5,86,2,0.6681782158557326,100.40.138.253,53,42.219.153.241,65186,UDP,2016-11-04 07:27:14
14,87,1,0.5911797514418139,100.40.138.189,53,42.219.153.241,63512,TCP,2016-11-04 07:27:28
15,166,2,0.6814452696125954,100.8.138.253,53,42.219.153.241,58255,UDP,2016-11-04 07:27:43
4,88,4,0.5787569009698927,137.40.138.253,5213,42.219.153.241,54648,UDP,2016-11-04 07:27:47
5,88,1,0.6723938654176891,100.183.138.247,5490,42.219.153.241,59716,UDP,2016-11-04 07:27:52
4,86,2,0.689300243742764,100.40.138.253,53,42.219.153.241,60071,UDP,2016-11-04 07:27:56
5,85,2,1.87505675945431,100.40.138.253,53,42.219.153.241,60508,UDP,2016-11-04 07:28:01
5,88,2,0.5827642570948228,223.8.138.253,53,42.219.153.241,5297,UDP,2016-11-04 07:28:06
6,87,2,0.6851309520425275,42.219.153.241,5077,165.40.138.253,53,UDP,2016-11-04 07:28:12
26,31,1,0.6600626742001623,100.41.25.253,80,42.219.153.241,63432,TCP,2016-11-04 07:28:38
14,89,2,0.6910053425235674,236.40.138.253,53,42.219.153.241,54661,UDP,2016-11-04 07:28:52
4,87,2,0.6541814800584689,136.40.71.128,53,42.219.153.241,5527,UDP,2016-11-04 07:28:56
5,36,1,0.674879863858223,100.8.138.253,53,42.219.153.241,60332,UDP,2016-11-04 07:29:01
4,87,2,0.6734562084311619,100.40.138.253,53,42.219.153.241,58597,UDP,2016-11-04 07:29:05
5,88,1,281.5506382584572,100.41.138.252,53,42.219.153.241,5057,UDP,2016-11-04 07:29:10
4,86,1,0.7255827714689076,100.86.138.253,80,42.219.153.241,5100,UDP,2016-11-04 07:29:14
4,456,1,0.6499512512236834,100.40.138.100,53,42.219.153.241,60766,UDP,2016-11-04 07:29:18
4,88,2,0.6555529036559165,100.40.138.135,53,42.219.153.241,60945,UDP,2016-11-04 07:29:22
11,152,1,0.6726659273263067,100.8.138.253,53,42.219.153.241,60305,UDP,2016-11-04 07:29:33
13,87,2,0.6367682924028486,100.40.138.253,62850,42.219.153.241,58607,UDP,2016-11-04 07:29:46
5,164,2,0.7229289212264121,100.40.138.253,53,42.219.153.241,63490,TCP,2016-11-04 07:29:51
5,2757,5,2.7159821167588234,100.8.138.253,53,42.219.153.241,445,UDP,2016-11-04 07:29:56
5,86,1,0.647703169612214,193.50.138.253,53,42.219.153.241,60461,UDP,2016-11-04 07:30:01
11,88,1,0.6631139680976048,100.8.36.253,53,42.219.153.241,60879,UDP,2016-11-04 07:30:12
4,89,2,0.6788651186507195,100.8.138.253,80,42.219.153.241,5059,UDP,2016-11-04 07:30:16
5,455,1,2.7971089663915336,100.41.213.253,53,42.219.153.241,56917,UDP,2016-11-04 07:30:21
5,156,2,0.5796731554437429,100.40.71.253,53,42.219.153.241,2959,UDP,2016-11-04 07:30:26
16,87,1,0.648967424989678,100.40.71.253,5167,42.219.153.241,5039,UDP,2016-11-04 07:30:42
26,87,1,0.578774522873573,137.40.138.172,80,42.219.153.241,54085,UDP,2016-11-04 07:31:08
5,87,1,0.6142846872098744,100.40.138.253,53,42.219.153.241,50867,UDP,2016-11-04 07:31:13
5,87,1,0.6407799589214846,100.8.71.253,53,42.219.153.241,63636,UDP,2016-11-04 07:31:18
4,87,1,0.6246941189747304,137.40.138.253,5158,42.219.153.241,60656,UDP,2016-11-04 07:31:22
5,87,2,0.6853406822774559,100.40.138.253,5082,42.219.153.241,60242,UDP,2016-11-04 07:31:27
14,5616,2,0.684546259813942,203.40.71.253,5465,42.219.153.241,65175,UDP,2016-11-04 07:31:41
16,150,1,0.6444267210317776,100.40.139.253,80,42.219.153.241,59853,UDP,2016-11-04 07:31:57
16,158,2,0.6617239929037169,42.219.153.241,59460,100.40.71.253,80,UDP,2016-11-04 07:32:13
5,131,1,0.7121969705913216,42.219.153.241,58408,100.40.71.253,63975,UDP,2016-11-04 07:32:18
4,87,2,0.6469996457453817,100.8.71.253,25,42.219.153.241,63676,UDP,2016-11-04 07:32:22
4,88,1,0.6389390404801816,100.40.138.253,53,42.219.153.241,58766,UDP,2016-11-04 07:32:26
4,1191,2,0.6111194636905566,100.40.138.253,53,42.219.153.241,60163,TCP,2016-11-04 07:32:30
4,156,1,0.5875786710530521,100.174.71.253,53,42.219.153.241,65188,UDP,2016-11-04 07:32:34
4,36,2,0.5367518607527018,159.40.138.253,5045,42.219.153.241,60930,UDP,2016-11-04 07:32:38
10,155,1,0.5972717745462433,42.219.153.241,60611,137.8.138.253,53,UDP,2016-11-04 07:32:48
5,159,2,0.6666413069469854,100.40.138.253,53,42.219.153.241,57542,UDP,2016-11-04 07:32:53
4,87,1,0.5562510676681995,100.40.138.253,53,42.219.153.241,59869,UDP,2016-11-04 07:32:57
4,134,1,0.6544967304216698,100.40.138.253,53,42.219.153.241,65146,UDP,2016-11-04 07:33:01
4,87,1,2.811395132448524,100.138.138.253,5182,42.219.153.241,5618,UDP,2016-11-04 07:33:05
5,141,2,2.835122582037002,136.40.138.146,5192,42.219.153.241,52098,UDP,2016-11-04 07:33:10
4,87,2,0.5608814447186887,100.40.138.116,53,42.219.153.241,5106,UDP,2016-11-04 07:33:14
4,162,2,0.6272375893313438,137.40.138.253,5138,42.219.153.241,58575,UDP,2016-11-04 07:33:18
13,88,2,0.5241277740569785,42.219.153.241,55896,137.8.138.253,53,UDP,2016-11-04 07:33:31
5,87,3,0.5892590484581888,100.32.138.253,5481,42.219.153.241,65160,UDP,2016-11-04 07:33:36
4,87,1,0.5612654078286141,100.40.71.76,38367,42.219.153.241,60210,UDP,2016-11-04 07:33:40
5,86,1,0.6693309081019834,100.40.89.169,53,42.219.153.241,57842,UDP,2016-11-04 07:33:45
17,434,2,0.7130756992846727,100.32.71.253,5212,42.219.153.241,60496,UDP,2016-11-04 07:34:02
4,45,2,0.5826914452482015,100.40.129.253,53,42.219.153.241,65140,UDP,2016-11-04 07:34:06
5,87,2,0.6398295171093196,100.40.71.253,53,42.219.153.241,52091,UDP,2016-11-04 07:34:11
4,88,2,0.6652724611340091,103.40.138.253,80,42.219.153.241,54663,UDP,2016-11-04 07:34:15
4,140,2,0.5782024660147727,137.8.138.253,53,42.219.153.241,5039,UDP,2016-11-04 07:34:19
4,140,2,0.6206597172422335,137.40.71.253,53,42.219.153.241,60646,UDP,2016-11-04 07:34:23
38,87,18,0.5646563353948295,42.219.153.241,63489,137.40.71.253,80,UDP,2016-11-04 07:35:01
42,88,2,0.7592939380556345,100.40.196.152,53,42.219.153.241,56862,UDP,2016-11-04 07:35:43
6,145,2,0.6306908063124865,100.8.138.206,53,42.219.153.241,49951,UDP,2016-11-04 07:35:49
19,90,2,0.6002026309724897,100.40.137.175,53,42.219.153.241,63713,UDP,2016-11-04 07:36:08
5,87,2,0.6450800414895639,100.40.138.253,53,42.219.153.241,3328,UDP,2016-11-04 07:36:13
4,167,2,0.5673616568092257,100.100.138.253,5199,42.219.153.241,54692,UDP,2016-11-04 07:36:17
5,86,1,0.6414361107163131,100.40.138.253,80,42.219.153.241,56877,UDP,2016-11-04 07:36:22
13,87,2,0.6020146021619439,167.8.138.100,5496,42.219.153.241,51787,UDP,2016-11-04 07:36:35
5,86,1,0.5184010779485106,100.8.138.253,5464,42.219.153.241,60483,UDP,2016-11-04 07:36:40
14,88,2,0.6255089524202049,100.40.138.253,53,42.219.153.241,56891,UDP,2016-11-04 07:36:54
5,88,6,0.6164359962567687,100.40.5.253,5159,42.219.153.241,58791,UDP,2016-11-04 07:36:59
15,87,1,0.6512821486685425,111.130.138.166,5162,42.219.153.241,61022,UDP,2016-11-04 07:37:14
7,35,2,17.320153132081035,200.8.137.253,53,42.219.153.241,5569,UDP,2016-11-04 07:37:21
17,88,2,0.6576196106616408,100.8.138.253,53,42.219.153.241,60450,UDP,2016-11-04 07:37:38
4,458,2,0.6433625186327845,100.242.138.253,53,42.219.153.241,65184,UDP,2016-11-04 07:37:42
17,145,1,0.5941047339001669,100.169.138.253,5102,42.219.153.241,51324,UDP,2016-11-04 07:37:59
5,149,1,0.6645119301974773,100.40.71.252,5223,42.219.153.241,59905,UDP,2016-11-04 07:38:04
30,442,2,0.6222225307719782,100.8.40.253,53,42.219.153.241,59407,UDP,2016-11-04 07:38:34
4,87,2,0.6722127021057531,100.8.71.253,53,42.219.153.241,3264,UDP,2016-11-04 07:38:38
4,88,1,0.7144084561150521,45.41.138.253,5147,42.219.153.241,49431,UDP,2016-11-04 07:38:42
5,40,2,0.6193278901046142,220.40.138.146,5220,42.219.153.241,53757,UDP,2016-11-04 07:38:47
48,88,1,0.6649945675162598,100.40.71.253,5089,42.219.153.241,57087,UDP,2016-11-04 07:39:35
16,87,4,0.6257676183013245,100.40.138.253,53,42.219.153.241,63435,UDP,2016-11-04 07:39:51
4,86,1,0.6700356997316703,100.8.71.252,53,42.219.153.241,61016,UDP,2016-11-04 07:39:55
25,87,2,7.8188290279358625,25.40.138.253,53,42.219.153.241,51945,UDP,2016-11-04 07:40:20
142,86,1,0.6187954719644039,137.40.71.253,53,42.219.153.241,59372,UDP,2016-11-04 07:42:42
5,32,2,2.5432861084118485,100.40.138.253,53,42.219.153.241,49989,TCP,2016-11-04 07:42:47
55,86,2,0.6774974560830742,137.40.138.253,80,42.219.153.241,61001,UDP,2016-11-04 07:43:42
4,87,1,0.6222816507797688,100.40.138.253,53,42.219.153.241,58374,UDP,2016-11-04 07:43:46
4,142,1,0.5281178463483229,100.40.138.253,53,42.219.153.241,57872,UDP,2016-11-04 07:43:50
8,88,1,0.5290419186931103,230.8.138.143,5184,42.219.153.241,63454,UDP,2016-11-04 07:43:58
18,160,1,0.5741102120373398,100.40.138.253,5451,42.219.153.241,59242,UDP,2016-11-04 07:44:16
5,43,2,0.6918017511488871,100.108.71.253,6787,42.219.153.241,5078,UDP,2016-11-04 07:44:21
20,160,2,0.6277221282944083,42.219.153.241,60124,100.40.71.253,5126,UDP,2016-11-04 07:44:41
87,88,11,0.9306339472532272,42.219.153.241,59504,100.68.192.253,5055,UDP,2016-11-04 07:46:08
5,86,1,0.6842508288100362,100.40.182.253,53,42.219.153.241,57571,TCP,2016-11-04 07:46:13
5,973,1,0.6426327520748599,100.8.138.253,80,42.219.153.241,60980,UDP,2016-11-04 07:46:18
15,87,1,2.8661132985726,100.40.192.253,53,42.219.153.241,60428,UDP,2016-11-04 07:46:33
127,35,2,0.6160455252975225,100.28.71.253,53,42.219.153.241,65125,UDP,2016-11-04 07:48:40
21,88,2,6.061942979693412,100.8.136.253,53,42.219.153.241,58582,UDP,2016-11-04 07:49:01
16,86,1,0.6623913432704285,100.40.138.253,53,42.219.153.241,56630,UDP,2016-11-04 07:49:17
4,156,2,0.5683606961974874,100.40.230.253,53,42.219.153.241,63520,UDP,2016-11-04 07:49:21
4,89,5,0.6830721051665023,62.40.138.253,5104,42.219.153.241,65165,UDP,2016-11-04 07:49:25
10,88,7,0.5784336637007073,42.219.153.241,65194,100.40.138.253,53,UDP,2016-11-04 07:49:35
5,145,2,2.9046208346262574,100.40.138.253,53,42.219.153.241,65127,UDP,2016-11-04 07:49:40
5,162,1,0.6620323128299788,100.8.138.253,80,42.219.153.241,51980,UDP,2016-11-04 07:49:45
4,164,2,0.5827877529663965,100.40.138.176,53,42.219.153.241,63456,UDP,2016-11-04 07:49:49
16,88,2,2.6957034892402594,137.8.138.253,5181,42.219.153.241,52648,UDP,2016-11-04 07:50:05
5,88,2,0.5521931278053671,100.40.71.253,5051,42.219.153.241,63513,UDP,2016-11-04 07:50:10
13,88,2,0.5583030263660476,137.40.138.253,53,42.219.153.241,60260,UDP,2016-11-04 07:50:23
5,137,1,0.6086291971150786,100.41.29.253,80,42.219.153.241,58582,UDP,2016-11-04 07:50:28
4,87,3,0.6143190435832366,175.8.71.191,53,42.219.153.241,59844,UDP,2016-11-04 07:50:32
3,87,2,0.7310773401986808,100.41.252.253,53,42.219.153.241,53945,UDP,2016-11-04 07:50:35
5,87,1,0.6701605743728578,159.8.138.166,80,42.219.153.241,60443,UDP,2016-11-04 07:50:40
5,137,6,0.6965272104134783,98.40.71.253,53,42.219.153.241,50835,UDP,2016-11-04 07:50:45
5,86,2,0.6202899953350425,137.82.71.253,53,42.219.153.241,60477,UDP,2016-11-04 07:50:50
4,86,1,0.6887505840277299,100.8.126.253,53,42.219.153.241,60495,UDP,2016-11-04 07:50:54
4,148,2,0.5888307559071109,56.8.138.253,53,42.219.153.241,63504,UDP,2016-11-04 07:50:58
4,86,3,0.6079357308335602,137.8.71.253,53,42.219.153.241,50529,UDP,2016-11-04 07:51:02
11,88,2,0.66217303450685,100.40.43.253,53,42.219.153.241,59449,TCP,2016-11-04 07:51:13
4,86,2,0.6779216917930171,100.41.138.253,80,42.219.153.241,56239,UDP,2016-11-04 07:51:17
4,88,6,10.57138289138675,137.40.138.253,53,42.219.153.241,63644,UDP,2016-11-04 07:51:21
5,86,2,5.348144824616612,42.219.153.241,60449,137.40.138.253,53,UDP,2016-11-04 07:51:26
4,39,1,2.886187224648893,100.40.39.253,53,42.219.153.241,54083,UDP,2016-11-04 07:51:30
32,88,2,0.6260360459564254,137.40.138.253,53,42.219.153.241,59396,UDP,2016-11-04 07:52:02
4,86,1,0.599985547713004,100.163.71.253,5440,42.219.153.241,59545,UDP,2016-11-04 07:52:06
5,87,2,4.605892323888837,137.40.138.233,53,42.219.153.241,57812,UDP,2016-11-04 07:52:11
4,89,1,2.664259927812964,70.40.6.253,53,42.219.153.241,55859,UDP,2016-11-04 07:52:15
4,140,2,0.6913032667944208,100.40.138.253,53,42.219.153.241,57902,UDP,2016-11-04 07:52:19
13,88,1,0.7010505037615076,100.189.74.253,53,42.219.153.241,63457,UDP,2016-11-04 07:52:32
4,85,2,0.5775072671240196,100.41.138.118,5191,42.219.153.241,63448,UDP,2016-11-04 07:52:36
5,148,1,0.5513506571296602,100.40.138.170,53,42.219.153.241,3353,UDP,2016-11-04 07:52:41
5,143,2,0.5982021011877805,100.8.138.253,53,42.219.153.241,60962,UDP,2016-11-04 07:52:46
18,88,2,87.46258476376534,137.41.138.253,57588,42.219.153.241,65440,UDP,2016-11-04 07:53:04
4,154,1,0.6340046116383746,100.40.71.253,5439,42.219.153.241,53744,UDP,2016-11-04 07:53:08
5,87,2,0.6964716401416808,100.40.138.253,53,42.219.153.241,5038,UDP,2016-11-04 07:53:13
8,88,2,0.6464217994362116,137.40.138.102,53,42.219.153.241,58347,UDP,2016-11-04 07:53:21
4,90,1,0.5934671759605408,214.8.138.253,53,42.219.153.241,63492,UDP,2016-11-04 07:53:25
14,88,2,0.6165255848318338,100.40.71.253,5074,42.219.153.241,54717,UDP,2016-11-04 07:53:39
5,86,1,0.6394702331162989,100.8.138.253,53,42.219.153.241,63426,UDP,2016-11-04 07:53:44
4,88,1,0.6015082154190168,100.40.138.253,80,42.219.153.241,63446,UDP,2016-11-04 07:53:48
4,144,1,0.5415227904450148,42.219.153.241,60516,100.8.138.253,5190,UDP,2016-11-04 07:53:52
11,89,1,0.5450553693808615,101.8.138.253,53,42.219.153.241,23,UDP,2016-11-04 07:54:03
8,138,2,0.6575162457302213,176.8.138.253,53,42.219.153.241,63718,UDP,2016-11-04 07:54:11
5,87,2,0.6734324167482555,144.8.138.253,53,42.219.153.241,51801,UDP,2016-11-04 07:54:16
4,87,2,0.5470013008452952,100.73.138.109,53,42.219.153.241,59069,UDP,2016-11-04 07:54:20
4,37,2,0.7029013107530773,100.8.138.253,53,42.219.153.241,58566,UDP,2016-11-04 07:54:24
4,151,1,0.6529705129796639,57.40.138.253,80,42.219.153.241,60852,UDP,2016-11-04 07:54:28
5,33,2,0.594073927262798,100.40.137.253,48422,42.219.153.241,55836,UDP,2016-11-04 07:54:33
5,1626,1,2.6112248436547816,100.105.71.184,999,42.219.153.241,60489,UDP,2016-11-04 07:54:38
5,153,2,0.5847754360875115,137.40.138.253,80,42.219.153.241,5565,UDP,2016-11-04 07:54:43
16,145,2,0.5966206092853099,22.230.71.253,80,42.219.153.241,51768,UDP,2016-11-04 07:54:59
13,89,2,2.7897507017478347,100.40.216.253,53,42.219.153.241,57853,UDP,2016-11-04 07:55:12
39,87,1,2.787092625629157,42.219.153.241,54148,100.40.138.253,53,UDP,2016-11-04 07:55:51
5,88,2,0.6042894335696474,100.40.138.128,80,42.219.153.241,52003,UDP,2016-11-04 07:55:56
4,86,1,0.6082566861296073,100.40.138.119,53,42.219.153.241,57537,UDP,2016-11-04 07:56:00
4,85,1,0.616567843593657,100.39.138.253,53,42.219.153.241,49935,UDP,2016-11-04 07:56:04
4,86,2,0.6822807675926015,100.8.180.253,5466,42.219.153.241,63458,UDP,2016-11-04 07:56:08
17,88,2,0.672628105734475,100.40.138.253,53,42.219.153.241,54168,UDP,2016-11-04 07:56:25
4,88,2,0.6923732586437836,100.205.88.253,53,42.219.153.241,54285,UDP,2016-11-04 07:56:29
4,86,1,0.5998479954432696,168.40.138.253,53,42.219.153.241,59451,UDP,2016-11-04 07:56:33
4,87,13,2.7627290971577168,100.40.71.253,5186,42.219.153.241,65443,UDP,2016-11-04 07:56:37
5,87,1,0.6868805915582925,100.8.138.253,53,42.219.153.241,54674,UDP,2016-11-04 07:56:42
15,158,4,0.6537386504933238,100.40.76.253,53,42.219.153.241,2977,UDP,2016-11-04 07:56:57
19,88,2,0.6195784845622256,100.40.138.145,53,42.219.153.241,59034,UDP,2016-11-04 07:57:16
5,87,2,0.5991435418836772,100.40.71.253,53,42.219.153.241,58581,UDP,2016-11-04 07:57:21
4,88,2,0.6259758694795892,100.40.138.253,53,42.219.153.241,60256,UDP,2016-11-04 07:57:25
4,150,2,0.5164108170429245,100.55.138.253,53,42.219.153.241,60657,UDP,2016-11-04 07:57:29
5,37,2,0.7312752802390605,100.40.71.253,80,42.219.153.241,60694,UDP,2016-11-04 07:57:34
27,89,4,0.6391317826928571,100.40.138.251,53,42.219.153.241,59839,UDP,2016-11-04 07:58:01
17,87,2,0.731811459409073,100.40.138.253,53,42.219.153.241,59399,UDP,2016-11-04 07:58:18
5,87,1,0.7264115503057837,100.8.138.253,53,42.219.153.241,54662,UDP,2016-11-04 07:58:23
5,86,2,0.6410805454943329,100.170.138.73,6758,42.219.153.241,60479,UDP,2016-11-04 07:58:28
4,87,3,0.6291284998878837,100.40.71.253,5181,42.219.153.241,60513,UDP,2016-11-04 07:58:32
5,85,2,0.6390338268829511,137.40.138.253,53,42.219.153.241,58551,UDP,2016-11-04 07:58:37
3,144,2,0.6761277650948614,100.40.235.253,53,42.219.153.241,5038,UDP,2016-11-04 07:58:40
4,144,2,0.7197803899180144,100.40.138.253,53279,42.219.153.241,54124,UDP,2016-11-04 07:58:44
4,148,2,0.6272761715808883,171.8.71.165,5193,42.219.153.241,60239,UDP,2016-11-04 07:58:48
52,87,2,0.5723709259182215,42.219.153.241,53737,137.41.138.164,53,UDP,2016-11-04 07:59:40
4,88,2,0.6188892018981278,100.41.138.253,53,42.219.153.241,59832,UDP,2016-11-04 07:59:44
4,87,1,0.5447062697494403,100.41.71.253,53,42.219.153.241,54191,UDP,2016-11-04 07:59:48
5,86,2,0.6871238329913467,100.8.71.253,53,42.219.153.241,63436,UDP,2016-11-04 07:59:53
4,86,2,0.6183175676269457,100.40.93.253,53,42.219.153.241,60264,UDP,2016-11-04 07:59:57
4,143,2,0.5955894109793007,42.219.153.241,63461,148.40.71.253,5188,UDP,2016-11-04 08:00:01
27,150,2,0.6989768240600824,100.8.138.253,53,42.219.153.241,60308,UDP,2016-11-04 08:00:28
5,155,2,0.6796755149262026,100.40.71.253,53,42.219.153.241,60686,UDP,2016-11-04 08:00:33
14,156,2,0.6214199946261942,42.219.153.241,8060,137.234.41.253,5180,UDP,2016-11-04 08:00:47
4,87,1,0.6554664844879879,100.41.138.253,53,42.219.153.241,63520,UDP,2016-11-04 08:00:51
15,421,9,0.5542937685968354,100.40.138.30,53,42.219.153.241,58819,UDP,2016-11-04 08:01:06
4,88,2,2.8360585290938616,100.40.138.253,5133,42.219.153.241,63688,UDP,2016-11-04 08:01:10
11,88,7,2.712797834537924,100.165.71.224,53,42.219.153.241,58742,UDP,2016-11-04 08:01:21
3,87,1,0.5593504097778349,121.40.138.253,53,42.219.153.241,5100,UDP,2016-11-04 08:01:24
4,86,2,0.6263490566052496,100.40.138.253,80,42.219.153.241,60150,UDP,2016-11-04 08:01:28
5,148,1,0.6805977701442316,100.41.138.253,80,42.219.153.241,1347,UDP,2016-11-04 08:01:33
4,6270,2,2.8276223279535766,100.8.215.30,53,42.219.153.241,50613,UDP,2016-11-04 08:01:37
4,124,2,5.133416561409831,42.219.153.241,63502,100.19.138.156,53,UDP,2016-11-04 08:01:41
5,147,2,141.68302381038666,100.40.138.252,53,42.219.153.241,53357,UDP,2016-11-04 08:01:46
10,140,2,0.5859922771342099,100.40.138.165,53,42.219.153.241,60478,UDP,2016-11-04 08:01:56
4,151,2,0.6908682128414512,137.164.138.253,53,42.219.153.241,63515,UDP,2016-11-04 08:02:00
4,89,1,0.6196355338906869,42.219.153.241,65155,100.40.138.253,5478,TCP,2016-11-04 08:02:04
5,88,8,7.895612183958293,100.40.216.219,999,42.219.153.241,60489,UDP,2016-11-04 08:02:09
4,88,1,0.6459472757996991,100.137.138.70,53,42.219.153.241,5118,UDP,2016-11-04 08:02:13
4,144,2,0.6583844942506403,100.8.138.253,53,42.219.153.241,60449,UDP,2016-11-04 08:02:17
19,86,1,0.5672158640809357,167.40.71.253,53,42.219.153.241,53392,UDP,2016-11-04 08:02:36
4,87,2,5.782643666490912,100.40.71.253,53,42.219.153.241,58738,UDP,2016-11-04 08:02:40
13,88,2,0.6178471008315682,56.40.71.131,53,42.219.153.241,60444,UDP,2016-11-04 08:02:53
4,170,2,0.6924483102047816,100.40.38.253,53,42.219.153.241,63721,UDP,2016-11-04 08:02:57
74,32,1,0.539574027643539,100.40.198.253,53,42.219.153.241,5116,TCP,2016-11-04 08:04:11
5,159,1,2.727469907607883,147.40.138.253,53,42.219.153.241,60463,UDP,2016-11-04 08:04:16
4,135,2,0.6208342036698014,100.8.138.253,57305,42.219.153.241,63428,UDP,2016-11-04 08:04:20
4,88,2,0.5901147038675845,100.40.138.253,5162,42.219.153.241,65132,UDP,2016-11-04 08:04:24
4,87,1,5.86323619633913,204.40.88.253,53,42.219.153.241,5111,UDP,2016-11-04 08:04:28
4,88,4,0.6341746608959511,100.8.71.132,80,42.219.153.241,60926,UDP,2016-11-04 08:04:32
5,164,2,0.5744771448662505,100.40.138.253,0,42.219.153.241,65457,UDP,2016-11-04 08:04:37
4,152,2,0.6251826302614063,100.40.138.253,53,42.219.153.241,59654,TCP,2016-11-04 08:04:41
4,88,1,0.5969377612927929,100.40.71.90,53,42.219.153.241,63434,UDP,2016-11-04 08:04:45
4,86,1,0.6638046453008428,241.40.138.253,53,42.219.153.241,51396,UDP,2016-11-04 08:04:49
38,86,2,2.6185668809339404,100.152.138.253,53,42.219.153.241,60283,UDP,2016-11-04 08:05:27
4,89,2,0.5988998356042429,100.40.137.116,53,42.219.153.241,65449,UDP,2016-11-04 08:05:31
4,87,2,0.6084050566423684,100.40.138.253,42089,42.219.153.241,60436,UDP,2016-11-04 08:05:35
5,39,2,9.241159558296204,42.219.153.241,56614,100.40.138.253,5156,UDP,2016-11-04 08:05:40
4,89,2,0.6427987022325397,100.40.71.253,53,42.219.153.241,60499,UDP,2016-11-04 08:05:44
9,87,1,0.6262660181382671,100.40.71.253,5049,42.219.153.241,60465,UDP,2016-11-04 08:05:53
9,147,2,0.6754597385879606,42.219.153.241,60304,100.40.138.253,5197,UDP,2016-11-04 08:06:02
4,148,4,0.5311901428503916,100.40.138.253,53,42.219.153.241,60229,UDP,2016-11-04 08:06:06
4,89,6,0.6183725040173158,137.40.81.174,5200,42.219.153.241,56539,UDP,2016-11-04 08:06:10
14,88,2,0.6197073315270245,134.40.138.197,51127,42.219.153.241,51748,UDP,2016-11-04 08:06:24
4,156,2,0.6437581874197349,137.8.138.253,53,42.219.153.241,80,UDP,2016-11-04 08:06:28
4,153,2,11.199876833707094,100.40.138.253,53,42.219.153.241,60506,UDP,2016-11-04 08:06:32
19,88,2,0.62077622464858,137.40.23.253,5024,42.219.153.241,60514,UDP,2016-11-04 08:06:51
17,147,2,0.6267875335179269,42.219.153.241,50592,100.8.138.253,53,UDP,2016-11-04 08:07:08
4,45346,1,0.6004239823669195,100.8.138.253,53,42.219.153.241,60263,UDP,2016-11-04 08:07:12
5,89,1,0.7014921923400834,100.42.138.253,53,42.219.153.241,60471,UDP,2016-11-04 08:07:17
4,89,2,0.6968039207858965,100.40.138.253,5203,42.219.153.241,60445,UDP,2016-11-04 08:07:21
5,88,2,0.7082447621505708,100.40.146.253,53,42.219.153.241,57594,UDP,2016-11-04 08:07:26
5,157,5,0.6834018502850085,100.40.138.253,53,42.219.153.241,65132,UDP,2016-11-04 08:07:31
5,38,2,0.5884142112918198,100.40.138.253,5190,42.219.153.241,60488,UDP,2016-11-04 08:07:36
5,86,2,0.6422256311634555,100.64.71.253,53,42.219.153.241,51456,UDP,2016-11-04 08:07:41
4,89,2,2.7336670705117285,100.40.138.162,53,42.219.153.241,60441,UDP,2016-11-04 08:07:45
5,87,4,0.7080772906774655,100.40.71.174,53,42.219.153.241,60183,UDP,2016-11-04 08:07:50
4,89,1,0.6907465921249241,42.219.153.241,2965,144.40.138.253,53,TCP,2016-11-04 08:07:54
4,86,1,2.7555047082714736,137.40.4.253,53,42.219.153.241,63850,TCP,2016-11-04 08:07:58
14,88,1,232.47370040416718,100.8.138.253,53,42.219.153.241,60148,UDP,2016-11-04 08:08:12
8,87,1,0.6747248587198555,100.41.71.177,80,42.219.153.241,2929,UDP,2016-11-04 08:08:20
4,34,1,0.6629203807096928,93.40.138.253,53,42.219.153.241,50621,UDP,2016-11-04 08:08:24
